,start_price,end_price,total_log_return,annual_return,annual_volatility,full_sample_sharpe,skew,excess_kurtosis,worst_drawdown,lag1_autocorrelation,adf_pvalue_log_price
ALGO,100.0,87.12,-0.13788370736338623,-0.0690800137091117,0.15704675141195698,-0.439869103232225,-0.057331340310221766,-0.14990453759807476,-0.2648587766418299,0.006957699524966711,0.7610216587251752
AENO,116.51,62.08,-0.6295532303568866,-0.31540743003852006,0.29573302019738085,-1.0665276059738202,-0.11989183823123059,0.5559038953645015,-0.6068004793289394,0.03128658036874078,0.9194034990145818
LSST,113.55,86.62,-0.27071253276508683,-0.1356275214253942,0.33394589941268865,-0.40613620848144144,0.117050425208237,-0.21871478402812894,-0.40476965651961583,0.010809684891860226,0.1734625423379899
SRNA,134.23,76.63,-0.5605661015172317,-0.28084474023909445,0.24900763391455438,-1.1278559449123748,0.09665398365698678,-0.17167050852184795,-0.5694093588355587,0.02732092488048584,0.9079370729349692
ELLT,64.12,80.87,0.23208659936637852,0.1162758513859612,0.2736192044379373,0.42495500863988167,-0.05849021669062394,-0.0220745116679395,-0.3885231244411932,0.039051709280016986,0.33293860908401307
AMRP,25.05,18.81,-0.28648518421793484,-0.14352965141179086,0.4381780444236104,-0.3275601168027328,-0.1413339343466,0.13927173645373125,-0.559664506290507,0.056672613613726254,0.32147060183234455
OTCS,14.68,31.49,0.7631840119265636,0.38235671940208593,0.42189092149896035,0.9062928352276198,-0.0347389890621664,-0.08663609167075004,-0.34004082822980464,-0.021847468080880356,0.7433791549242899
HETT,59.24,56.35,-0.05001474891381279,-0.025057489435777926,0.23405267232423185,-0.10705918965567686,0.0214291623431408,0.25259323850195514,-0.3379846875771796,0.056445233008523533,0.3175441914543732
HUXZ,83.62,44.79,-0.6242978257092102,-0.31277446177816165,0.33822389517075346,-0.9247556610991557,-0.02555859656513199,-0.009172714270390792,-0.55703933747412,-0.03371368628288816,0.9042639364274525
DUCT,19.71,11.83,-0.5104874431743334,-0.25575523205126915,0.3306933836390879,-0.7733908348477732,0.1345866281211576,0.5528216374766579,-0.6208409506398538,-0.04743352218924676,0.9038511737388617
SMAH,44.08,57.09,0.2586228051315088,0.1295705436530608,0.3367434079603338,0.3847752935621634,0.09235278767698221,-0.19338872000083196,-0.38796099092030034,0.0061177176153932806,0.5507903215458615
NPCK,15.14,7.2,-0.7432592219872931,-0.3723743597130728,0.2861569186575,-1.3012942739950528,-0.036706059429653146,-0.22725823434519432,-0.6400850611376927,0.06975568116218206,0.8735732293416745
MSDP,34.11,17.2,-0.6846812126111469,-0.34302665962482326,0.3516675230991351,-0.9754288840830034,0.06763320464896407,-0.1993342168721739,-0.5961780236359066,-0.010313944179911211,0.896171250727257
EORC,31.68,18.78,-0.5228930931661081,-0.2619704875581703,0.3529831356136231,-0.7421614834452724,-0.0486244832645569,-0.06864512537504552,-0.6540560888386976,-0.021291216689429744,0.9825215416349977
CUBO,124.31,177.19,0.35444415736635393,0.17757723314947627,0.25543199208854583,0.6952035713988359,-0.07036167296632659,0.04664504408731096,-0.3011953752694493,-0.06712454075425181,0.8166271347902263
HRET,52.61,47.67,-0.09860394652598148,-0.04940077481261614,0.3534794479567195,-0.1397557201647119,-0.23682034878434435,-0.05071480294135,-0.3879748728686808,-0.0817674206381534,0.48718389202282925
ANSO,41.73,55.8,0.290553574783804,0.1455679232383786,0.31899528547036127,0.4563325223560513,-0.11154662453961574,0.5380138906894296,-0.2714090287277702,-0.12019640559339373,0.5083044770549535
DIHO,12.47,9.6,-0.2615626612181547,-0.1310434174439652,0.3309694214060657,-0.3959381410139044,0.10465963432910301,-0.1678803664333337,-0.37060478199718716,0.030015849249145507,0.22835279320607016
RTTH,39.83,29.86,-0.28810060508250857,-0.1443389805022588,0.5060619551157588,-0.285219979575904,0.11859337254799157,0.0277091526393467,-0.47346616689682375,0.05273082809031195,0.08448618917610135
SPLZ,104.33,47.14,-0.7944370549718929,-0.39801455659914486,0.40422343008018224,-0.984639996054148,-0.06785725696824003,-0.0027138833512037053,-0.6511503067484663,-0.025140233371215178,0.9799933652865337
NWIG,120.19,65.96,-0.6000253262732994,-0.3006138909184867,0.33566664234622406,-0.895572728994673,-0.04899295103017831,0.07614576855254906,-0.6209624258404747,-0.024502341350744056,0.9063540367382401
MMBT,78.8,164.0,0.7329534309603651,0.36721113775569403,0.6473048495473835,0.5672924249099323,0.10398697829577062,0.2812411720729111,-0.47789201899580436,0.01078687482200603,0.3252900027321406
MDGI,144.6,175.57,0.1940665140564528,0.09722771245313268,0.3353732925034127,0.2899089302173437,-0.08987956663050692,-0.22625529627723395,-0.4322872394682262,-0.01839061773892792,0.2964375009144382
AGVF,136.28,81.48,-0.5143540014341608,-0.25769238548805623,0.3120661641476415,-0.8257620181024801,-0.02016697405542197,0.24828032296718616,-0.5933437691417682,-0.054181493473349926,0.7336080362647028
RRES,37.9,63.63,0.5181339451563202,0.2595861448678956,0.38795238825817346,0.6691185638355882,-0.08951698663432887,-0.10195224891146548,-0.31452581032412963,0.025663005359532032,0.6602657017099504
CTGI,86.48,106.25,0.20588163447357327,0.10314711145970636,0.4851716731107313,0.21259920390316142,-0.14468412350626042,-0.08496823192534331,-0.45165094339622636,0.013686944529473971,0.16983021336324128
ALUT,17.48,12.42,-0.3417492937220567,-0.1712170810230744,0.32935410970358225,-0.5198571263530589,0.12575158964324396,0.13661660873125303,-0.47303473491773307,0.07188282425318969,0.5681491678361209
ACAC,73.25,41.49,-0.5684258135524001,-0.28478247171963933,0.3135134714687858,-0.9083580057515743,0.04131214002849328,-0.2354642835761367,-0.5434808684178961,-0.04784373009421454,0.9600547270508526
SRTX,290.79,177.98,-0.4909301727439102,-0.24595700037270013,0.31919212505163563,-0.7705609915436095,0.08367977844957462,-0.25009477405404956,-0.521529130876259,0.025998399681371236,0.9431675959990056
GARI,15.6,10.07,-0.4377102075250204,-0.21929369114479977,0.3500650466419918,-0.6264369814935261,-0.05771898460446263,-0.3296712650896083,-0.51061388410786,0.00563761822146283,0.6562014535203372
RCRI,54.64,40.9,-0.2896361522137786,-0.1451082926922739,0.5336196772714162,-0.2719320498716675,-0.06491948543043284,-0.15819121478870635,-0.5643040652863835,0.06425335248740033,0.10845286781396535
ACIX,16.33,18.59,0.12961989475097907,0.0649398270295486,0.261299033100932,0.24852685545324724,0.09669829459570924,-0.10927573715621763,-0.3482506102522376,0.05502375541402806,0.22677393874659402
CCNS,23.62,15.03,-0.45204560700433327,-0.22647575501219092,0.35214091095928846,-0.6431395727217112,0.2182215936060242,0.15771378798953695,-0.5163649025069638,-0.011331406496611362,0.7155094588786028
MTNS,22.23,17.96,-0.21329566510205158,-0.10686155566235053,0.3064232973811708,-0.34873835173642703,0.0005568068996173625,-0.0324102770471737,-0.30839895013123353,-0.0022635496786056995,0.010679631832973309
IHOZ,136.17,117.39,-0.14840238024605307,-0.07434988990283228,0.29351312701180315,-0.25331027153631336,0.08390902056448024,0.3630815451138254,-0.4365389309250671,0.05778416627360035,0.5468190767920517
NAYO,33.34,26.1,-0.24482256299400024,-0.12265659468637294,0.5224112350861181,-0.23478935070405466,-0.0208373300889439,-0.1972568302572726,-0.4350588235294117,-0.0067567276225046526,0.03896925177561826
FWWG,36.97,25.64,-0.36595314089607117,-0.1833432569619594,0.24190631764458545,-0.7579101643444125,-0.1256415064028454,-0.2595289949548705,-0.38102409638554224,0.00212245332220191,0.6707810686889312
EELT,74.85,89.86,0.1827667927763765,0.0915665294470822,0.5408661234496159,0.16929610762655212,0.11029382190111398,0.08388572157080842,-0.4415840239097949,0.0025409764581825586,0.03310718154403297
HRND,24.07,10.02,-0.8763831561382619,-0.43906971750413926,0.4474358434125734,-0.9813020659126767,-0.010008547077861566,-0.1289267384877122,-0.7702401584550631,-0.0006618387233874132,0.9819300264746726
AETS,42.97,24.99,-0.5420264529400427,-0.271556339148318,0.5312561841448779,-0.5111589234211388,0.1371778510591522,-0.21168363833737347,-0.5694330320460148,-0.03432447797441251,0.20490889909994447
ULXY,45.25,40.23,-0.11758968418423835,-0.058912667426973105,0.48833281106296544,-0.12064040361886912,0.06756706375606833,0.20495139832586595,-0.42503748125937035,-0.03243583077519477,0.07825808470920131
BLBT,52.23,34.95,-0.40173857376838795,-0.2012718305452845,0.1947004958420731,-1.0337509911045197,-0.040951970405643266,-0.056898826899800525,-0.40156639373442515,-0.0711021197381268,0.7163798335019094
BENI,32.37,25.95,-0.22106045832625526,-0.11075173262838438,0.17830411475462232,-0.6211395221069247,-0.06509922793556984,0.0989442532193685,-0.26413345690454115,0.037520475700635714,0.01849963841352598
ITPA,18.82,22.63,0.18435632548821232,0.09236288852114836,0.24107341003572122,0.38313179586028345,0.14457003140282468,-0.2643481474249878,-0.27752212389380526,0.04442839565107703,0.20190474305791506
HTRK,10.86,11.14,0.025455919993348737,0.012753466930535381,0.2805223102477165,0.045463289245241754,0.044067273781360425,-0.10804519185836003,-0.2872340425531914,-0.0561633693143598,0.17415388547455107
NGTE,52.65,35.54,-0.39300741585347926,-0.196897502932605,0.3579760041352439,-0.5500298921103572,0.011776103505102256,-0.23649353804089168,-0.6070596458527493,-0.04790039167429881,0.9431914267344367
ILVX,32.58,41.16,0.23376830779194968,0.1171183906773295,0.21825918990744694,0.5366023337986074,0.211601113040284,0.03589135219621786,-0.33349729463846534,0.07386125480401089,0.5622395504414155
FCSG,27.46,36.83,0.29358233011714885,0.14708533573003454,0.3959995439520109,0.371428043229916,-0.14669641138246683,-0.09476708507703169,-0.3208972304875257,0.04083671583655561,0.3890016982596943
FARS,66.43,34.27,-0.6618784257906323,-0.3316024177307777,0.23612020023254665,-1.4043797074718465,-0.04659781983732372,0.09088979702307087,-0.5295800090320639,-0.05876237944044029,0.20672438899710122
MHRM,22.41,9.14,-0.896846902346777,-0.44932209536411666,0.3622205010433218,-1.240465666824246,-0.12402536447433013,-0.12070104979196339,-0.6340919232485498,-0.05803553439007344,0.9358102015342795
EAFC,45.08,17.83,-0.9275562572965266,-0.46470754373573486,0.3655917689599489,-1.2711105205069435,-0.04370102523247662,-0.46304931016992956,-0.6314088754847049,0.024359551642204977,0.9379444559222858
