strategy,score,mean,std,sharpe,early,fold_median,fold_min,positive_folds,window_median,window_min,last200,last150,last100,cost10,config
candidate,597.6511663673517,613.8239738135997,1596.5505473627973,6.07898648393197,392.9237118420221,564.5544277101595,127.18706320128456,8,492.1864049989188,206.42349118113327,552.0215007167195,576.9046648008282,715.7692166476228,221.97246252713856,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.15,551.2301766993851,568.1429899175998,1573.5084908870972,5.708980584479753,381.63350082351326,473.12499177445454,127.18706320128456,8,458.77566286120526,196.87476390714485,506.32680459030524,539.0201987225381,636.0257074677435,175.3267610377919,"Config(alpha_beta_shrinkage=0.15, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.2,549.256096599272,566.6797527511998,1595.8420445223069,5.614586759215476,387.86939280554736,517.8409248145,127.18706320128456,8,459.083946644485,200.70427969729752,499.79023725434814,541.2667494466584,666.8701884259581,171.72219889471572,"Config(alpha_beta_shrinkage=0.2, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.225,572.512442029975,589.5095437519997,1606.0380002319553,5.803700972186718,386.9976902316548,536.6611737520113,127.18706320128456,8,468.7121092782276,200.14045377862172,520.2113001045643,563.6568953896,705.7917189167814,196.3565540054467,"Config(alpha_beta_shrinkage=0.225, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.25,597.6511663673517,613.8239738135997,1596.5505473627973,6.07898648393197,392.9237118420221,564.5544277101595,127.18706320128456,8,492.1864049989188,206.42349118113327,552.0215007167195,576.9046648008282,715.7692166476228,221.97246252713856,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.275,603.3581903291517,619.3462998543997,1594.0961129316722,6.14312070661659,383.67078840896926,584.6044701090576,127.18706320128456,8,488.5938136282345,200.72132684527426,560.5937748134621,581.7492384075266,718.3569437583678,228.55368082031865,"Config(alpha_beta_shrinkage=0.275, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.3,574.0485750579265,590.3803895823997,1574.5078330319548,5.928667605872868,379.9712208159878,555.7645883206053,127.18706320128456,8,463.4700239174354,198.48994581413086,537.546260288915,570.8340175447562,719.3565992586487,197.20679813872405,"Config(alpha_beta_shrinkage=0.3, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
shrink_0.35,562.9372023224969,579.3115593959998,1562.1917928328583,5.8633773745324,375.51707089052627,496.65500319379726,127.18706320128456,8,466.8069947268588,196.95583256025589,547.150237723031,544.6634297955648,654.1174129878008,185.3792769973819,"Config(alpha_beta_shrinkage=0.35, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_150_280,566.5466486955846,583.5146808095996,1596.6866445997393,5.778326779851806,358.86050027371704,522.3712537988645,127.18706320128456,8,442.01243206065834,186.35493062909333,552.0215007167195,576.9046648008282,715.7692166476228,188.3073164589309,"Config(alpha_beta_shrinkage=0.25, ramp_start=150, ramp_end=280, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_150_300,587.871133984338,604.3686057623997,1600.8090472643505,5.969423223137067,367.27285266647186,564.5544277101595,127.18706320128456,8,468.51545497013916,191.60657984797209,552.0215007167195,576.9046648008282,715.7692166476228,211.17908101728344,"Config(alpha_beta_shrinkage=0.25, ramp_start=150, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_150_320,594.6866840916491,611.0716749319996,1603.7665534937476,6.02449995664743,353.76825088686263,571.9811125263436,127.18706320128456,8,466.1767757341955,181.90956500008355,548.3779805106466,576.9046648008282,715.7692166476228,219.11444183726135,"Config(alpha_beta_shrinkage=0.25, ramp_start=150, ramp_end=320, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_150_350,589.466889400776,605.8080617359997,1594.8393769667828,6.006038374915165,343.31179097897467,535.1615722618942,127.18706320128456,8,454.70244565638126,175.61052450375612,543.9493008850724,576.9046648008282,715.7692166476228,214.7598435935103,"Config(alpha_beta_shrinkage=0.25, ramp_start=150, ramp_end=350, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_180_280,566.7503148553749,583.7091888239996,1596.5008559960895,5.780925581469471,358.1858985220622,522.8851048671987,127.18706320128456,8,441.7792567152474,186.0617297889822,552.0215007167195,576.9046648008282,715.7692166476228,188.34640614946096,"Config(alpha_beta_shrinkage=0.25, ramp_start=180, ramp_end=280, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_180_300,597.1322122278448,613.3347501447997,1597.4374038898106,6.070769264150902,357.9271396853317,564.5544277101595,127.18706320128456,8,471.06454620837224,184.62303948204976,552.0215007167195,576.9046648008282,715.7692166476228,221.4232069546289,"Config(alpha_beta_shrinkage=0.25, ramp_start=180, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_180_320,595.6639834735512,612.0565547303997,1605.4043188827625,6.0280539519493805,366.50893819272454,570.9059056540493,127.18706320128456,8,474.6142997925135,189.92048510550393,547.8403013909929,576.9046648008282,715.7692166476228,220.4589614733631,"Config(alpha_beta_shrinkage=0.25, ramp_start=180, ramp_end=320, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_180_350,583.9445010317538,600.5457017679997,1601.0320698904814,5.930837652555564,369.1950246056888,533.9135871759408,127.18706320128456,8,461.75947947787813,189.03909364203673,545.3174073227368,576.9046648008282,715.7692166476228,209.03176925035152,"Config(alpha_beta_shrinkage=0.25, ramp_start=180, ramp_end=350, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_200_280,569.7842395300491,586.7176292839996,1599.2482283421473,5.800738181323792,373.361378886561,530.5121933289843,127.18706320128456,8,452.4796460769819,194.33200695910233,552.0215007167195,576.9046648008282,715.7692166476228,191.8754670304115,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=280, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_200_300,597.6511663673517,613.8239738135997,1596.5505473627973,6.07898648393197,392.9237118420221,564.5544277101595,127.18706320128456,8,492.1864049989188,206.42349118113327,552.0215007167195,576.9046648008282,715.7692166476228,221.97246252713856,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_200_320,591.3133192334102,607.7566614183996,1602.4553911044977,5.996720170466805,388.1473511595427,570.9059056540493,127.18706320128456,8,480.36226603003286,200.87256011591415,550.8912457938719,576.9046648008282,715.7692166476228,215.58927548220123,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=320, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_200_350,581.8902152156661,598.5671982655997,1602.2162586279953,5.9069294453601096,388.085101863052,539.2752869676995,127.18706320128456,8,471.40657140307917,200.8400348127081,547.9897686257949,576.9046648008282,715.7692166476228,206.42006142551892,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=350, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_220_280,583.8484964573504,600.3483903071997,1595.7463028648729,5.9485279695718205,391.22424823916305,564.5544277101595,127.18706320128456,8,477.3188175272264,205.19819790471118,552.0215007167195,576.9046648008282,715.7692166476228,207.6133582126073,"Config(alpha_beta_shrinkage=0.25, ramp_start=220, ramp_end=280, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_220_300,598.2284798036779,614.6162905119996,1608.4256807408344,6.04189359923191,390.0597804207589,564.5544277101595,127.18706320128456,8,489.09927749987884,201.8661560144151,552.0215007167195,576.9046648008282,715.7692166476228,222.15790607744293,"Config(alpha_beta_shrinkage=0.25, ramp_start=220, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_220_320,586.7547894495541,603.3768537823996,1605.731060565642,5.941359646822265,390.0597804207589,566.6540296741716,127.18706320128456,8,477.5307744808144,201.8661560144151,548.7596890737503,576.9046648008282,715.7692166476228,210.35809292128752,"Config(alpha_beta_shrinkage=0.25, ramp_start=220, ramp_end=320, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_220_350,572.2357535094139,589.1481447279997,1601.4357975149317,5.816811449744145,389.34123874289605,517.2915247143981,127.18706320128456,8,463.2727686313836,201.41662512328125,535.0544823303928,576.9046648008282,715.7692166476228,195.93849607026652,"Config(alpha_beta_shrinkage=0.25, ramp_start=220, ramp_end=350, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_250_280,594.9892165221916,611.5545055183997,1613.4300283351845,5.993148499819519,381.5965582276204,564.5544277101595,127.18706320128456,8,481.0728107623769,196.5755886228959,552.0215007167195,576.9046648008282,715.7692166476228,218.36979695008299,"Config(alpha_beta_shrinkage=0.25, ramp_start=250, ramp_end=280, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_250_300,596.9845271675132,613.7748246255996,1627.5214937944806,5.962828828030194,381.5965582276204,564.5544277101595,127.18706320128456,8,483.03763476032555,196.5755886228959,552.0215007167195,576.9046648008282,715.7692166476228,221.01216958351066,"Config(alpha_beta_shrinkage=0.25, ramp_start=250, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_250_320,598.1371955151831,614.6631353279997,1615.4363446323136,6.016131517144975,381.5965582276204,557.2029225456088,127.18706320128456,8,484.24392313011913,196.5755886228959,556.9379308466055,576.9046648008282,715.7692166476228,222.3735431297089,"Config(alpha_beta_shrinkage=0.25, ramp_start=250, ramp_end=320, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
ramp_250_350,584.2201326328891,601.0057076687997,1610.7511615350716,5.8995671348251,381.5965582276204,522.7341056142162,127.18706320128456,8,470.2068772220233,196.5755886228959,537.536125619689,576.9046648008282,715.7692166476228,209.3639506491295,"Config(alpha_beta_shrinkage=0.25, ramp_start=250, ramp_end=350, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.0,578.142959948502,594.4348566175997,1577.7655703907058,5.957057571746029,372.7137048547574,566.8536175874008,119.8204686460256,8,466.2132152738829,191.45478798949844,542.4137653667664,568.6099684447847,699.4138948426114,202.29896170029605,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.0, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.025,586.974785076107,603.1314397839997,1582.1511496719197,6.027455336898849,378.15454338212834,562.4748487019876,107.86627440534532,8,475.7040760867097,196.94878591382636,543.9330190643918,571.9014124149098,690.6363283126985,211.6765054433512,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.025, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.05,592.8405324936724,608.8326930951997,1581.0754541407914,6.088570975891127,376.73353368825235,550.2675272969038,107.86627440534532,8,479.6110236116136,196.09316925773524,547.4404712207056,573.8356082783423,685.8502512333531,216.55357247722534,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.05, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.075,597.6511663673517,613.8239738135997,1596.5505473627973,6.07898648393197,392.9237118420221,564.5544277101595,127.18706320128456,8,492.1864049989188,206.42349118113327,552.0215007167195,576.9046648008282,715.7692166476228,221.97246252713856,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.1,615.7059411330629,631.6771429575996,1608.5971446765466,6.208945863867816,366.0916401953295,579.9453496883395,93.72696016955733,8,476.06673662826296,185.4436646169066,575.717541205863,608.4126565822579,730.3223010658833,241.6683448317782,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.1, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.125,591.2970985205612,607.8494943711997,1608.028057106435,5.9768511758854865,377.4820053155364,540.7933194825887,93.89730021700981,8,476.00498809125526,192.3544752578448,540.3823199275248,579.0279144223815,709.139689553269,215.42771191577953,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.125, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
long_0.15,576.0165911117726,592.8118991319997,1600.5284817271029,5.856302611010789,351.3870205313276,537.1190165283444,65.31168609378247,8,452.44231199725647,180.9230136917511,529.9690784751542,567.1702804234233,686.3657703460099,199.19029473494896,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.15, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
reversal_0.15,519.9723392494476,536.1768916055996,1496.6026004326409,5.664630696661759,334.1367408584139,483.1682119238227,142.60711119350046,8,405.9233380665939,161.9915529454642,488.97580049566443,518.8012461547224,671.079596399164,129.27410092550247,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.15, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
reversal_0.175,567.6558390041531,583.4563687503997,1539.1170821857766,5.9938618768433924,356.83208064294234,502.8949714370327,128.35302408403066,8,458.182656690181,183.4746093265941,525.2997278240109,549.509513242357,672.708933463899,184.52903237800174,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.175, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
reversal_0.2,597.6511663673517,613.8239738135997,1596.5505473627973,6.07898648393197,392.9237118420221,564.5544277101595,127.18706320128456,8,492.1864049989188,206.42349118113327,552.0215007167195,576.9046648008282,715.7692166476228,221.97246252713856,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.2, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
reversal_0.225,552.281690067721,570.0826267847996,1618.2622975012293,5.570047445075294,361.93387141838394,531.1308746517968,13.667184166431444,8,441.2790859942428,185.04196892400319,511.90045711812695,555.3178466835701,675.4114704790733,181.0595304862306,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.225, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
reversal_0.25,534.9214551754146,552.6597034575993,1591.249059663363,5.491483006088861,321.7601298122693,472.4361553113149,2.196018851505905,8,412.03799072309596,148.64869933450785,496.03113520778635,534.4222956201563,629.9174317032353,168.5114259778596,"Config(alpha_beta_shrinkage=0.25, ramp_start=200, ramp_end=300, significance_se=1.0, reversal_weight=0.25, long_reversal_weight=0.075, hysteresis=0.3, hedge_beta_window=120, hedge_fraction=1.0)"
