,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
ALGO,1.0,0.4780882214714771,0.4332102239900329,0.5124914435424051,0.4450675219410172,0.40421484173461625,0.35695206163790494,0.46205195539834,0.4672333169068522,0.5217759714972375,0.4528798913978162,0.4386983047424119,0.4800205049039614,0.4195474032703381,0.5231704318959421,0.37128293626706604,0.4017505442381934,0.4290268597651815,0.37097421364244215,0.4665083615576366,0.38138318846553315,0.4078999467601891,0.4263690556140508,0.4292280279318902,0.4687420429631221,0.42229370154356816,0.3363313311931076,0.4653711149436064,0.48495117669033816,0.5194088736152019,0.4679072326598468,0.4934016079532975,0.32824113973552665,0.476383902202306,0.483968976965932,0.4315018668237023,0.5001650988928035,0.455547226871117,0.3365035472545797,0.397239763380892,0.395497098468517,0.522108121249769,0.5260925187764954,0.4904733313015449,0.48526968199767007,0.47811056094484994,0.5900418852769096,0.4132791355881146,0.3337794622359594,0.42008185012381755,0.4622934208411884
AENO,0.4780882214714771,1.0,0.23956501062538058,0.3368504933045886,0.2115833268299607,0.26279366989443176,0.12897337974221265,0.2361384958122018,0.2936373125981807,0.2899409197944165,0.24561248588539678,0.2830969971325976,0.13648398563949357,0.28214258657930635,0.3716435379501735,0.23948133895058032,0.25673243376376875,0.16032889716034943,0.11703128077004743,0.13488717037207798,0.25292539421119775,0.12893526924468784,0.2077576538256685,0.24021159151348143,0.13401215239412706,0.12378345211593185,0.11315699591910693,0.33775534134752483,0.37867687056610366,0.22909814207710896,0.13791692798765362,0.19070654407253654,0.13760339764274396,0.27517966003938243,0.3257838889143434,0.07011613580217463,0.27068937053783604,0.06869942359549398,0.10546908529435714,0.1905711404556687,0.2483415567737066,0.24619396208866787,0.3006817670555425,0.2039008778858145,0.2955363328103642,0.24098258836520378,0.34581035333746124,0.17851523375499856,0.14197894766372315,0.14394703365180198,0.1865976050129644
LSST,0.4332102239900329,0.23956501062538058,1.0,0.32483300662530024,0.15296465132453788,0.2052158947631323,0.20301251385055255,0.2962996424638861,0.26599449806402437,0.31464206533169176,0.22883763311251895,0.32047218978417247,0.16493738323339732,0.22592515230965232,0.2717094621140136,0.1839493860719736,0.18818014228497976,0.207818368025924,0.12729804487403915,0.13042253098482476,0.15146987640700105,0.10129676498714135,0.1300035495662756,0.13681488931525465,0.10653539795873691,0.11185860086791904,0.051480434595204676,0.3247793941127617,0.27510408689222005,0.21216823104256005,0.17316797922426386,0.14823297411740885,0.0943733293721959,0.23303118487769742,0.3333219512599697,0.06621096966878146,0.18448017126120145,0.07623196971584988,0.1405002998286368,0.12733028181148012,0.1836935829677703,0.16852797050817306,0.3392992751749819,0.18338752233802386,0.25565723069998286,0.21415983955803256,0.3753252147022172,0.13542376386616148,0.12329546629057146,0.17897465213638505,0.1420495155393186
SRNA,0.5124914435424051,0.3368504933045886,0.32483300662530024,1.0,0.1833973916126682,0.21669884567110764,0.25748325453922644,0.28948088692920254,0.30963302076012755,0.3395265615877092,0.26103909320309987,0.2668363884067244,0.2588526471467309,0.2263848037787532,0.34142875440819637,0.351626777505527,0.2598168179294493,0.22479401960002798,0.09995607032704655,0.18546608352760624,0.20867809401890625,0.07145747531367903,0.1426876429270626,0.21857686819776415,0.13401378129236055,0.13375795147470682,0.09695548434827043,0.2918598766316101,0.2738117845404075,0.24242939120252582,0.1750995336215417,0.2527218053023626,0.20236653801473536,0.3812613680340804,0.32457765035223696,0.13034144446901738,0.2771619855884162,0.13130597208445607,0.11009227936384143,0.16407526476971618,0.2661437446945211,0.24465252885434974,0.43718561245020593,0.23282962331237833,0.2910695460027236,0.2784768252792835,0.38867432388733614,0.13682705305566878,0.2202158643579199,0.14829341961731515,0.19204332168327817
ELLT,0.4450675219410172,0.2115833268299607,0.15296465132453788,0.1833973916126682,1.0,0.25699620305204013,0.17434299990068727,0.1665960942569324,0.1588527121921075,0.2156247347745166,0.13377357411209984,0.12280588176266788,0.23059326757543822,0.1707177513606859,0.19693042915376469,0.07824169478570434,0.10782372017643505,0.180498013463201,0.10514331592879869,0.1730699602074384,0.16177454340143482,0.0890492474798928,0.1631430747182612,0.2532606498784966,0.19903840753820357,0.21716492263962553,0.2168185127866386,0.23392651482506693,0.16976512004828404,0.2998716452378029,0.2006771889881592,0.2720584644111566,0.21301484483677133,0.17448453415593285,0.16231948064896615,0.17211671515166668,0.2646907915780871,0.14843347302978735,0.16443747118547217,0.21172747726541535,0.05879295639277546,0.3021116596421545,0.1907513302291593,0.29814907870582974,0.2167707767158094,0.16942067492957838,0.23405429826196422,0.23902657929743815,0.1667943300054767,0.189559683640801,0.23784893282496775
AMRP,0.40421484173461625,0.26279366989443176,0.2052158947631323,0.21669884567110764,0.25699620305204013,1.0,0.18667169076955306,0.16266269376022766,0.22092831308925692,0.21571085987225538,0.19537969589491344,0.21496648583846656,0.1085116171535985,0.21780778239104365,0.2529383593567019,0.12844076261883305,0.23198357859240692,0.1664321514135804,0.1407803406197041,0.154671816082265,0.1633630841459655,0.02182818969980947,0.157139406397961,0.17255183062919685,0.0859407794518908,0.15815452600418525,0.12029600725553115,0.24817259936750144,0.21505266046231025,0.21066230285126225,0.11835129492915915,0.17974707817656443,0.09995766668817081,0.2861584064479882,0.22043387922642377,0.091485988353661,0.1524020636905195,0.06283031706834726,0.14156382492489483,0.18587368374634855,0.12288336894873082,0.2098012406403741,0.26344340038338127,0.20767405597365057,0.2121343641218384,0.25256398431432997,0.2572544608464594,0.18140788049134454,0.08135359147421384,0.08403961600381057,0.23903091917588085
OTCS,0.35695206163790494,0.12897337974221265,0.20301251385055255,0.25748325453922644,0.17434299990068727,0.18667169076955306,1.0,0.19896018555170442,0.16931769723392456,0.2995210977906066,0.15006536890889502,0.20104831396353853,0.13131827983426614,0.17086652146085182,0.20763761128831767,0.15575857967558068,0.12092788881801493,0.10021936489271958,-0.0008001387242660534,0.11079212266652709,0.13683476038756284,0.016530617068366754,0.08647873352660979,0.1296614102181848,0.08321673590142696,0.15786615883931748,0.12741178136520084,0.12964361754438725,0.17735605244829156,0.168160676355384,0.07012073935251285,0.08543691810429412,0.12542917524363043,0.2533597116956641,0.19776719538256157,0.07793663681768766,0.08651598066440086,0.07846403160275174,0.04808972267315646,0.09111047531401043,0.13492629578283488,0.10809440925307717,0.23652205678431046,0.12211659333946429,0.21628764270344222,0.18104953502327253,0.23236634882011103,0.0801447301560741,0.007027549187669086,0.11105476238338524,0.07230235270509038
HETT,0.46205195539834,0.2361384958122018,0.2962996424638861,0.28948088692920254,0.1665960942569324,0.16266269376022766,0.19896018555170442,1.0,0.21029028660012516,0.21002566673126716,0.20855560318677396,0.2598160160260532,0.21651272228669685,0.22380954315168225,0.3215246608413105,0.20244314702544217,0.20090169543268105,0.2042754821939264,0.10166503447063803,0.15557896758702922,0.1668818900477191,0.14121855658777907,0.1857998395462486,0.17514228510923333,0.14900136985996532,0.17047554118027308,0.12755425033008194,0.31720802397303216,0.28519362453703595,0.2784414593689577,0.16420444007375767,0.1927406185775763,0.1562091010385542,0.26816257488838124,0.2594351280118361,0.16298521612677214,0.20280209807097566,0.1292026931050604,0.11893696469425714,0.1303293783726865,0.14762174047517485,0.17890350112795625,0.3633106449603373,0.1550337760498236,0.2517218754614474,0.2807735061300175,0.3620430253045867,0.13888966858055724,0.15480547981912668,0.09663655388860638,0.12318074620134399
HUXZ,0.4672333169068522,0.2936373125981807,0.26599449806402437,0.30963302076012755,0.1588527121921075,0.22092831308925692,0.16931769723392456,0.21029028660012516,1.0,0.24702523203755744,0.2574230372412018,0.20701335875356536,0.1986590905917826,0.18871926045263973,0.3266550080135959,0.23217009172578584,0.18984653363410975,0.15419943329620106,0.0884507323115289,0.16964229855912405,0.21671372882376339,0.159107176835624,0.1665679917885726,0.1551628993441855,0.1183916566553625,0.19948051191445704,0.1495318534302021,0.24975116189990115,0.28327646932824335,0.2833266475877254,0.16717765431655363,0.16712521301693153,0.1450343949861163,0.2712191920321239,0.2822576836636584,0.07907167726390846,0.21764435005389177,0.14526098768896728,0.08529176738369285,0.09569238192555768,0.19805736137540753,0.22988987555233473,0.29201622154624074,0.23625136255759002,0.3059247731706807,0.19269578374132196,0.36272136830772456,0.18236459376313274,0.15717146711449453,0.16283784109067714,0.2074649052791997
DUCT,0.5217759714972375,0.2899409197944165,0.31464206533169176,0.3395265615877092,0.2156247347745166,0.21571085987225538,0.2995210977906066,0.21002566673126716,0.24702523203755744,1.0,0.33537418743347297,0.2679702790900442,0.25515029251273497,0.27162630875653393,0.2872366786615663,0.2629813807515524,0.23602373428176993,0.1918948492847294,0.08217133748282622,0.20531166281563717,0.23771808235634187,0.1199965249734663,0.11405125682108398,0.19876322089449483,0.12461336016013305,0.13936990726047072,0.1669550861522048,0.244815510616664,0.25778150022592783,0.24933849988951204,0.18362613735182257,0.24614390316006496,0.19387402460736958,0.305579524698685,0.32996029840153,0.15893485576210306,0.307778907485118,0.11137716452227299,0.07892555886144831,0.22428947953139577,0.23830024203286893,0.26738388843590055,0.38380153646951387,0.25203153387256005,0.2653175943040905,0.3454941865284874,0.39249356442761696,0.18551537843674828,0.15842584606856558,0.2263294979520839,0.24424302584637705
SMAH,0.4528798913978162,0.24561248588539678,0.22883763311251895,0.26103909320309987,0.13377357411209984,0.19537969589491344,0.15006536890889502,0.20855560318677396,0.2574230372412018,0.33537418743347297,1.0,0.2334822186817094,0.20144029795909651,0.18365764109709148,0.24633289616209622,0.1682995651899468,0.19559872731923206,0.19874503616770872,0.07173879803907283,0.1976866294226129,0.16888258359138858,0.10817330512012308,0.19795149853173674,0.1261259075958399,0.21149717907810045,0.10037573432055676,0.11922342442860477,0.2472440461952809,0.2994409299887113,0.21205341983764028,0.1302247774437216,0.19888306628993926,0.1269085073376906,0.23535591720585608,0.31063898245068616,0.11025654521629062,0.2409920974705142,0.0882196533570983,0.06483441400950717,0.11835568659642205,0.2423717831371093,0.22649592303103042,0.29081723388966346,0.20788690322005435,0.30838793852776525,0.24890137657203035,0.29759477401234874,0.18487490820603122,0.11945880351423767,0.16168763595470506,0.15570076053637177
NPCK,0.4386983047424119,0.2830969971325976,0.32047218978417247,0.2668363884067244,0.12280588176266788,0.21496648583846656,0.20104831396353853,0.2598160160260532,0.20701335875356536,0.2679702790900442,0.2334822186817094,1.0,0.215530079018133,0.2898276062630906,0.3246746473547898,0.19937492519457742,0.16083881308943376,0.14268101206312395,0.1439542977602267,0.12955907521882426,0.24774248233571944,0.051877536634445644,0.21812000343504706,0.24286803188484343,0.09270457878018508,0.10376731158907306,0.12101985719282178,0.3040205546002128,0.32589388308259837,0.2304783892652651,0.11773536852132671,0.1874682052495688,0.07580559704643539,0.3118933898864042,0.32459121116575795,0.07673181352673013,0.20923586343933023,0.10158811267504429,0.06988617920806228,0.1642560053635666,0.197239320288092,0.1499571122439211,0.3309039449282028,0.1679249246087796,0.2982113699332614,0.21077550155651315,0.39282380445651216,0.12435818083250662,0.1350918033812937,0.0985042646304143,0.22572982861364707
MSDP,0.4800205049039614,0.13648398563949357,0.16493738323339732,0.2588526471467309,0.23059326757543822,0.1085116171535985,0.13131827983426614,0.21651272228669685,0.1986590905917826,0.25515029251273497,0.20144029795909651,0.215530079018133,1.0,0.21064014956636273,0.23354782043894415,0.14639362211787058,0.18452637193308086,0.1897151714647208,0.23129017784763822,0.37157781793547323,0.14409081631321596,0.1337917039976926,0.15623308108859182,0.16223551225402336,0.22869576356411206,0.16700740978900544,0.23267777978356644,0.20379882648232628,0.10647572546860147,0.27422732561792146,0.218093051346656,0.2524961168173253,0.20414616330155863,0.22724032455056306,0.14593303896607798,0.16260148584869077,0.28208867607950744,0.1524842610697883,0.12958740331582827,0.21571041025117357,0.14753072375173418,0.2939803705674566,0.256660946038725,0.31092053233105804,0.24762187916583378,0.1929639673848699,0.2558268226261664,0.19999632031364167,0.19836025065981389,0.36538027439474047,0.3948350550197984
EORC,0.4195474032703381,0.28214258657930635,0.22592515230965232,0.2263848037787532,0.1707177513606859,0.21780778239104365,0.17086652146085182,0.22380954315168225,0.18871926045263973,0.27162630875653393,0.18365764109709148,0.2898276062630906,0.21064014956636273,1.0,0.2885837370938603,0.11561550723797526,0.20718020336325224,0.12203233109324567,0.0916502557363798,0.18460535908888492,0.18101670779176482,0.056710368742859216,0.12480055336469106,0.15612075342214277,0.06014972213488446,0.12844039416570696,0.0993351416261725,0.25533251236669297,0.25107245876235956,0.18547008077749064,0.1446273997094509,0.1835227454953424,0.10844328389216686,0.2850308122117025,0.2304385816241132,0.12666279256976473,0.18035992154093913,0.12090984764250827,0.10640611041721082,0.1451442851627257,0.14836044472518953,0.1384613999852481,0.26742195494175924,0.13461585663925543,0.22685869258962252,0.2318552586050908,0.3414816705964363,0.13035370717889547,0.11202948620763194,0.14953366173221339,0.19629089383648182
CUBO,0.5231704318959421,0.3716435379501735,0.2717094621140136,0.34142875440819637,0.19693042915376469,0.2529383593567019,0.20763761128831767,0.3215246608413105,0.3266550080135959,0.2872366786615663,0.24633289616209622,0.3246746473547898,0.23354782043894415,0.2885837370938603,1.0,0.246673423335613,0.267794117238555,0.22171242257448828,0.11216674329054134,0.1656693090359616,0.33656098928094924,0.10405877779835161,0.1466748331016388,0.23719545713345788,0.16547366498309432,0.18406594313696178,0.05095333945901605,0.2842916113341946,0.352700821174016,0.19437614559675762,0.10013423645571366,0.14179164199728386,0.125611051055142,0.3812632507298669,0.2887497938634187,0.17282623174758738,0.3140764587538034,0.16254680046855613,0.07342571828509588,0.1898447889072975,0.33445058328389227,0.20574528735090605,0.46355852289426275,0.19243752298904604,0.33477852523937035,0.26170663807419686,0.3712174117840081,0.16083072373856183,0.1734297368486607,0.1648713928617845,0.20402643114597574
HRET,0.37128293626706604,0.23948133895058032,0.1839493860719736,0.351626777505527,0.07824169478570434,0.12844076261883305,0.15575857967558068,0.20244314702544217,0.23217009172578584,0.2629813807515524,0.1682995651899468,0.19937492519457742,0.14639362211787058,0.11561550723797526,0.246673423335613,1.0,0.14553386769728827,0.21972544309901387,0.039835880235763205,0.059570102233765035,0.15755742341035073,0.11751791147411926,0.1088524002564156,0.1570089374020694,0.10928485885605473,0.05996557177615308,0.05343183000078508,0.13631356207139927,0.19789157129425955,0.1576212792572421,0.14263112678382855,0.14448980197479974,0.15996585146142522,0.2368641395615272,0.2739964767113841,0.07321716089338476,0.19548850726286604,0.06979084595884734,0.08029051452931017,0.119590756158311,0.21713874068549832,0.18913117164863,0.2870544337926479,0.12485191308042623,0.15010120360893037,0.21463621546146405,0.2568678576327913,0.11477296940609465,0.11053911262524378,0.0720017484474763,0.13484542770677954
ANSO,0.4017505442381934,0.25673243376376875,0.18818014228497976,0.2598168179294493,0.10782372017643505,0.23198357859240692,0.12092788881801493,0.20090169543268105,0.18984653363410975,0.23602373428176993,0.19559872731923206,0.16083881308943376,0.18452637193308086,0.20718020336325224,0.267794117238555,0.14553386769728827,1.0,0.20542073335294475,0.059615732532435885,0.24910699608843231,0.17120336465527125,0.05665171518002881,0.10775546836940492,0.13938315390205153,0.13490602761519968,0.07630965931120026,0.1836831557448482,0.2947942853192172,0.2098735886942944,0.16057574881732845,0.14119909408229134,0.11596981501068973,0.09697590496582725,0.2469127059249631,0.25460260470758,0.07724476042469057,0.13010802549956565,0.07750734601000603,0.0757621172015038,0.1291449146269107,0.2230256423823438,0.19677934869202587,0.2848918056737798,0.1690529589410788,0.2235960243515574,0.21244418761853445,0.3009943046444311,0.1492020220797055,0.10956506763684534,0.1847738808640151,0.15238962617104043
DIHO,0.4290268597651815,0.16032889716034943,0.207818368025924,0.22479401960002798,0.180498013463201,0.1664321514135804,0.10021936489271958,0.2042754821939264,0.15419943329620106,0.1918948492847294,0.19874503616770872,0.14268101206312395,0.1897151714647208,0.12203233109324567,0.22171242257448828,0.21972544309901387,0.20542073335294475,1.0,0.11396325869268904,0.24755231133266115,0.1002749938196353,0.09852777815156903,0.12874387889506997,0.21105873738403688,0.13985347704552295,0.11036665040343156,0.20068701182864673,0.13485274773744862,0.1740271911132259,0.2240114614829889,0.22196670484376316,0.2790302040888335,0.09458420516334132,0.20457360956255569,0.1588078373956767,0.10769829091334417,0.2742248381595935,0.18575065960132428,0.23006953517461695,0.1700972771083152,0.19227648194484334,0.2584903409288243,0.23315807015467754,0.2327407965697993,0.17702544821281332,0.18804229795763855,0.2601556276530055,0.17876525171603364,0.1985523662636779,0.12203585701068669,0.26385982582995127
RTTH,0.37097421364244215,0.11703128077004743,0.12729804487403915,0.09995607032704655,0.10514331592879869,0.1407803406197041,-0.0008001387242660534,0.10166503447063803,0.0884507323115289,0.08217133748282622,0.07173879803907283,0.1439542977602267,0.23129017784763822,0.0916502557363798,0.11216674329054134,0.039835880235763205,0.059615732532435885,0.11396325869268904,1.0,0.18688639270019172,0.1158906787973925,0.19852845852457698,0.1568941656684726,0.11775373744647125,0.3266428070587854,0.24228311155008397,0.1065796965542692,0.10056370756105781,0.10628693109916867,0.15636327111984125,0.24214949648685347,0.2116183468285546,0.08620388679755615,0.06066242822623525,0.037483955721249025,0.2257336743548951,0.13567863819555473,0.2552802786814807,0.12024081159076035,0.09237950545499314,0.05809656760634882,0.17615461418784897,0.11763964969353703,0.1405459528378708,0.10243807640836196,0.09188119707696832,0.11863347470710349,0.17988406965197662,0.07884840543369091,0.12584036699053364,0.1770699330121675
SPLZ,0.4665083615576366,0.13488717037207798,0.13042253098482476,0.18546608352760624,0.1730699602074384,0.154671816082265,0.11079212266652709,0.15557896758702922,0.16964229855912405,0.20531166281563717,0.1976866294226129,0.12955907521882426,0.37157781793547323,0.18460535908888492,0.1656693090359616,0.059570102233765035,0.24910699608843231,0.24755231133266115,0.18688639270019172,1.0,0.17706012877121513,0.15294497658786585,0.23559868473758358,0.25888760423182144,0.20543443426880612,0.1189207598677423,0.26363296089948823,0.1738281986450692,0.1730173676057968,0.24812222975290732,0.20132604684162908,0.23762174181170953,0.1331802616256517,0.19520810446706288,0.2148461820223589,0.09181397125925501,0.23417123666984488,0.1719909646783018,0.21018089412401555,0.23300509392545143,0.14552545027330277,0.29850112930113626,0.2394270482451842,0.21616845548408398,0.18664344344109854,0.14753860748672462,0.222131990013577,0.24760781713660981,0.23327128663495383,0.31448441574690256,0.34387820497331895
NWIG,0.38138318846553315,0.25292539421119775,0.15146987640700105,0.20867809401890625,0.16177454340143482,0.1633630841459655,0.13683476038756284,0.1668818900477191,0.21671372882376339,0.23771808235634187,0.16888258359138858,0.24774248233571944,0.14409081631321596,0.18101670779176482,0.33656098928094924,0.15755742341035073,0.17120336465527125,0.1002749938196353,0.1158906787973925,0.17706012877121513,1.0,0.06129074394399369,0.11265093897906572,0.1771047285869871,0.11804259815400969,0.08621760190325656,0.12167042491670574,0.24516034029056322,0.2580233148754869,0.12513550245280755,0.09058999268973535,0.13670527211549777,0.09665396464759297,0.2084805721313959,0.3096410301508594,0.09279379507230434,0.25196411382712597,0.07482224875411886,0.029657607708026952,0.11071658954383602,0.16663586589324966,0.18344629650168923,0.2706244567848385,0.16752557836027995,0.27703579192615396,0.26838871133675474,0.31988021241741715,0.10702529553077075,0.11094267063344719,0.12843569554444909,0.19743290242582825
MMBT,0.4078999467601891,0.12893526924468784,0.10129676498714135,0.07145747531367903,0.0890492474798928,0.02182818969980947,0.016530617068366754,0.14121855658777907,0.159107176835624,0.1199965249734663,0.10817330512012308,0.051877536634445644,0.1337917039976926,0.056710368742859216,0.10405877779835161,0.11751791147411926,0.05665171518002881,0.09852777815156903,0.19852845852457698,0.15294497658786585,0.06129074394399369,1.0,0.1425344890817364,0.1018960929026126,0.2978394139888028,0.2025597126008007,0.013207863248180272,0.10141109959224423,0.10691926670970187,0.08373864244753959,0.26576413856117165,0.12844255346429287,0.06511741878604009,0.021232097776095932,0.09634537929681344,0.30258986918805897,0.1331234341003409,0.2802273408296917,0.05949003928126569,0.10497578957833763,0.07148675054477778,0.19964441741899933,0.03620306684730417,0.12258413642249272,0.0789548089612292,0.08639925670991778,0.12999145276451496,0.07075694444003541,0.04545957243001396,0.13858995041617606,0.0562436147151548
MDGI,0.4263690556140508,0.2077576538256685,0.1300035495662756,0.1426876429270626,0.1631430747182612,0.157139406397961,0.08647873352660979,0.1857998395462486,0.1665679917885726,0.11405125682108398,0.19795149853173674,0.21812000343504706,0.15623308108859182,0.12480055336469106,0.1466748331016388,0.1088524002564156,0.10775546836940492,0.12874387889506997,0.1568941656684726,0.23559868473758358,0.11265093897906572,0.1425344890817364,1.0,0.2023194599088575,0.21719566658736378,0.14130153217204414,0.13260117968526536,0.15266682792477862,0.18353095189286622,0.22109255353254834,0.17407683517366518,0.29304513876496624,0.08750407816358048,0.1666378543253574,0.16830382872610855,0.1973969763230009,0.179345432170291,0.1863768590381845,0.22444555273719818,0.16072466277388334,0.09208406226729911,0.22172753853955637,0.12409183057100973,0.32030455046140816,0.22617831777473607,0.18131260383233094,0.20318063843758763,0.18278744886125928,0.12160825604090757,0.17808273382856926,0.2078089121098935
AGVF,0.4292280279318902,0.24021159151348143,0.13681488931525465,0.21857686819776415,0.2532606498784966,0.17255183062919685,0.1296614102181848,0.17514228510923333,0.1551628993441855,0.19876322089449483,0.1261259075958399,0.24286803188484343,0.16223551225402336,0.15612075342214277,0.23719545713345788,0.1570089374020694,0.13938315390205153,0.21105873738403688,0.11775373744647125,0.25888760423182144,0.1771047285869871,0.1018960929026126,0.2023194599088575,1.0,0.1461159209439794,0.15914961448065157,0.21498354185923402,0.1459928297798139,0.22059403691065044,0.19687146385928445,0.21320689644838103,0.22779035715623905,0.1476051597187754,0.2003785389166871,0.2424499362170585,0.10789432835906358,0.23358950511545498,0.20914892081876313,0.22607446105213672,0.1779667371162568,0.09705331515266356,0.25298255987669865,0.20354718407714964,0.1986186226563102,0.18076326466025155,0.17150427224481593,0.27344476286011593,0.18042834360528182,0.11596323351530961,0.20805547520492837,0.2554980463023208
RRES,0.4687420429631221,0.13401215239412706,0.10653539795873691,0.13401378129236055,0.19903840753820357,0.0859407794518908,0.08321673590142696,0.14900136985996532,0.1183916566553625,0.12461336016013305,0.21149717907810045,0.09270457878018508,0.22869576356411206,0.06014972213488446,0.16547366498309432,0.10928485885605473,0.13490602761519968,0.13985347704552295,0.3266428070587854,0.20543443426880612,0.11804259815400969,0.2978394139888028,0.21719566658736378,0.1461159209439794,1.0,0.33957188477787065,0.03187982483705516,0.12815604070992895,0.1391371547737964,0.22048907489508945,0.3478764641394527,0.1794145490950555,0.10886161376373549,0.14568820017084566,0.08260665850181206,0.41259859858040404,0.19376717166827317,0.29586203902085545,0.14707310907585663,0.11663861310446355,0.10862648220432611,0.26185624579389527,0.14351642325763364,0.20781864361159605,0.10945061663143521,0.17766389688224815,0.1351296620893732,0.21044214784109733,0.11939113714614756,0.14102567026603194,0.1440923089014712
