,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
CTGI,0.42229370154356816,0.12378345211593185,0.11185860086791904,0.13375795147470682,0.21716492263962553,0.15815452600418525,0.15786615883931748,0.17047554118027308,0.19948051191445704,0.13936990726047072,0.10037573432055676,0.10376731158907306,0.16700740978900544,0.12844039416570696,0.18406594313696178,0.05996557177615308,0.07630965931120026,0.11036665040343156,0.24228311155008397,0.1189207598677423,0.08621760190325656,0.2025597126008007,0.14130153217204414,0.15914961448065157,0.33957188477787065,1.0,0.02373494506665764,0.12209192334532425,0.15396014159231095,0.17788583253427084,0.27375891074974545,0.0998224793830556,0.06909604012915428,0.1386140815183328,0.0898373803884423,0.3065837272549269,0.11082005789192,0.24196812012057836,0.08081309531524818,0.15269582463395479,0.17158744388614786,0.18255054442063925,0.14636259645294616,0.192505576238506,0.13929580461222213,0.17921277916447917,0.14055322913337975,0.09900938855988416,0.10106842921387972,0.07473430714640919,0.09453756208365076
ALUT,0.3363313311931076,0.11315699591910693,0.051480434595204676,0.09695548434827043,0.2168185127866386,0.12029600725553115,0.12741178136520084,0.12755425033008194,0.1495318534302021,0.1669550861522048,0.11922342442860477,0.12101985719282178,0.23267777978356644,0.0993351416261725,0.05095333945901605,0.05343183000078508,0.1836831557448482,0.20068701182864673,0.1065796965542692,0.26363296089948823,0.12167042491670574,0.013207863248180272,0.13260117968526536,0.21498354185923402,0.03187982483705516,0.02373494506665764,1.0,0.15411671222880519,0.09902302138949849,0.23713624702399355,0.15183294452541043,0.26360922828672273,0.20329019776292276,0.11103363234588938,0.16149090456091672,0.06569317168543516,0.1805702818141265,0.0972549039675257,0.12079664390359102,0.15075826365883951,0.09209645520580476,0.29460068625205615,0.07260448100917015,0.2306725205818781,0.2106550131644833,0.10544839439526786,0.22578887911696685,0.16578684739677135,0.11217135612738986,0.22857496857504686,0.32730840601770594
ACAC,0.4653711149436064,0.33775534134752483,0.3247793941127617,0.2918598766316101,0.23392651482506693,0.24817259936750144,0.12964361754438725,0.31720802397303216,0.24975116189990115,0.244815510616664,0.2472440461952809,0.3040205546002128,0.20379882648232628,0.25533251236669297,0.2842916113341946,0.13631356207139927,0.2947942853192172,0.13485274773744862,0.10056370756105781,0.1738281986450692,0.24516034029056322,0.10141109959224423,0.15266682792477862,0.1459928297798139,0.12815604070992895,0.12209192334532425,0.15411671222880519,1.0,0.3403206590201878,0.26681555986023375,0.11578135235161492,0.2551980402470046,0.14723139868752944,0.30358644179008015,0.26874757993455123,0.08866636568077599,0.1588599763703495,0.0796512255282065,0.07039541755829068,0.1490314748595809,0.20865027126707686,0.22042640294446256,0.33726400250860256,0.2055924442742287,0.332416541662872,0.187632868332986,0.3906700702525197,0.16848153664358442,0.16959631835334385,0.18506999308290292,0.2070158982366131
SRTX,0.48495117669033816,0.37867687056610366,0.27510408689222005,0.2738117845404075,0.16976512004828404,0.21505266046231025,0.17735605244829156,0.28519362453703595,0.28327646932824335,0.25778150022592783,0.2994409299887113,0.32589388308259837,0.10647572546860147,0.25107245876235956,0.352700821174016,0.19789157129425955,0.2098735886942944,0.1740271911132259,0.10628693109916867,0.1730173676057968,0.2580233148754869,0.10691926670970187,0.18353095189286622,0.22059403691065044,0.1391371547737964,0.15396014159231095,0.09902302138949849,0.3403206590201878,1.0,0.199580601121,0.1543282933089366,0.17191157754779543,0.14096228542984032,0.2283448602219805,0.3657523485818465,0.12261304979212599,0.19850587180783452,0.12466499207644666,0.10861398802596825,0.16988408774274627,0.25196760174446053,0.22802023187285966,0.31460837720228646,0.12198075777388914,0.2691487388056976,0.26446772757280906,0.36874027887702476,0.22941375516280602,0.13020033214040927,0.0955592214934942,0.20304743456418944
GARI,0.5194088736152019,0.22909814207710896,0.21216823104256005,0.24242939120252582,0.2998716452378029,0.21066230285126225,0.168160676355384,0.2784414593689577,0.2833266475877254,0.24933849988951204,0.21205341983764028,0.2304783892652651,0.27422732561792146,0.18547008077749064,0.19437614559675762,0.1576212792572421,0.16057574881732845,0.2240114614829889,0.15636327111984125,0.24812222975290732,0.12513550245280755,0.08373864244753959,0.22109255353254834,0.19687146385928445,0.22048907489508945,0.17788583253427084,0.23713624702399355,0.26681555986023375,0.199580601121,1.0,0.23717672721846816,0.3464940578789415,0.19213888543213034,0.2211997852804637,0.27467659674082845,0.20011191608865384,0.2557759010091732,0.199396184271949,0.2518016057871077,0.224623186793665,0.1255326899859009,0.35432203406883694,0.2526645014072875,0.29849851359141766,0.2742959731290623,0.20243906487716334,0.3078927926152083,0.2697533397947835,0.2343417581186936,0.31796403142379753,0.24077941828420618
RCRI,0.4679072326598468,0.13791692798765362,0.17316797922426386,0.1750995336215417,0.2006771889881592,0.11835129492915915,0.07012073935251285,0.16420444007375767,0.16717765431655363,0.18362613735182257,0.1302247774437216,0.11773536852132671,0.218093051346656,0.1446273997094509,0.10013423645571366,0.14263112678382855,0.14119909408229134,0.22196670484376316,0.24214949648685347,0.20132604684162908,0.09058999268973535,0.26576413856117165,0.17407683517366518,0.21320689644838103,0.3478764641394527,0.27375891074974545,0.15183294452541043,0.11578135235161492,0.1543282933089366,0.23717672721846816,1.0,0.16441238220897994,0.16939685251405495,0.15828043013174328,0.1726840932772925,0.28831117731804856,0.2412675695077048,0.2963795245967527,0.2007165207989076,0.0969415683321217,0.10541423209332247,0.23579185215743328,0.149079582322402,0.1458726464155862,0.1682974218241669,0.1426555556130104,0.17289189843465064,0.16904747190477687,0.13118073573298739,0.1802799477229705,0.18584740798862825
ACIX,0.4934016079532975,0.19070654407253654,0.14823297411740885,0.2527218053023626,0.2720584644111566,0.17974707817656443,0.08543691810429412,0.1927406185775763,0.16712521301693153,0.24614390316006496,0.19888306628993926,0.1874682052495688,0.2524961168173253,0.1835227454953424,0.14179164199728386,0.14448980197479974,0.11596981501068973,0.2790302040888335,0.2116183468285546,0.23762174181170953,0.13670527211549777,0.12844255346429287,0.29304513876496624,0.22779035715623905,0.1794145490950555,0.0998224793830556,0.26360922828672273,0.2551980402470046,0.17191157754779543,0.3464940578789415,0.16441238220897994,1.0,0.16551249361745138,0.17583227434234566,0.19114798898534446,0.1870721274220796,0.3526602981183846,0.16674475658005755,0.24824547663853264,0.23119675040807924,0.13946798262385868,0.316691418928493,0.1473968529237752,0.43856811693473996,0.20964515830890193,0.24276233856094545,0.28526937456452206,0.2838367484079226,0.265576908774983,0.2941725836425212,0.27614288502088385
CCNS,0.32824113973552665,0.13760339764274396,0.0943733293721959,0.20236653801473536,0.21301484483677133,0.09995766668817081,0.12542917524363043,0.1562091010385542,0.1450343949861163,0.19387402460736958,0.1269085073376906,0.07580559704643539,0.20414616330155863,0.10844328389216686,0.125611051055142,0.15996585146142522,0.09697590496582725,0.09458420516334132,0.08620388679755615,0.1331802616256517,0.09665396464759297,0.06511741878604009,0.08750407816358048,0.1476051597187754,0.10886161376373549,0.06909604012915428,0.20329019776292276,0.14723139868752944,0.14096228542984032,0.19213888543213034,0.16939685251405495,0.16551249361745138,1.0,0.10733966742774774,0.14248413026959186,0.16502494886493346,0.17443081484483836,0.170279326078544,0.03940243561795208,0.1394217316222678,0.04682392400475139,0.16153933241108248,0.16084574925056475,0.14124187155204376,0.16497391596506905,0.11575198435550134,0.16359756782419635,0.21215476777848788,0.14905272641248035,0.16112308484619878,0.12617548896001546
MTNS,0.476383902202306,0.27517966003938243,0.23303118487769742,0.3812613680340804,0.17448453415593285,0.2861584064479882,0.2533597116956641,0.26816257488838124,0.2712191920321239,0.305579524698685,0.23535591720585608,0.3118933898864042,0.22724032455056306,0.2850308122117025,0.3812632507298669,0.2368641395615272,0.2469127059249631,0.20457360956255569,0.06066242822623525,0.19520810446706288,0.2084805721313959,0.021232097776095932,0.1666378543253574,0.2003785389166871,0.14568820017084566,0.1386140815183328,0.11103363234588938,0.30358644179008015,0.2283448602219805,0.2211997852804637,0.15828043013174328,0.17583227434234566,0.10733966742774774,1.0,0.31698086923114877,0.08779823847839892,0.2055488544004442,0.06756677172729507,0.06678087171129958,0.1622667724470545,0.2563697277372343,0.1420215330485989,0.3854160915949184,0.25433129624396295,0.31954857208247167,0.3100861549218001,0.3631617535840011,0.1847615819587182,0.16023823737101292,0.13172633337049908,0.20806114025448802
IHOZ,0.483968976965932,0.3257838889143434,0.3333219512599697,0.32457765035223696,0.16231948064896615,0.22043387922642377,0.19776719538256157,0.2594351280118361,0.2822576836636584,0.32996029840153,0.31063898245068616,0.32459121116575795,0.14593303896607798,0.2304385816241132,0.2887497938634187,0.2739964767113841,0.25460260470758,0.1588078373956767,0.037483955721249025,0.2148461820223589,0.3096410301508594,0.09634537929681344,0.16830382872610855,0.2424499362170585,0.08260665850181206,0.0898373803884423,0.16149090456091672,0.26874757993455123,0.3657523485818465,0.27467659674082845,0.1726840932772925,0.19114798898534446,0.14248413026959186,0.31698086923114877,1.0,0.08301426902364398,0.21486371521825817,0.08805590246841474,0.20186469124290915,0.17655785409762653,0.2220555139555099,0.19185675223019036,0.3462656119995149,0.15733923407525696,0.2829369539825703,0.24525952617956365,0.4562239686330408,0.17341560639639453,0.14580386529178224,0.19221891116740936,0.1918593986747611
NAYO,0.4315018668237023,0.07011613580217463,0.06621096966878146,0.13034144446901738,0.17211671515166668,0.091485988353661,0.07793663681768766,0.16298521612677214,0.07907167726390846,0.15893485576210306,0.11025654521629062,0.07673181352673013,0.16260148584869077,0.12666279256976473,0.17282623174758738,0.07321716089338476,0.07724476042469057,0.10769829091334417,0.2257336743548951,0.09181397125925501,0.09279379507230434,0.30258986918805897,0.1973969763230009,0.10789432835906358,0.41259859858040404,0.3065837272549269,0.06569317168543516,0.08866636568077599,0.12261304979212599,0.20011191608865384,0.28831117731804856,0.1870721274220796,0.16502494886493346,0.08779823847839892,0.08301426902364398,1.0,0.17710830318967766,0.378629821797311,0.1428575114324478,0.1653479622225194,0.0372338063577464,0.15791355323572867,0.09027654890381713,0.14900364671995517,0.05693531186105527,0.171192823016633,0.12795132682142676,0.11172634521985002,0.08413271699813413,0.15717173884147226,0.08415275509876292
FWWG,0.5001650988928035,0.27068937053783604,0.18448017126120145,0.2771619855884162,0.2646907915780871,0.1524020636905195,0.08651598066440086,0.20280209807097566,0.21764435005389177,0.307778907485118,0.2409920974705142,0.20923586343933023,0.28208867607950744,0.18035992154093913,0.3140764587538034,0.19548850726286604,0.13010802549956565,0.2742248381595935,0.13567863819555473,0.23417123666984488,0.25196411382712597,0.1331234341003409,0.179345432170291,0.23358950511545498,0.19376717166827317,0.11082005789192,0.1805702818141265,0.1588599763703495,0.19850587180783452,0.2557759010091732,0.2412675695077048,0.3526602981183846,0.17443081484483836,0.2055488544004442,0.21486371521825817,0.17710830318967766,1.0,0.22678281021890123,0.20918900385264347,0.2169523708566151,0.19719659270399,0.3745113224184171,0.25340354590779646,0.3767928088191457,0.1517776286805645,0.22369654295039565,0.32053324490093793,0.1893732200948802,0.31122096135706306,0.23875403013395635,0.2540593276837779
EELT,0.455547226871117,0.06869942359549398,0.07623196971584988,0.13130597208445607,0.14843347302978735,0.06283031706834726,0.07846403160275174,0.1292026931050604,0.14526098768896728,0.11137716452227299,0.0882196533570983,0.10158811267504429,0.1524842610697883,0.12090984764250827,0.16254680046855613,0.06979084595884734,0.07750734601000603,0.18575065960132428,0.2552802786814807,0.1719909646783018,0.07482224875411886,0.2802273408296917,0.1863768590381845,0.20914892081876313,0.29586203902085545,0.24196812012057836,0.0972549039675257,0.0796512255282065,0.12466499207644666,0.199396184271949,0.2963795245967527,0.16674475658005755,0.170279326078544,0.06756677172729507,0.08805590246841474,0.378629821797311,0.22678281021890123,1.0,0.14993863595289425,0.11537808041725611,0.1011030425631904,0.30928075352299295,0.19897132250499253,0.15798507137461984,0.16348746754792176,0.14990737684359862,0.15532896292651566,0.12715441169444094,0.12326083336916427,0.1450235355489086,0.1383632201784618
HRND,0.3365035472545797,0.10546908529435714,0.1405002998286368,0.11009227936384143,0.16443747118547217,0.14156382492489483,0.04808972267315646,0.11893696469425714,0.08529176738369285,0.07892555886144831,0.06483441400950717,0.06988617920806228,0.12958740331582827,0.10640611041721082,0.07342571828509588,0.08029051452931017,0.0757621172015038,0.23006953517461695,0.12024081159076035,0.21018089412401555,0.029657607708026952,0.05949003928126569,0.22444555273719818,0.22607446105213672,0.14707310907585663,0.08081309531524818,0.12079664390359102,0.07039541755829068,0.10861398802596825,0.2518016057871077,0.2007165207989076,0.24824547663853264,0.03940243561795208,0.06678087171129958,0.20186469124290915,0.1428575114324478,0.20918900385264347,0.14993863595289425,1.0,0.14679213112631923,0.0347843034437058,0.19259731221011575,0.10236318400274382,0.17458102839704953,0.1007808243172089,0.10681880260664042,0.19074196994259487,0.17910841236959082,0.11590159541963244,0.24046001200860526,0.22296182618867547
AETS,0.397239763380892,0.1905711404556687,0.12733028181148012,0.16407526476971618,0.21172747726541535,0.18587368374634855,0.09111047531401043,0.1303293783726865,0.09569238192555768,0.22428947953139577,0.11835568659642205,0.1642560053635666,0.21571041025117357,0.1451442851627257,0.1898447889072975,0.119590756158311,0.1291449146269107,0.1700972771083152,0.09237950545499314,0.23300509392545143,0.11071658954383602,0.10497578957833763,0.16072466277388334,0.1779667371162568,0.11663861310446355,0.15269582463395479,0.15075826365883951,0.1490314748595809,0.16988408774274627,0.224623186793665,0.0969415683321217,0.23119675040807924,0.1394217316222678,0.1622667724470545,0.17655785409762653,0.1653479622225194,0.2169523708566151,0.11537808041725611,0.14679213112631923,1.0,0.10108879934695236,0.22042511487768351,0.1936142124847587,0.2644515248054863,0.16543827490932186,0.1820174328336936,0.17917648776947967,0.18544717211713482,0.1923178037288309,0.22047539869676847,0.31693906634470775
ULXY,0.395497098468517,0.2483415567737066,0.1836935829677703,0.2661437446945211,0.05879295639277546,0.12288336894873082,0.13492629578283488,0.14762174047517485,0.19805736137540753,0.23830024203286893,0.2423717831371093,0.197239320288092,0.14753072375173418,0.14836044472518953,0.33445058328389227,0.21713874068549832,0.2230256423823438,0.19227648194484334,0.05809656760634882,0.14552545027330277,0.16663586589324966,0.07148675054477778,0.09208406226729911,0.09705331515266356,0.10862648220432611,0.17158744388614786,0.09209645520580476,0.20865027126707686,0.25196760174446053,0.1255326899859009,0.10541423209332247,0.13946798262385868,0.04682392400475139,0.2563697277372343,0.2220555139555099,0.0372338063577464,0.19719659270399,0.1011030425631904,0.0347843034437058,0.10108879934695236,1.0,0.1216527144095709,0.2991273540952692,0.1919826499988779,0.22487015236390456,0.2464530551179121,0.3173963740189937,0.08915457038859227,0.08287489026056392,0.07240953935761743,0.15121722357931738
BLBT,0.522108121249769,0.24619396208866787,0.16852797050817306,0.24465252885434974,0.3021116596421545,0.2098012406403741,0.10809440925307717,0.17890350112795625,0.22988987555233473,0.26738388843590055,0.22649592303103042,0.1499571122439211,0.2939803705674566,0.1384613999852481,0.20574528735090605,0.18913117164863,0.19677934869202587,0.2584903409288243,0.17615461418784897,0.29850112930113626,0.18344629650168923,0.19964441741899933,0.22172753853955637,0.25298255987669865,0.26185624579389527,0.18255054442063925,0.29460068625205615,0.22042640294446256,0.22802023187285966,0.35432203406883694,0.23579185215743328,0.316691418928493,0.16153933241108248,0.1420215330485989,0.19185675223019036,0.15791355323572867,0.3745113224184171,0.30928075352299295,0.19259731221011575,0.22042511487768351,0.1216527144095709,1.0,0.21851270717454865,0.3507862823092255,0.21853623512773945,0.20270985088660934,0.24991280456058793,0.23048549935705814,0.29028003942541264,0.2500710649642623,0.29670079321188053
BENI,0.5260925187764954,0.3006817670555425,0.3392992751749819,0.43718561245020593,0.1907513302291593,0.26344340038338127,0.23652205678431046,0.3633106449603373,0.29201622154624074,0.38380153646951387,0.29081723388966346,0.3309039449282028,0.256660946038725,0.26742195494175924,0.46355852289426275,0.2870544337926479,0.2848918056737798,0.23315807015467754,0.11763964969353703,0.2394270482451842,0.2706244567848385,0.03620306684730417,0.12409183057100973,0.20354718407714964,0.14351642325763364,0.14636259645294616,0.07260448100917015,0.33726400250860256,0.31460837720228646,0.2526645014072875,0.149079582322402,0.1473968529237752,0.16084574925056475,0.3854160915949184,0.3462656119995149,0.09027654890381713,0.25340354590779646,0.19897132250499253,0.10236318400274382,0.1936142124847587,0.2991273540952692,0.21851270717454865,1.0,0.19109365349055,0.3544484143417489,0.3046894280338258,0.4436572198272659,0.1826757885038942,0.1512807551868561,0.18565770977670834,0.19607771241729827
ITPA,0.4904733313015449,0.2039008778858145,0.18338752233802386,0.23282962331237833,0.29814907870582974,0.20767405597365057,0.12211659333946429,0.1550337760498236,0.23625136255759002,0.25203153387256005,0.20788690322005435,0.1679249246087796,0.31092053233105804,0.13461585663925543,0.19243752298904604,0.12485191308042623,0.1690529589410788,0.2327407965697993,0.1405459528378708,0.21616845548408398,0.16752557836027995,0.12258413642249272,0.32030455046140816,0.1986186226563102,0.20781864361159605,0.192505576238506,0.2306725205818781,0.2055924442742287,0.12198075777388914,0.29849851359141766,0.1458726464155862,0.43856811693473996,0.14124187155204376,0.25433129624396295,0.15733923407525696,0.14900364671995517,0.3767928088191457,0.15798507137461984,0.17458102839704953,0.2644515248054863,0.1919826499988779,0.3507862823092255,0.19109365349055,1.0,0.24710297615018248,0.19192869835967288,0.2419387423211519,0.23194991436309859,0.21765667348110412,0.31534057495482,0.2896083232599558
HTRK,0.48526968199767007,0.2955363328103642,0.25565723069998286,0.2910695460027236,0.2167707767158094,0.2121343641218384,0.21628764270344222,0.2517218754614474,0.3059247731706807,0.2653175943040905,0.30838793852776525,0.2982113699332614,0.24762187916583378,0.22685869258962252,0.33477852523937035,0.15010120360893037,0.2235960243515574,0.17702544821281332,0.10243807640836196,0.18664344344109854,0.27703579192615396,0.0789548089612292,0.22617831777473607,0.18076326466025155,0.10945061663143521,0.13929580461222213,0.2106550131644833,0.332416541662872,0.2691487388056976,0.2742959731290623,0.1682974218241669,0.20964515830890193,0.16497391596506905,0.31954857208247167,0.2829369539825703,0.05693531186105527,0.1517776286805645,0.16348746754792176,0.1007808243172089,0.16543827490932186,0.22487015236390456,0.21853623512773945,0.3544484143417489,0.24710297615018248,1.0,0.27309886472395295,0.30919905212374443,0.11278457767515988,0.1340979619280531,0.16384275677109533,0.21466835856272318
NGTE,0.47811056094484994,0.24098258836520378,0.21415983955803256,0.2784768252792835,0.16942067492957838,0.25256398431432997,0.18104953502327253,0.2807735061300175,0.19269578374132196,0.3454941865284874,0.24890137657203035,0.21077550155651315,0.1929639673848699,0.2318552586050908,0.26170663807419686,0.21463621546146405,0.21244418761853445,0.18804229795763855,0.09188119707696832,0.14753860748672462,0.26838871133675474,0.08639925670991778,0.18131260383233094,0.17150427224481593,0.17766389688224815,0.17921277916447917,0.10544839439526786,0.187632868332986,0.26446772757280906,0.20243906487716334,0.1426555556130104,0.24276233856094545,0.11575198435550134,0.3100861549218001,0.24525952617956365,0.171192823016633,0.22369654295039565,0.14990737684359862,0.10681880260664042,0.1820174328336936,0.2464530551179121,0.20270985088660934,0.3046894280338258,0.19192869835967288,0.27309886472395295,1.0,0.3154924962606732,0.12951560513303992,0.1608712077904371,0.09597610139691884,0.2051601206788254
ILVX,0.5900418852769096,0.34581035333746124,0.3753252147022172,0.38867432388733614,0.23405429826196422,0.2572544608464594,0.23236634882011103,0.3620430253045867,0.36272136830772456,0.39249356442761696,0.29759477401234874,0.39282380445651216,0.2558268226261664,0.3414816705964363,0.3712174117840081,0.2568678576327913,0.3009943046444311,0.2601556276530055,0.11863347470710349,0.222131990013577,0.31988021241741715,0.12999145276451496,0.20318063843758763,0.27344476286011593,0.1351296620893732,0.14055322913337975,0.22578887911696685,0.3906700702525197,0.36874027887702476,0.3078927926152083,0.17289189843465064,0.28526937456452206,0.16359756782419635,0.3631617535840011,0.4562239686330408,0.12795132682142676,0.32053324490093793,0.15532896292651566,0.19074196994259487,0.17917648776947967,0.3173963740189937,0.24991280456058793,0.4436572198272659,0.2419387423211519,0.30919905212374443,0.3154924962606732,1.0,0.12173626831188859,0.20235208403697902,0.23031003731507774,0.2418798950897433
FCSG,0.4132791355881146,0.17851523375499856,0.13542376386616148,0.13682705305566878,0.23902657929743815,0.18140788049134454,0.0801447301560741,0.13888966858055724,0.18236459376313274,0.18551537843674828,0.18487490820603122,0.12435818083250662,0.19999632031364167,0.13035370717889547,0.16083072373856183,0.11477296940609465,0.1492020220797055,0.17876525171603364,0.17988406965197662,0.24760781713660981,0.10702529553077075,0.07075694444003541,0.18278744886125928,0.18042834360528182,0.21044214784109733,0.09900938855988416,0.16578684739677135,0.16848153664358442,0.22941375516280602,0.2697533397947835,0.16904747190477687,0.2838367484079226,0.21215476777848788,0.1847615819587182,0.17341560639639453,0.11172634521985002,0.1893732200948802,0.12715441169444094,0.17910841236959082,0.18544717211713482,0.08915457038859227,0.23048549935705814,0.1826757885038942,0.23194991436309859,0.11278457767515988,0.12951560513303992,0.12173626831188859,1.0,0.1971834082294392,0.25934931750364093,0.2198406201217825
FARS,0.3337794622359594,0.14197894766372315,0.12329546629057146,0.2202158643579199,0.1667943300054767,0.08135359147421384,0.007027549187669086,0.15480547981912668,0.15717146711449453,0.15842584606856558,0.11945880351423767,0.1350918033812937,0.19836025065981389,0.11202948620763194,0.1734297368486607,0.11053911262524378,0.10956506763684534,0.1985523662636779,0.07884840543369091,0.23327128663495383,0.11094267063344719,0.04545957243001396,0.12160825604090757,0.11596323351530961,0.11939113714614756,0.10106842921387972,0.11217135612738986,0.16959631835334385,0.13020033214040927,0.2343417581186936,0.13118073573298739,0.265576908774983,0.14905272641248035,0.16023823737101292,0.14580386529178224,0.08413271699813413,0.31122096135706306,0.12326083336916427,0.11590159541963244,0.1923178037288309,0.08287489026056392,0.29028003942541264,0.1512807551868561,0.21765667348110412,0.1340979619280531,0.1608712077904371,0.20235208403697902,0.1971834082294392,1.0,0.2063117518335256,0.1936755749072053
MHRM,0.42008185012381755,0.14394703365180198,0.17897465213638505,0.14829341961731515,0.189559683640801,0.08403961600381057,0.11105476238338524,0.09663655388860638,0.16283784109067714,0.2263294979520839,0.16168763595470506,0.0985042646304143,0.36538027439474047,0.14953366173221339,0.1648713928617845,0.0720017484474763,0.1847738808640151,0.12203585701068669,0.12584036699053364,0.31448441574690256,0.12843569554444909,0.13858995041617606,0.17808273382856926,0.20805547520492837,0.14102567026603194,0.07473430714640919,0.22857496857504686,0.18506999308290292,0.0955592214934942,0.31796403142379753,0.1802799477229705,0.2941725836425212,0.16112308484619878,0.13172633337049908,0.19221891116740936,0.15717173884147226,0.23875403013395635,0.1450235355489086,0.24046001200860526,0.22047539869676847,0.07240953935761743,0.2500710649642623,0.18565770977670834,0.31534057495482,0.16384275677109533,0.09597610139691884,0.23031003731507774,0.25934931750364093,0.2063117518335256,1.0,0.3755283545128508
EAFC,0.4622934208411884,0.1865976050129644,0.1420495155393186,0.19204332168327817,0.23784893282496775,0.23903091917588085,0.07230235270509038,0.12318074620134399,0.2074649052791997,0.24424302584637705,0.15570076053637177,0.22572982861364707,0.3948350550197984,0.19629089383648182,0.20402643114597574,0.13484542770677954,0.15238962617104043,0.26385982582995127,0.1770699330121675,0.34387820497331895,0.19743290242582825,0.0562436147151548,0.2078089121098935,0.2554980463023208,0.1440923089014712,0.09453756208365076,0.32730840601770594,0.2070158982366131,0.20304743456418944,0.24077941828420618,0.18584740798862825,0.27614288502088385,0.12617548896001546,0.20806114025448802,0.1918593986747611,0.08415275509876292,0.2540593276837779,0.1383632201784618,0.22296182618867547,0.31693906634470775,0.15121722357931738,0.29670079321188053,0.19607771241729827,0.2896083232599558,0.21466835856272318,0.2051601206788254,0.2418798950897433,0.2198406201217825,0.1936755749072053,0.3755283545128508,1.0
