reversal_weight,hedge_fraction,score,mean_pnl,std_pnl,sharpe,volume
0.0,0.0,261.7087178350192,291.85711373999936,1566.2579832549309,2.946300164495318,102469315.65000005
0.0,0.5,302.56343583653785,328.1911760927994,1510.2325965300377,3.435999285167079,108435036.24
0.0,1.0,344.05647075629935,367.14758754719946,1503.8976721253587,3.860045253093673,113934893.05999996
0.15,0.0,247.5368255806604,280.12537873199955,1607.0711031822882,2.756051756068224,99139053.17000005
0.15,0.5,272.2711740794577,301.53191859599957,1562.950232580879,3.050409508015147,104976304.87000003
0.15,1.0,292.0963091087263,319.5782347815996,1549.9145082651653,3.2601640514258645,110627352.55000001
0.2,0.0,237.26050276515463,272.85530328399955,1671.0250567379017,2.58178124425574,96730041.79000007
0.2,0.5,264.38783613959345,296.2577788319996,1626.3337431385103,2.8802493940868445,102250597.44000006
0.2,1.0,290.5694784936221,320.02037712159955,1610.9123664146844,3.1410563059449035,107624118.81999995
