,explained_variance_ratio
PC1,0.22654116926236806
PC2,0.055609288587353825
PC3,0.03853593239974237
PC4,0.024972415782674447
PC5,0.024045168427844748
PC6,0.02361128241982771
PC7,0.022890065794566324
PC8,0.02216386374331618
PC9,0.021454366955216245
PC10,0.02078363235181064
PC11,0.020502792216624332
PC12,0.01974579707504278
PC13,0.01871731851549652
PC14,0.018599055080312718
PC15,0.017922608769487893
PC16,0.017678546775259426
PC17,0.01709665349701366
PC18,0.016564257427059692
PC19,0.016296439821301374
PC20,0.016125438677792026
PC21,0.01603883718849257
PC22,0.015441589314351122
PC23,0.01522771247915017
PC24,0.014602285094995322
PC25,0.014457580576756881
PC26,0.014025238028510101
PC27,0.013799833507446114
PC28,0.013431530451093745
PC29,0.013243560881080117
PC30,0.012994556381073658
PC31,0.01262442897524053
PC32,0.012225781218346358
PC33,0.011659725021719783
PC34,0.011559326466547858
PC35,0.011373676506321482
PC36,0.011081754132829627
PC37,0.011015420138113621
PC38,0.010690446847502236
PC39,0.010467850451202229
PC40,0.010125315311843009
PC41,0.009591015647884428
PC42,0.009405508543960935
PC43,0.009305571343112221
PC44,0.009010796537907878
PC45,0.008947199821347004
PC46,0.008237684005725152
PC47,0.00799086323380278
PC48,0.007474434507658943
PC49,0.007057452836607938
PC50,0.006957271786817282
PC51,7.965918244780829e-05
