,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
ALGO,0.2868655946440526,0.07700393571886592,0.0941071271024167,-0.012748055001596084,-0.01131067607305361,-0.005321392122638502,-0.016060321359204377,-0.014606283824224745,0.004306214209258852,0.03189356346615635,-0.01753981294807941,0.028483857058471472,-0.016946354123368687,-0.004937283839077406,-0.0001380719002890578,0.030204905673025303,0.013042843079996905,0.01569737621067665,-0.00011221272851256226,-0.001430492335344477,0.001247287760436668,0.03897729473363869,0.020901797464160203,-0.03560165225943799,2.532748394609606e-05,-0.015342339412340703,-0.030673362658350835,-0.019596144146328147,0.01238748402340447,0.015550647629159878,-0.016100530658287367,-0.030474395586018103,0.01082720113148815,-0.020470466395353246,0.004720213030851731,-0.004439409597545034,0.006467140427107219,0.008523474732971678,-0.013878717108397911,-0.02507179413628676,0.011680839845673982,0.005347143482113186,-0.024781322671304735,-0.03459584411746195,-0.003617450683831521,-0.0015865745594599164,-0.017748056984701027,0.016601421487313906,0.021170949950694296,-0.0054690367106111784,0.9420149927069018
AENO,0.15442801381184168,-0.14309622382063172,0.022199196416751832,-0.06539173471307555,0.19356587380651008,-0.013296634787707434,0.13894145711716122,0.14193664448810692,0.19787321078280887,0.03173030443786924,0.1049648862652244,0.1074222843418194,0.06296949487709859,-0.10775984497170406,0.042433194926210525,0.20262776893944048,-0.1258800795221022,0.11163610197211567,0.04576602761355346,0.08668144668080709,-0.04702122014902737,-0.06480634659853303,-0.014157847689106193,0.2169099844041411,-0.21170857061497936,-0.0070304327050063785,-0.22187238254015593,-0.016207955785997027,-0.19771744306080719,-0.22651286479667704,-0.24443668021892004,-0.005667243599585816,0.10229638440674987,0.2160337555437868,-0.01291440246441172,0.13406453902447807,-0.12213617062622294,-0.2051277118889476,0.11473839349790223,-0.3202433833789154,0.13194358047080038,0.0030737688219010296,0.2393699925815859,0.06776882201248922,0.1256661035082663,-0.11861017271772058,0.16191428537812316,0.07305580384468727,0.106785202453518,0.12512903792192545,-0.02764458397659053
LSST,0.13904876114190834,-0.1476734319405678,0.049996316288523746,-0.044040797462922616,0.10174773900682899,0.011901724655538223,-0.20247343323329736,0.07113179757761053,-0.3076809281977002,-0.11822424712731115,-0.00019067506627935826,-0.017898060016262582,0.0838385194512665,-0.18769514797032938,0.26951459814053236,-0.056324206859989775,0.14103571568331685,-0.022696530847948954,-0.11602322573680084,0.038992300182316794,0.15634745317037888,-0.0707124501023601,-0.11575515740308676,-0.3076198806629685,-0.09657393456099692,0.05001432061808766,-0.0249219727085902,0.3262991982744165,-0.044412802806231555,0.014554255451574925,0.08012872962294529,0.028235325047398924,0.20498646898496337,0.026760700365495438,-0.03680703634958746,0.17527257263615675,-0.3099235425047901,0.29905874893465206,0.03136687807044176,0.06508155338231988,0.1361511425701103,0.04940274607281516,0.02773537669740602,0.016806544837935006,-0.016694682513783823,0.06433998261474054,0.045593774164041395,0.14240411465403208,0.2233562599766837,0.0659168842951874,-0.03306705429828073
SRNA,0.16622010594146142,-0.14679417904087766,0.027861523460620208,0.23715662839790747,-0.04635227205986012,0.0995286648185997,-0.060849083433871284,-0.030615407406632836,-0.09242649025855475,-0.04319550591738702,0.06391613408457587,-0.03540806929189888,0.1395408373003704,0.04337799126104879,-0.006202211740691391,0.10800071208094553,-0.1653694951138517,-0.052381881285095744,0.018354007928871315,0.07796168543691692,0.0247153332884926,0.02605760536679244,-0.21002489397292695,0.04148708495710332,-0.196753513635277,0.03332409358858312,-0.030724520290066698,-0.14219479879083602,0.20914826517050245,-0.18519321016380716,-0.010660838888297997,0.37346540013296137,0.030753790008840792,0.025527106644387842,-0.023766525129300643,-0.2793720164020231,-0.13911663986670536,0.21038370695841804,0.12425194039344288,-0.2852839198115444,-0.22863341433220133,-0.13032943861025362,-0.15559434483583062,-0.14604755234933797,-0.10457886104334757,0.13388643947339876,-0.07608323508503903,0.07042857808540258,-0.24400840570926235,-0.10258102277327975,-0.03063462078577056
ELLT,0.13228777387436816,0.11410189221518408,-0.08025877089577882,-0.1556659685954227,-0.0693470229172049,0.372816578255773,0.11410192421695413,-0.002421305913780874,0.15437192527764093,-0.003221204274441475,0.11386732550180673,-0.0882278806826016,0.014590214448026495,-0.22005509236431814,0.05364286888980414,-0.08892215803051831,-0.022353522616947515,0.024850924211712033,-0.18355723863706436,0.11885734538211563,-0.03844883269662013,-0.309217416133425,0.11036779805868949,0.004829325270199969,-0.04704677103157615,-0.07624996732082837,-0.03819372741096075,-0.09676439802586694,0.12215883096158647,0.23481625709280224,0.16371272569030132,-0.035127061800031,0.4220516637277974,0.12563721038415082,0.12827184316813448,-0.286303058869532,0.03447075964615477,-0.06708711328150427,-0.13113736211114196,0.0302139055171297,0.06339403252963231,0.03962408250262612,-0.055000395654112716,-0.191648651246298,-0.06130479792826819,-0.10621416887934526,0.14181160084413263,-0.018400423784772343,-0.010390594292681965,-0.06147922340593373,-0.04395336427564556
AMRP,0.1265966370085833,-0.07277890871874725,-0.034181682561742754,-0.2781634319727307,0.02106419019726674,0.16704886308994013,0.17431736635335984,-0.22936891439552343,0.027058824859558753,0.13975126775398083,0.26581033319764635,0.0723516640027343,0.01311824226056954,-0.08812281932930097,0.2194605304069346,0.026814628624281273,-0.12522641041490412,-0.16605663821302705,0.20456863777816903,-0.03423423002336244,0.28847660905377304,0.07208642740303466,0.0007766806470926937,-0.05228637286059064,0.04650884481307739,0.2130690739249087,0.19314085277962925,-0.07423511589355863,0.13734033520540875,0.17347714432972883,-0.22771518015303727,-0.2584258180762422,-0.2336480796129688,-0.0019329910489055274,0.03549865410000132,-0.09533166365798625,-0.07578944596286595,0.12984920811912332,0.052697783497020506,-0.010225860738566989,-0.04075939944581185,-0.03835420224495226,0.12070089760092437,0.11170237377868575,0.16336989411389763,0.1278581737586044,0.027891083659187188,0.07450560377649901,-0.03681389927970602,-0.16685996220833837,-0.035299588945193965
OTCS,0.10102592812712682,-0.12278059723239297,0.047389395172434526,-0.08156836126029604,-0.28970897359482534,0.3297822844784338,-0.16453728823392022,-0.2213502809498315,-0.06188380021174953,0.10832456220384268,-0.22886197246430107,0.059015363630278275,0.07967897807913815,-0.05257254720675419,-0.08162976406450287,-0.13955133658838278,0.11874189494993109,0.03518676745791524,-0.14412039369788787,0.22140767688686186,0.041314665290217295,0.3558164401903689,0.03480603506256061,0.02087602769052188,0.000756814628707462,0.0483026276098628,-0.3941747395561001,0.014526441071801677,0.1309449310554331,-0.07967060867967142,-0.2091942953822868,-0.06051186348662305,-0.08759399625399296,-0.028411533377962067,-0.085318104708304,-0.024689777568576127,0.04230278443312925,-0.03775904583934477,-0.21952512923484763,-0.08114292220574584,0.06863600908083242,0.08191180237184723,-0.021627677187335825,0.08270427335014208,0.03397637035747897,-0.08465273799904531,-0.09708859618461813,-0.10019823529121419,0.0668520548720592,0.12328824372672621,-0.07693855699543717
HETT,0.14304056160404924,-0.09543433485401033,0.10399878758977565,-0.029076160702954823,0.043442084975471584,0.10068717868458671,-0.1438792437448525,0.07192881210837263,-0.18304618470008843,-0.14166182297646765,0.06474844810542184,-0.25216545448240923,-0.18332777911258913,0.15171136464791576,-0.13921690398647138,0.12941148393912238,0.10681878380400958,-0.19382241849492454,-0.22899728658914964,0.07324605042072696,-0.0774902218325882,0.007014322100300549,0.39375902297872994,0.06748383038994868,-0.10490061506668052,0.11846128977343945,0.16716949455031138,0.07350805191576251,-0.2460776626784777,0.03851798447047304,-0.16884496457052034,0.04671267751407707,-0.17643433068450776,-0.08217683168681633,0.17588003192991597,-0.02336227793508787,-0.03670469813091898,0.0029534472330244033,-0.07050824247369081,-0.11262258384028057,-0.16199695456973942,0.2580689134618011,0.02352260637598718,-0.09504534704666008,0.045647741529932145,-0.00536531651429355,0.26363416513139637,-0.050301768637757566,-0.06884856348652879,-0.11139686796927761,-0.03337484616871085
HUXZ,0.14550203983474944,-0.08946767154633717,0.03912173619632681,0.029712061825965752,0.0008593195174115553,0.0051225476206323145,-0.008692194191642064,0.2076475121325481,0.003891463483332684,0.198679289417326,-0.010607406373364964,-0.05864443060322064,0.36325809517014807,-0.2419324679537235,-0.10403719096275607,0.004637328504243268,-0.016692564848153867,-0.057519825183735135,0.32347785922650363,-0.2094379830606992,-0.008306492473888302,0.19319714240371677,0.25552756082693684,-0.13960999432768875,0.05833852072132585,0.1409678957958997,0.18049963885445594,0.04046995448780771,-0.022769648245881062,-0.16586848420293154,0.11526293523103423,0.17773743874577286,0.12912744863375705,0.07932776810363798,-0.17889798941145899,0.0024522549284948236,0.25535976006448097,0.09674073732976474,-0.14084784658167665,0.005816819881349744,0.05575625461992151,0.08037021111077776,0.019245189274104596,0.03033242285469731,0.01128429456306482,-0.19232855805138988,0.11190141373999743,-0.19201227525230152,0.006357982775718474,-0.16772693527323096,-0.034537889231134225
DUCT,0.1650389692215607,-0.10129719895031958,-0.018953385718272917,0.14795161989341324,-0.1773179643185601,0.10171226200201089,-0.0404576055280875,-0.03534516226548917,0.0020399066840748256,-0.013725701779808919,-0.181543967536853,0.26092443722396935,-0.13894263758961561,-0.08669683938299635,0.2624703745818155,-0.12548333809519943,0.05218993116180201,0.03934929412301197,0.05790298190571182,0.08982490275082775,0.05184934246043668,0.01974835429728801,-0.08992757747814092,-0.002801286846448356,-0.0702691976446388,-0.11425478405126736,0.06492924513460518,0.06843894432627842,-0.1347556213644679,-0.0645643912926338,0.007904614948366542,0.02792175934752386,0.02124337566671524,0.20289654229366424,0.16198385046637062,0.1468798143500517,0.39520355617798575,-0.13415608998361245,0.34213205688146225,0.17090159664426077,-0.19543204117534352,0.25605574810008824,-0.01919849049038741,-0.012776561718183088,0.04629372721157504,0.03718021506229963,0.06199980476501074,0.12957850492660028,-0.14042555700885728,-0.21652802320473702,-0.03210229686164665
SMAH,0.1394529692273974,-0.08728616528163752,0.025319339016230572,0.06499190854497922,0.00932477814665822,-0.06975965936288973,0.055342269946377254,0.1836988550592029,-0.12856347268804438,0.3023427360593463,-0.11644896149217704,0.2262877216363166,-0.12532925993780844,0.12961975111242155,0.03814779506798071,-0.2636475881959238,0.2247781582869333,0.07847928532857854,0.13490372593113376,0.1324164841656143,0.14152035591663586,-0.3123508505517678,0.03915170768662346,0.1469858922814493,0.05233461199405216,0.17515611147919452,0.19271369697944118,-0.20310127464032166,0.07221426112190557,-0.20350665622552727,0.052679573825360995,-0.09029448720428018,-0.09414224155565741,-0.10539623531568065,0.15692822950127594,0.002997898225572067,-0.03939912654266144,0.07769368005812366,-0.18880747922058802,-0.1577075733804123,0.07258906658480674,-0.013103536339366315,-0.1943859686832054,-0.12797058333909073,-0.006550651571790477,-0.15353353781892567,0.03275624125691942,0.13541000383636312,0.08552838034913962,0.14990283580880356,-0.04987230107682993
NPCK,0.14409342195648628,-0.16275523291708877,0.016075272737807084,-0.18191675501626753,0.10724608423199539,-0.07309736529536026,0.0032823207423884337,-0.009288995189226913,-0.02422351561642225,-0.24055648679870523,-0.19090049141653262,-0.10593092199841288,0.14660971903383724,0.21216802675327462,0.13680419147918624,0.03831441666117569,0.16522492661778337,0.06730856505279634,0.03932851995081934,0.16240254593618414,-0.04677004662050434,0.02493040364332917,-0.20059071217153113,0.11170835309825622,0.33086811702732716,0.026457562392582262,0.04238488986917363,0.11866498810476828,-0.015998971240409957,0.09206112506867767,0.023566842843567568,-0.26501763569750275,0.055971824997022926,-0.08278343712791014,-0.2755071603824245,-0.12382362818195823,0.18846456313636395,0.02566662263953716,0.14792359492402243,-0.18998424997619773,-0.027963318243088738,-0.1698336155275699,0.10747466239218416,-0.19292828128730038,-0.1580992767274588,-0.16802414291132084,0.19241975469060985,-0.07553436940430278,-0.11983640068987288,-0.06316869838492067,-0.026679065309352646
MSDP,0.14642454086840992,0.12757738460142592,-0.11748094863026792,0.0528992002347079,-0.3710224318084465,-0.2038876688703428,-0.02589914789344057,0.017842933529538918,-0.15270845876258127,-0.15822242526980562,-0.06306457420350284,-0.04618513379071443,0.14869158673924512,0.06927845215804478,0.03931368822967339,0.04303371495100855,-0.023823430138055796,-0.04382865058189754,-0.0017147271345955741,0.05604290165751876,-0.0539392374736348,-0.17710757566002489,0.17727956250080196,0.19164856579544037,-0.12012302525520481,0.09533488207081092,0.030983716133326233,0.005901320741838023,0.03468716408979433,0.06024576059411338,0.05864098323909321,-0.04460298638755761,0.08412308540728396,-0.16698528662065626,-0.21470181122049262,-0.21809874246627525,-0.004813457622868101,-0.0987429176404149,0.2096079766662433,-0.04359984952626386,0.15999512977331853,0.02276980516594572,-0.1072797498483532,0.36699285143815247,0.32747654748684646,-0.029420168979084976,-0.0890581444905128,0.14758650944834678,0.15784915739233604,-0.13332621123907723,-0.028289351791400432
EORC,0.12966752547528854,-0.10769388974522875,0.01087333639156214,-0.20531355445343294,-0.06639615812232069,-0.03406246016257505,-0.019026239361901287,-0.06871293508373377,-0.01271968040315457,-0.2857374254535051,-3.2602166686143685e-05,-0.0007811888866047778,-0.22261133295487304,-0.03451636417426121,0.10427116696334661,0.02795334549641537,-0.14480789249239118,0.3656121092229093,0.44836012009347403,0.09150142989872208,-0.0951223140828555,0.06782128396151163,0.23832525589020404,0.10144877346531953,-0.05813299139740311,-0.05858198350883473,-0.19540737587111429,-0.08498838403395542,-0.06763622220600388,0.04685606717375038,0.3248437891593961,0.020577429602080366,-0.0419945888287732,-0.09885378132456701,0.08497287517951282,0.12662529392026092,-0.1609269242719235,0.15342558948153281,-0.1565582756854181,0.00963207792075621,-0.1278946716325423,0.0026187685961113275,0.01097590548624211,-0.042019494741216024,0.008728876159595748,0.01147627346995152,-0.12851679204636518,-0.08537950965587082,-0.002685862630786018,-0.10648548504040087,-0.04795102501366786
CUBO,0.16660365568693078,-0.17074961059034408,0.1065038351420999,0.05459254595022228,-0.03935498256632752,-0.1005800104184309,0.16714550094159514,-0.06131561712099476,0.12591333609736713,-0.1652877997835838,0.09506251997798514,-0.047389190988506386,0.10864825666866018,-0.050845605287528434,-0.2431312024815312,-0.006101887929745059,-0.04068042259065828,0.15243237204185592,-0.12623805689108863,-0.05444987629487652,0.159834327085136,-0.029234003235219297,0.1935702380166957,0.0280646359553079,0.12781027042688467,0.1019753596132353,-0.028500769133018272,0.05128661159608794,-0.059592492344816395,-0.12590889584578194,-0.127766369166334,-0.1672063410576848,0.11226074802144023,-0.004088199557317623,0.10726714713785206,-0.021874861148492984,-0.046484528918000964,0.1527563706054659,0.09069151308391443,0.2915868321203545,-0.02799030069548948,0.039919537088912285,-0.07884709745402406,0.213086255666606,-0.288852755001032,-0.1925200207945973,-0.1672827869514666,0.2733831124899764,-0.3198167994183138,0.17662786969678876,-0.03229770144887148
HRET,0.11446516633095186,-0.11824602966757426,0.06217657511083486,0.38829986255656646,0.09550001812873987,0.09498057617983326,-0.13636814020239,-0.08034508692180918,0.06713367151451806,0.054338693467817334,0.0012354678172115663,0.16259228563034023,0.26090255571943266,0.1556152802120582,0.11570535986261109,0.30887752854398687,-0.12742991013076033,-0.21128134417843125,-0.011844190355036234,-0.0351623964973025,-0.0580635587642879,0.04604455461659608,0.08360064974588974,0.24456146733294998,0.0671848690182076,-0.10254272047194349,-0.10668511180869626,0.03428029455464743,0.09120101160345899,0.13187443594476908,0.2765148598233596,-0.1880293935225144,-0.07417457797376997,-0.09546759465350704,0.2214324784859845,0.05814064125907688,0.043543334093472864,0.09934382894261798,-0.11177936183370038,0.15429051566161706,0.26258501454024724,0.028377225218442582,0.102070536486573,-0.13015554050088335,0.0837974457866207,0.05961785375996802,0.05932351883108866,0.0818261110764999,-0.013480138304167444,0.07341675012248575,-0.043309904394479425
ANSO,0.1248791061965095,-0.0992761188569897,-0.03351121885765067,-0.03574145054860217,-0.12571170717440347,-0.23591338190723415,-0.08124343420464558,-0.023854850755544083,-0.011854498139084735,0.25619482561466556,0.29698827481905427,0.01771781456214061,-0.3476099952776666,-0.10734253238894341,-0.08605151290007279,0.1345199707458516,-0.31622132613904674,-0.035300767541258174,-0.09251896222226386,0.09233149781178743,0.04931462517871969,0.11815275104332335,-0.22281621124160922,0.0418828187809505,0.05835236936262766,0.10143163129032144,-0.04043121563977917,0.2299588394540095,-0.16842344898921247,-0.11907705519801633,0.1880623132085968,-0.12060805503539054,0.06463672215314087,-0.1282940716768014,-0.15057559103293836,-0.23400765575083926,0.16252844757554255,-0.05384974585150604,-0.096022267210651,0.024827975381148865,-0.01197557946039468,0.14826724729052365,-0.09583086854516865,-0.11567750286119896,-0.12257698290276565,0.04566874505294095,0.021529919686477078,0.02128961139086405,0.17410166252844564,0.045168256007156474,-0.047872584747712464
DIHO,0.12865438476750993,0.06096956041475797,-0.07323192379051752,0.2468147673055274,0.16144610813342264,-0.05408146519961504,-0.09881379059882411,-0.2979546172808219,-0.05118526743592776,0.16523931342741593,0.20598089571153694,-0.226731247369938,-0.09813717674300698,0.05424153346582554,0.12821509083077187,0.02834078768302175,0.18798788879522432,0.06357166667559686,-0.06844900724851645,0.02158507005143349,0.11975797311858392,-0.10716164768795033,0.22990536384639726,-0.1989846787085521,0.24931069594096028,0.005988708993681813,-0.1979194601405337,-0.04746360682964962,0.0470242505665817,-0.24814574983968848,0.21444714518682786,-0.10819156791518894,-0.043045363578003176,0.23650600382318404,-0.08386502333097468,0.0594946586661778,-0.11184633191316813,-0.25380936288298084,0.09855451747267346,-0.0995474230529808,-0.004113417771880359,-0.09237742427682658,-0.0531160602350563,0.07470103608314653,0.0465798426180596,-0.0068989202633322685,-0.04624836644235414,-0.13839006783693425,-0.09225357014484038,-0.17063054173752765,-0.03795925169967274
RTTH,0.08989300276029372,0.2041169618854695,0.17931520530753772,-0.172226697411148,-0.023916090321594502,-0.21519487620049105,0.05953654289198074,0.01534896107340411,-0.042007126221065866,-0.1015798522787548,0.11704140882616418,-0.09557304770355557,0.2545205438008675,0.2650761123334328,0.4125965978390284,-0.07504759615815514,-0.05124139730164559,-0.030446649055885275,-0.09713606751611603,-0.0969985966325598,0.12079191806655595,0.22187335981447212,-0.13024761894424897,0.005573066736060117,-0.18052672629099056,0.06184039499177213,-0.047550608577390435,-0.21153433312819145,-0.17866571311823148,-0.15773396987302388,-0.06410632352146878,-0.020680862910401332,0.09489575764658505,0.01037855921467272,0.15205949402668953,-0.026366962291303933,-0.00985809685477114,-0.16035063744237077,-0.16246737186009305,0.17821323247353457,0.05463416619919361,0.08795309402337827,-0.222179487157779,-0.15062474379205348,0.03147335235781144,-0.0733565715058231,-0.047976994507383186,-0.16828369412283772,-0.056903840437340154,0.01775632575491823,-0.061344040293014046
SPLZ,0.13737587861180622,0.14123303553458894,-0.16211328339208883,-0.04655027679038702,-0.12637698340110157,-0.3378937722604875,-0.1325839499017184,-0.08282140905737523,0.009829717930353955,0.04444104861087633,0.08858438532201894,0.06761656424702447,-0.047538708211635194,0.04314986893139055,-0.20585844031808928,-0.10592826956228607,0.10130871579701384,-0.12080920187251648,0.0535632001084963,0.25781109663351803,-0.004943031682712696,0.12246551695054707,0.036572025037681505,-0.1147128523842239,-0.18033207113441066,0.10243334855204918,-0.05367921128552711,-0.2897058111255535,0.015823327539314563,0.1992452130983756,0.07224402562100148,0.08828811724559005,-0.04489953811347416,0.24551652025694845,-0.10339650023403187,0.050550207086462455,-0.02130090416029566,0.16752630133124996,0.1575858212300673,0.13097649134855902,0.2094616652104081,0.011897357862182174,0.2626497185744992,-0.17778750340129607,-0.03066878447356216,-0.034593408610475,0.19217407149676458,0.009564950100452774,-0.190593415794156,0.17773786515345236,-0.04134648679079301
NWIG,0.12324190157717839,-0.11889119354734644,0.009105346511503853,-0.0475146573572245,-0.01778285471037247,-0.1505260050254092,0.17092456276711943,0.08021167364891155,0.38787093279639906,-0.11503770457862718,-0.18339006925030082,-0.019249096647142444,-0.005950958155563846,0.024260991614511854,0.0002312035756610268,-0.3249672407430806,-0.2148987948148945,-0.31868529274006707,-0.2230095023923579,-0.1477666410280497,-0.005035573059507926,0.035381144422508365,0.08513992166077627,-0.17346775979319956,0.10730841638653758,-0.013870745085954803,-0.2278565069965473,-0.022591151504764866,-0.01378829009141428,0.03866651724612072,0.19054523083637856,0.017847767040937546,-0.2131912348331436,0.06669938649981122,-0.024216533452081135,0.08367034502865824,-0.046756959591521374,0.1207670120636869,0.02769920315256473,-0.18651778693924723,-0.11528108389210426,-0.03268247707501646,-0.17517337528196938,-0.058277190826989844,0.10752875858617034,-0.04669084618270549,0.09438881024542947,0.15660444486919597,0.17491126839616192,-0.09071602879843121,-0.03430014819581622
MMBT,0.08026461864085112,0.1808191263848373,0.30490879505450813,0.07316139855950737,0.056717922159087,-0.1590502379537353,-0.07672782787397969,0.19774619227780482,0.041306850828690775,0.05599218793611835,-0.16968356580949973,0.11873414019871795,-0.05522131798344647,-0.24343822027365813,0.08135981691521173,0.31311223958625556,0.022523759944714714,-0.09709339163972666,0.003748610964954698,0.20713406166582415,0.061480986035005486,0.07647783177013497,0.25961033213383966,-0.24338345409257467,0.018402803053391977,-0.19126720076283296,0.007736671892810326,-0.23227396116635649,0.015210785376834526,0.12126398814166797,-0.19810045993038206,-0.19346086781997154,0.08434704126552683,-0.09889528040878712,-0.07372337749475746,-0.059612116629170014,0.029514688370866723,-0.028649716150841706,0.07527138309666445,-0.046292088062174594,-0.17386623681766517,-0.12983312253467993,-0.06314345058717022,-0.1301908293903535,-0.0999882366426178,0.05058728966242265,-0.2158128679812843,0.04583139069191035,0.13639239334251707,0.0066769861272577,-0.13925428866519746
MDGI,0.11876735341455671,0.12101105745816293,0.0009278347344514071,-0.19321978254783284,0.2763903368018075,0.0009779299024684218,0.13948386719428804,0.008484910284648595,-0.1504144411926774,0.1491413385795559,-0.27615098823868706,0.04894781504863177,0.047311057135342394,0.2930388171414281,-0.2904111829882844,0.16902649253864213,-0.09752828077999603,-0.04550322623073874,0.10657523470048844,0.16257091613712923,0.04773950086914941,0.006714695629342904,-0.04690168867635423,-0.06816932618114763,-0.11165565364346743,0.22287360678517043,-0.11903212617480874,0.23771228390378807,0.0065607309481638815,0.19218384562583413,0.1044230976046781,-0.0009323715014370806,0.08069974889923968,0.3045172684235433,0.21339164376080322,0.0027705873769349777,0.06645844638868303,-0.06258767677314689,0.01542749896074462,0.00143224799936853,0.002170098394542158,-0.034959424420756856,-0.21835054030588116,0.13767911559275164,-0.0625984412982033,0.07716650452523914,-0.1444197283032549,-0.006089309751508537,0.046046251492462026,-0.1313880808218939,-0.053331714601162365
AGVF,0.13059163848670782,0.06228631617056553,-0.05902027688847097,-0.09811730263471526,0.174957649436392,0.031199877949866256,-0.15992745663958158,-0.23568138151359147,0.36095769355579416,-0.047195816853949496,-0.05673382136918784,-0.05145569297408964,0.1528015303310678,0.021973380143377172,-0.1516153589821306,0.03128426236153323,-0.02354418846132631,0.1014106220937454,-0.11882036589260882,0.3208850561265339,-0.09107752787772927,-0.07342897423197123,-0.1222258951249289,-0.05533842142710976,-0.13686818233673442,-0.19124384308611023,0.43028091509850974,-0.014058679384489042,-0.02040274821807664,-0.2841049957429441,0.057039767495479704,-0.11616864453791872,-0.07601671827094182,0.011562906200829615,-0.07482664382875959,0.06693722353414258,-0.004611283604023103,0.199730035451413,-0.07163028380475885,0.07513903099480247,-0.023255003715210165,0.11471665309421863,-0.08648793299754803,0.05008153731447154,0.19630543963071195,0.02552180295231718,-0.12701482616844345,-0.10196299147769844,0.10677166772505323,-0.0249710324323964,-0.02859681568669901
RRES,0.11463815724551124,0.23619218621650423,0.31113054425571235,-0.009170609143364825,-0.04652425061277324,-0.06711825199047297,0.08660476082346036,0.020119323090868294,-0.08466056043854542,0.08481585423905383,0.08516415326883833,0.12117768083235705,0.019571823989246423,0.08974936288842061,-0.018093618129551663,-0.15838034757889632,-0.08095843659722288,-0.11623238945573261,-0.1624216311901157,0.11743070135740093,-0.09820778567970169,-0.13707674247057955,-0.06151184682162783,0.19341212723081827,0.11052687056011261,0.032655248628243705,-0.044890087953494626,0.014938287509738593,0.10610205876029964,-0.061176846704391497,0.013284676294900488,0.04199520877443541,0.18174027893062816,-0.01958440788686458,-0.19298271569656977,0.3014206695372744,-0.009208737237239278,0.07247827564445006,-0.2939723680898423,0.020980794656556695,-0.22329483222252158,0.01893712934721057,0.37230554404175725,0.1526055281324618,-0.059896443273889356,0.13785227520940244,-0.025685275636631255,0.0569179283831803,-0.11169410505076736,-0.28220922513582547,-0.052011360036136094
