,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
CTGI,0.10200346298337327,0.1313793380866837,0.31370324750166795,-0.12493147702424882,-0.1400505552714281,0.09683089559537107,0.17334664773323563,-0.15699596918599293,-0.038571702048243894,0.05287429717523323,0.07522302803983066,-0.06769644790325798,0.1364174717608163,-0.22216886058697782,-0.06498636732398913,-0.03240812171783859,0.2073148803599612,-0.006902652914314453,-0.008624332971167338,-0.07112972561055604,-0.36749305379595854,0.06243015197975024,-0.06877200376775974,-0.035223478289180654,-0.1599297288387806,0.12391627243176276,0.08997998918011935,0.01958616829504979,-0.05986724504502482,-0.10817960401753877,0.2877170460646858,-0.0873087893049912,-0.22535383492776562,-0.13114381278883264,0.15914332959551353,0.06611210128029157,0.017144849942883726,-0.1412538688052503,0.23507415576187424,-0.1381777729255963,0.12274385267014995,-0.12497512191836008,0.014672470376501323,-0.01844757742458883,-0.2555935702999471,0.16363211117420984,0.007469461826583618,0.10718789372700299,0.059502666887452066,0.05488634497619903,-0.07040861000155048
ALUT,0.10335230702441194,0.11340313475942013,-0.28285447420257576,-0.09876226801580879,-0.1538733953745296,0.0015791867315894242,-0.17741700374853603,0.03219049425068274,0.23505399715593622,0.2870583763461329,-0.12706625537464267,-0.25836500632972204,-0.1289733768666512,0.099475113618692,0.1596522423309318,0.0955774348525216,0.05687879167251235,0.010756746815125728,-0.041143888935862884,-0.0811123005629485,-0.1680596293048886,0.15479254395380007,0.00703830781227302,0.05557178508709967,0.1572318831426157,0.12438540896350221,0.039068565549704136,0.03825757575392061,-0.10148805472708336,-0.07191900993265636,-0.1568477323863419,0.1305215079540955,0.22981108220712562,-0.11382107294740836,0.28712560617853955,0.11789997752776955,-0.0291710552769798,0.17839514151194225,0.06082877391680883,-0.024333313233157794,0.08130168034914198,-0.24370730473083418,0.13191421658981092,-0.055235905836013316,-0.014682459253539705,-0.03444950800225427,-0.17684975608238976,0.19833823141520582,0.015026287203394832,-0.1491374233860503,-0.039045511650674096
ACAC,0.15120157224326422,-0.132978349332533,-0.0215194651313425,-0.21560143834002216,0.0030306887651685207,-0.038310420503237845,0.04369722148319907,0.31151724999096386,-0.11159607212460693,-0.01965419185428767,0.15233741366801387,-0.1606553187164596,-0.1357300835589882,-0.08623306303354174,0.06575623259293775,0.1569980994064734,-0.03895443947674071,-0.010809153718963516,-0.1931906400786314,0.02085687304068293,-0.0348226988735066,-0.07944704205342348,-0.09307612215816063,0.004545060866165962,0.021990576122936374,-0.17270865576640307,-0.004352494076867719,-0.0433101299719883,0.37482891328067103,0.05871198301308475,-0.004766902305801013,0.0981978921490966,-0.23722950996326164,0.006688135371363285,0.007851797731563068,0.279725285473399,0.2449932121185737,0.02365001236627512,0.03258039495109011,-0.06420313482590942,0.31445039399369634,0.09635987248707623,-0.10920822731000307,0.05710619112497556,0.008184847960355034,-0.11056403071288602,-0.2586825214989984,-0.10567614976424423,-0.19381943490063364,-0.03444540097882748,-0.033161656591167224
SRTX,0.15146033948089851,-0.14752970425637396,0.08483006154024567,-0.1340440773537979,0.21465508766761515,-0.046327691528940305,-0.008254431732111451,0.14720238815264555,0.19308346005549903,0.023655381397582803,0.10111528417506427,0.13532517366821437,-0.046803306395850675,0.06588002585066459,-0.016248480633140678,-0.03749178875010176,0.3240300810347868,0.10191791385049778,-0.041791214283700626,-0.02985153146410755,-0.08859247328236336,0.06907531078151008,0.09107971928849684,0.08168747440542135,-0.07423866433944998,0.04204381203923363,-0.10023862415408202,0.17520071588017772,0.23613653658734096,-0.05840023389587584,-0.039413293351507374,0.24031461341725524,-0.12510496347190753,-0.06737587586498289,-0.13830109309986055,-0.2586895210561895,-0.06115415997297561,-0.19392393341195563,0.016597501972187872,0.4459498929836162,-0.032585324784433156,-0.1448838397672768,0.041934196423094094,-0.1572300723699656,0.1482714987875635,0.10954925731544066,-0.02190022409256055,0.1281980975643432,0.08508116300771351,-0.13615839084994044,-0.03929660968823159
GARI,0.15878307628769436,0.102482468408221,-0.09433488863925489,-0.06749323599804118,0.039910230635244764,0.203938545353277,-0.1006424296133454,0.12969524338464236,-0.19460889383157315,0.02047479944057093,0.033872218576678825,-0.08168856400384834,0.030994479924818213,-0.06957247707069655,-0.09628173536459382,-0.0783225054996861,0.051227052362568665,-0.07632610827766703,0.036435967268654224,-0.23857876156682428,-0.07226169434912828,0.07323112762433012,-0.038462989190444705,0.38127912920465473,0.1630960679645955,-0.1496639336986302,0.041371139372689714,-0.14451440846981145,-0.23629947084935177,0.04993921959071623,-0.0036613361509299225,-0.13664119950350873,-0.08956992690477109,0.3969641489861222,-0.27163339072735937,0.0071075279881162995,-0.13235718470440275,0.0663534580079357,0.04213459373586173,0.07902923330613512,-0.06304521033695892,0.06177552850315675,-0.1350137133356318,-0.16739973077677703,-0.0038767168260136556,0.11934065231124208,-0.25119984926589034,0.1580487119136158,0.09144607245994392,0.07105073213628013,-0.038234203019373116
RCRI,0.12071126232996303,0.19551020820026568,0.19950857439611422,0.021757381508894814,0.011151462023187475,-0.027246206103939512,-0.2644877235923566,-0.052498168696954235,0.036640860673899836,0.07874576979528713,0.08212423605095728,-0.05788442953462072,0.05086570037458661,-0.040151110530761876,0.15254169557310665,-0.07381878685440149,-0.10210909560313991,-0.010994605678578545,0.22098376790127564,0.028162977685471324,-0.27030386218063096,-0.3350697845738636,-0.1161313240804179,-0.12501902171384466,0.09991119776828365,-0.06946029486468494,-0.1637153626803362,0.1973948778723041,-0.16569748529005596,0.13164926960080733,-0.20294189647355357,0.13993147903077596,-0.31172872063401963,0.1055709099828537,0.05877072373739588,-0.2113351436164323,0.10241735455122467,0.09307908656828645,-0.1269635486245189,0.054883396844415844,-0.047348040313877404,-0.07939741260846303,-0.04939810077234801,0.1475747727135435,0.03815240615282122,-0.23195719659282266,0.023981762239007387,0.047554880756401796,-0.10009342708819848,0.15425532987310767,-0.05143171983990994
ACIX,0.14915717344531843,0.16080039321841788,-0.18116332049613984,0.05436029219866666,0.18211022385105533,0.1345810213455724,0.16252074912403164,0.07277501431388347,-0.16048361851646276,0.003262218242727606,-0.12520938441126797,-0.05577119098808152,-0.12088293294990388,0.15909729484608448,0.17198084505875194,0.05125938264798186,-0.11805766480312269,0.12372791703034092,-0.09667813614919285,-0.03697010563663472,-0.06424880308462869,0.17542137025766574,0.01990625991365047,-0.09808280552492746,-0.04005177148767197,-0.17229468132173661,0.02187217784004092,-0.22540716266465144,0.09432026062314605,-0.1455255016722057,0.06598475166486518,0.04804831012540159,-0.1668936494938063,0.00273907577583124,-0.045578761580755266,-0.2226632872882777,0.059332481170068806,0.10796312433096544,-0.02660672339038178,0.12827077223264066,-0.0033769666011894215,0.07018546813471552,0.20283814968484293,0.3318798702945863,-0.3167003677340966,-0.09975215560477502,0.22724647818144628,0.13831436033204564,0.24707288582466147,0.02914529566887592,-0.03558308987205595
CCNS,0.09607591272799693,0.06551345298022171,-0.03598003904364992,0.0971263678618364,-0.2478541309322447,0.31904741222466465,-0.21743002996033936,0.28682002033218856,0.2463008380384634,-0.04803470257538101,0.11875877312712646,0.06602358376932524,-0.00830182544062845,0.3168824856508025,-0.030417578229199098,0.14444105387395945,-0.047969241864721096,0.14619174440500976,0.035468135780205134,-0.15388051555682147,0.03844196006143876,-0.13583010192166045,-0.08122093198953839,-0.24429961275012785,-0.18879178617147638,0.2871147528611461,-0.0018936062402603315,-0.021445819069089933,0.037247059053338166,0.0688989932051992,0.02820936969049176,-0.200768426710317,-0.08302429417872426,-0.013914826888797855,-0.24215298693009596,0.22580311307072126,-0.05273702405024733,-0.10740444593011308,0.015812156007452338,0.04801910402948939,-0.11519137224293508,-0.029789170255242668,-0.02825666148926273,-0.02211197731765513,-0.15300157492706845,-0.04352499187608161,0.027010891709412028,-0.03479626310171571,0.029445930539757265,0.019420634513968853,-0.03414707988757453
MTNS,0.15476702029633796,-0.1716548860465866,0.003114045750322447,-0.008764593000374828,-0.13010896741364966,0.03810672421881547,0.09541478191180053,-0.19334743550664582,-0.1407873471859434,0.0026819704519107828,0.0713323389792839,-0.009198999474269174,0.090188480455954,0.12914834670337777,-0.14008921332852572,0.023087072114589845,-0.2198196021862485,-0.013464055371272253,0.14284608949493663,0.12898336257215134,-0.15464345852135633,-0.06038342176921039,-0.022091227839856172,-0.1388853223499028,0.3094599332793107,-0.16037605686502518,0.10478699239421438,-0.13845815936538933,0.026284645760654837,0.04701211996083471,-0.25196650413817817,0.22529142346458061,0.08551025167159894,-0.09434237672939938,-0.024903584212283274,0.2739749005703657,-0.15002890614235453,-0.24962290334719597,0.049147703716036786,0.1963185091559165,0.10675927000086481,-0.04023901671629581,-0.2243035353460592,-0.11402203320214248,-0.07930670227423034,0.03421709866219786,0.21755924361157625,0.06666291036428638,0.2319224408045975,-0.03932977419582488,-0.0376781871251584
IHOZ,0.15798300178730026,-0.16745826987611956,-0.02435973582862364,-0.03331464374936063,0.1865040372014193,-0.021707765379582855,-0.24245223391519144,0.05138555557263472,0.0796613606434472,0.01916048673423244,-0.11520423735528067,0.20757934243070272,-0.029731428100168274,-0.06844035440371596,-0.037346142507499486,-0.12470608021578662,-0.009487761166946407,-0.15211345850224212,-0.0028500373743150552,-0.1084416446229143,-0.15218073826770837,0.010303767243852003,-0.19014155638638527,-0.06014918437994127,0.1316788584627853,0.08004192754500626,0.06840520662026954,-0.21737137021972353,-0.08083043784992643,0.14827478200948196,0.07246557759590946,0.02389099453419322,0.07580922779055439,-0.17603512265548638,0.09582609332336925,-0.16041158163117242,-0.33741070896944086,-0.25755895622145186,0.08593597991882825,-0.0400453204245232,0.05766956608799826,0.2908443401624521,0.1298817000735398,0.22598336415196305,-0.12971040470960005,-0.09343600917230048,-0.20321350547392425,-0.21097163280767536,-0.12357359617772197,-0.10475118893305123,-0.026471580212337326
NAYO,0.09825017665149281,0.2298633566411962,0.33094079020349987,-0.018578689054161938,-0.05956052699548725,0.11569963816796806,0.001235273001709684,-0.008431073184433632,0.0048343335748538465,-0.1407299175206863,-0.09106698303565873,0.11287191085821151,-0.27028094000379344,0.03548383099971722,-0.0638134489423674,0.06544215788055491,-0.12486114206718736,0.03993371619437651,-0.039342600712894735,-0.1688980778735484,0.02106061908578341,0.016885467707670455,-0.013833714723858985,0.06991319553301416,0.2817641096424415,0.17294842456792228,0.04830679531809087,0.025018289470732404,0.19313359997447946,-0.18650202078809974,-0.000607058898104915,0.07965624372928772,0.1118508142734404,0.10689926641601044,0.09567820835033641,-0.07152448593855779,-0.056439359336754674,0.20434602464889653,0.32079457523734,0.06402925589212091,0.08090899563525934,0.016530344094122584,0.035091483753900844,-0.04140575533428152,0.24172733405311075,-0.03318600616128855,0.09681376857078586,-0.3401087835267161,0.10853222475185101,0.20622352683961503,-0.06736634557356037
FWWG,0.15581134905519814,0.09108642543872031,-0.08242252166165107,0.32695271561978784,0.13095700301946503,0.02499344942649131,0.1668922405285952,0.01625659035912151,0.12293774273385512,-0.172689123728085,-0.08454145728577743,-0.07357859520013735,-0.03202679261882381,-0.09865874608652454,0.0855604895986456,-0.20574926655537287,-0.09755723763419777,0.15218741007332862,-0.008821297404716176,0.10653614635094023,0.05411408033602302,-0.08384706934333784,0.06583620806555952,0.02847359634375883,0.03649209774355871,0.2695666431976409,-0.00795839130857019,0.04364151353411594,-0.1779680397942559,0.09460607923242964,-0.2249138105844945,0.09952679183017833,-0.11549102840993523,-0.062053299310420376,-0.09836843784939092,-0.033847439757449936,0.1340681565189393,0.03632061287577494,-0.0664720199143001,-0.019741817082745194,0.353729558151537,0.04392998341668264,0.03354166875334418,-0.11042539871417346,-0.1701410792895473,0.400027984456562,-0.16005775350409562,-0.19458953994467312,0.05668465868700776,-0.0676313568917712,-0.03027441084080077
EELT,0.10644914905093225,0.224742889960815,0.25270220551799666,0.06905376354175723,-0.0010872729206422834,-0.011994857640566514,-0.1019894384845142,-0.03274856973817266,0.15775320141432575,-0.04674522271760148,-0.06194516249438336,-0.2172981581043125,-0.07518858930047448,0.031124719192892406,-0.1739778276620452,-0.019462359143079668,0.0762719909328662,0.200866657143068,0.16444461254006223,-0.12988975459403576,0.39377079136060433,0.157686841747944,-0.17111875907862265,-0.0012696887668350273,0.03779354526592731,-0.20654125515691393,0.09144157504205734,0.07294465705877622,0.08625841826858348,0.1527426539408769,0.03896909876035046,0.1085303608285269,-0.001009568415847174,-0.047968855779063936,0.013204699334470743,-0.025822137002476434,-0.062480261302461496,-0.16521202577878394,-0.10989545480976665,-0.21840487106026346,0.19510923642475517,0.22106564225653103,0.049392589468642244,-0.025612989399985072,0.06739634205268398,-0.009375088293754927,0.11137042151366001,0.34850361093805343,-0.05097324630387067,-0.08856655770587585,-0.09117572039221025
HRND,0.09363951844792959,0.16296616935264663,-0.10748784357913578,-0.08490033867604684,0.3954706220894989,0.024261181922947694,-0.25369336022119027,-0.2797242571977137,-0.1477942246966397,-0.040217790605682154,0.007614146821655373,0.06833094160040036,-0.010653601134631048,-0.10283177756655092,-0.1272931910118961,-0.13323822997133686,-0.14000818212881377,0.015491162897341383,-0.033543073322483574,-0.2833665306766167,0.04329241365635737,-0.10250305886495999,0.04998370752444691,0.07976799778524049,-0.207285509172171,0.0982871714659578,-0.1713756628518899,-0.11434482662217862,0.08469400810714656,-0.010379887910764244,-0.0972679270862455,-0.024174750508814253,0.09341096517175743,-0.34862143083589553,-0.07602039841422019,0.18332877694384334,0.28459141087469536,0.016540060452083952,0.13991901973907567,-0.020255366524109426,-0.055487526794465995,-0.045310738780701826,-0.0797192635016489,-0.13611021786017222,0.010987126097560149,-0.14866745681412533,0.03147478713492701,0.09893290379642436,0.03646131076983183,-0.02661234671791133,-0.051261725079870986
AETS,0.1171947326942455,0.08801421566381362,-0.12728440300478489,-0.02648518714399401,-0.04875805939007738,0.04347550659731876,0.17791579099491392,-0.15688388557935534,0.05688902178018926,-0.2247288378376102,0.02557680605069844,0.29749769813777466,-0.11687677488479492,-0.09919555603802369,-0.0657891597630472,0.40196453953743766,0.3929919729880307,-0.1459540050715045,-0.048529196620547825,-0.13208060896922064,0.06852966085970053,-0.06948058955319347,-0.19538721575042867,-0.06396132528086579,0.11119015093761156,0.05314689764774177,-0.09508326931720522,-0.15183711861523969,-0.2676223840573008,-0.02509394762204325,0.03153560311078353,0.2029326437396065,-0.005825639219141269,-0.04854740725337844,-0.06464706300559717,0.03499539735534664,0.08594364784638728,0.12381430457331162,-0.262687061460385,-0.02274880934338454,0.05421297238103514,-0.06381919441082615,-0.15293876780806162,0.10850726822863647,0.04902475221715686,-0.038078629168442124,0.05811232874228834,0.015799316776044556,-0.028659547649671675,-0.08442571301202016,-0.04576333069565148
ULXY,0.1177477487888872,-0.1471300396234868,0.07458235439883164,0.21214188063004394,-0.03749740490388016,-0.2313963686625202,0.1746307326611704,-0.1293400541143625,-0.02862796092080365,0.255400324945763,-0.012252691703629486,-0.019183666845842516,-0.0002024538338817682,-0.0060752921734260525,-0.0193916544443502,0.04201135250770034,0.1276423740621525,0.40741532042846573,-0.18044234126150846,-0.2667214813234458,-0.25430823300930155,0.047053779679452734,-0.11804338375333108,-0.0045508794428816965,-0.14010956817171513,-0.02888405726057333,-0.007025017983699114,-0.047596043255730316,0.0629274594782569,0.3384297207940642,-0.1568323196740561,-0.15671957637554357,0.046025394695563084,0.08129792602070449,-0.005179358517458545,0.01159774035253575,-0.069496388421181,0.22614122014607416,-0.02075165977737752,-0.04583222062228659,-0.11032220064113737,0.11432967432460418,-0.10770034608383508,-0.006298907102750213,0.11281755675501141,-0.04357028866732545,0.1044320774577088,-0.1600832684663312,0.07272288573139765,-0.14460197835556843,-0.06418828971925554
BLBT,0.1574325247829139,0.16881460733092507,-0.08329430654752153,0.13193021269154956,0.050737783838513184,0.03234351122093752,0.06623116727054522,0.10504085660373538,0.14877272878406284,0.1293839900005898,0.03740572302295866,-0.1418069841385734,-0.019599401098592248,-0.17137945857120232,0.04797158046462972,-0.060875541396537065,0.11292786308080813,-0.1481276607001016,0.0758842528431918,0.1821486228693226,0.20027743919627802,0.1304533174618301,-0.07572110758891018,0.3516344477657948,-0.08308164192931747,-0.08640536350261012,-0.023972031100326648,0.14440200571155978,0.004212582697613445,0.16439817853513236,0.043761065839302095,0.06997248437426085,-0.035896322119049424,-0.19859384137786065,-0.013849933157367295,0.1964287161235624,-0.17647910096892847,0.011439177259621073,0.14153488378312346,0.12358100236680682,-0.1832607911050057,-0.1385388438873611,-0.24615713111433116,0.21906484138327278,-0.12768984164629305,-0.09925666538954492,0.22082493542779164,-0.29382569255745805,-0.012463338168838666,0.09062013295658741,-0.018205376148178406
BENI,0.17391579985366154,-0.193036286957717,0.0561896119149956,0.08456956719239254,-0.11314291742231326,-0.04687896429484457,-0.060905259952355274,-0.07811611215636101,-0.06560257182021473,-0.11968632112557905,0.12279969871560112,-0.048381684950363844,0.05794891573375242,0.0424093023940381,-0.13421114349047028,-0.07891179216520049,0.022026795068444616,0.005596607193888853,-0.10636679627108875,-0.06393094966124634,0.2874180447991248,-0.06372085352089465,-0.06936710860100608,0.05740626797809828,-0.06413612375338783,-0.07642312286475739,0.1393562751012779,-0.056071703290725194,-0.09154532580388408,0.15639512078926232,0.060396854542679415,0.13420753403686303,-0.05664486224001309,0.11079403501950125,0.22048783373065436,-0.016739224960050803,0.18700633694756486,-0.10404467295693878,-0.03381549051402928,-0.010929377055848358,-0.14262586691389884,-0.34259458910829377,0.326032990645306,0.01882261729520929,-0.038060594797642004,-0.1784445379876134,-0.24891649433321758,-0.1740333422855636,0.38954034802963305,0.027724016588682034,-0.01900414800673791
ITPA,0.14984842075611285,0.14026994054811293,-0.16269141835960024,0.07193280657975132,0.0023868231982340556,0.10429340140981642,0.33824535606956607,0.01725937383500488,-0.17985042712923383,0.12494960790500714,-0.18685168397043067,-0.041584854832139244,0.08853421940232574,-0.09369322654725956,-0.004499222623140606,0.08747547160149789,-0.1485896036074106,0.11122637053794351,-0.1263498917675048,0.0550332805439597,0.03506116922868845,-0.0024527924141196354,-0.05241826021306379,-0.16533441797757795,0.043827031761554086,0.06221048694120889,0.04858458811245806,0.10992002784713918,-0.13601993810059426,0.04583022346297559,0.13417668003822256,0.10018330023758056,-0.15054722835056564,-0.20982832603264848,-0.09253503972445512,0.03908906783535096,-0.15103877031286483,-0.14922038116769923,0.005207487352031107,0.08077490586541573,-0.17573360863592333,0.03486163861591603,0.21585428646955518,-0.27036780978743524,0.3220386115297842,-0.21626925718749973,-0.16335149465194027,0.03958569763086741,-0.20597564916709943,0.18919194025294483,-0.030877806149530413
HTRK,0.15438743509155653,-0.11417890663502733,-0.015305851692577192,-0.14943455509401013,-0.10924851585907873,-0.012011835072578974,0.05068369721263778,0.10649016786698462,-0.016022622628737947,0.17787050383094571,-0.16084001679780446,-0.23515928066802827,0.06600616820174281,0.08666293591237945,-0.1777096001353242,0.01497093508803092,0.07882396199485854,-0.08058706106449486,0.1380925220895175,-0.16152161808384136,0.16371593287718542,-0.30880369092485666,-0.09514190834780555,-0.10563623930883577,-0.05796070277865883,-0.28159682861720503,-0.28326100604751336,-0.10461640394895025,-0.1153468464521567,-0.16962166360353675,-0.030143994503745396,-0.1301879558202759,0.031728910759943954,-0.20060740825614395,0.06299445169031691,-0.0872892888882608,0.06274743063317029,0.09531778961650443,0.08085375244736497,0.13169134132371219,-0.029104543222861944,0.055474295777224104,0.15602590001952327,0.0185521158157874,0.06637446194829544,0.3870285189740628,0.08950513164033541,-0.1871250031299188,-0.06469456217406416,0.05455799508105161,-0.032983313877776775
NGTE,0.14431751720126654,-0.08389465557450893,0.0744188098661282,0.06583447899425375,-0.03223078709076519,0.072865665925898,0.1770824047602383,-0.1990221688265279,0.004003122305706905,0.026513219928329407,-0.094464687599116,0.06815451428225178,-0.33101118686275255,0.20393192477188826,0.0693699298858612,-0.10563237664709588,-0.013030571464864596,-0.28335663445332243,0.1361479576942899,-0.1862945597160327,-0.08575271230589808,0.022580971784358483,0.1280773219509066,-0.061259478277611266,-0.32356583486272456,-0.27742600220633595,0.1771770639515241,0.23743571023254123,-0.02447500669483624,-0.039396202584939095,-0.07541732498655716,-0.06245150910769578,0.16377885182343788,0.017302914290011944,-0.23282722495715066,-0.02358050391529969,-0.0707289090039642,-0.01961193427755947,-0.07637467072495344,-0.04109388883030592,0.2164211414352924,-0.17427415511898306,0.007596313826166737,-0.03348477021750455,-0.07657365003572283,-0.13695739689962597,-0.1433383311930692,-0.08673352990252575,-0.16661966029680114,0.06736342701511722,-0.049673107046779956
ILVX,0.190918912047784,-0.15706426659965536,-0.009407717647602011,0.000515987093610832,0.08749293453061432,-0.04386998926432036,-0.12475827973783041,0.023386130304453797,-0.010750053137712712,-0.0735820320765358,-0.12596084365273583,-0.12150608959444155,-0.10874925046561053,-0.10208891124382333,0.080244409653735,-0.024697256070264142,-0.06560809214973116,0.04538303430438479,-0.055739797446439074,-0.07307581795633894,-0.10767524453154342,0.10743632384754367,-0.022264410783183433,-0.03820251794769045,0.01782592104713117,0.14281137556245152,0.18080866025242562,-0.1258594276714116,0.07237425204591656,0.09064752550133419,0.07448648501099368,-0.012953359655619934,0.15900393242555913,0.08105669423701563,-0.009063026728161146,0.059669331510427664,0.15364047570448147,-0.21486066482363023,-0.24750889109035118,-0.011898120458113861,-0.1293598371785937,-0.2556071452590132,-0.07224006200428355,0.2482494323447153,0.21192890231242312,0.3436499052609601,0.15591754250181172,0.09217667246050211,-0.19087404973289193,0.413202611868946,-0.02749866919003414
FCSG,0.11916936640984784,0.12284051579893988,-0.11435150627061769,-0.07680382752903148,0.04115769694197997,0.08221420430931611,-7.018606550023295e-05,0.1436170137772102,-0.024689377140078475,0.058485174986972824,0.37285114575959394,0.36014133009801347,0.1460672917573562,0.24793064070788529,-0.05009789347902752,-0.18606843109368923,0.04349549729793635,0.18190229261531743,-0.09745716261327206,0.016118481813119437,-0.009208333388970511,0.1859564370230616,0.18601357176740985,-0.13964478253768933,0.15001903825617635,-0.2776596031540322,0.014040210351298934,0.13741493601751611,-0.15605066841205043,0.1010132230565901,0.03139567885503908,0.07334837568938735,0.089912742137573,-0.1567119375048228,0.06803089156676814,-0.04070586682885707,0.09378024700284783,0.09803975636747482,0.12662514697735877,-0.2761512277879088,-0.009176155827368655,-0.03761835387272164,-0.06440589920720233,0.09563671353930751,0.07902142314611321,0.17956631938142945,-0.03473542488407937,-0.048643792549836376,-0.08381366779129044,0.14310134231340743,-0.053633672967707144
FARS,0.1076135077671053,0.0873208828979681,-0.1471662178624951,0.275868214900123,0.07618383918854385,0.020769842590132204,0.1460000915551625,0.17371992062640698,-0.06901659148909411,-0.27414782947287447,0.23723367862358063,-0.13507353509726266,-0.07814040394606388,-0.02188717379326419,-0.17322890323770487,-0.151140736227087,0.14759287402150897,-0.19084098519100073,0.26723670763530344,0.10490818619610749,-0.23322650279965995,0.1691234136934258,-0.22375712551974308,-0.15253158394476926,0.010040899523210378,0.02596415434306678,-0.1115621642098902,0.02826431432117886,0.17399935120868984,-0.11038027448858484,-0.12653445934890412,-0.2897171429247568,0.1355381841909179,-0.04151162063553497,0.2144769108473614,-0.012312791382018367,0.057143947255621275,-0.001538839739300467,-0.07426086044534831,0.00021629504966156897,-0.0964737880943281,0.06305004271812853,0.04289288532423308,-0.03499839676813475,0.19309533323784323,-0.08500593932483144,-0.08719887432386737,0.04929309427296554,0.10533631170391693,-0.021771158218135665,-0.02342883993868172
MHRM,0.12645621914118205,0.1671781379444379,-0.2243629704920983,-0.029495533000486948,-0.143492225074821,-0.14974681774242662,-0.15154178781363764,0.1145168517839705,-0.13756594581147755,-0.1369365939760108,-0.12987313372981985,0.23740730778003424,0.05558026231025759,-0.22190024710821116,-0.1389139575748803,-0.017816879402534357,-0.16409515235605668,0.10175465139288017,-0.11512716144667506,-0.12681101826176278,0.038347012107197695,0.014393284049521511,-0.005298494405919221,0.007920763373920642,-0.009706601026937373,-0.13415769231864733,0.07060158255989936,0.18359985341474006,0.08270375685907522,-0.17732399912231214,-0.10941755404123553,-0.22328804931317317,-0.17851721937472456,0.09735023478222149,0.1973061055353562,-0.05120011349487355,-0.19112406498903722,-0.1175917035898822,-0.16074312362621831,0.008562234879210947,0.0895582743600595,-0.2898466060807078,-0.00790421258101112,-0.08552957719359391,-0.07484495228258511,0.036120578304063115,0.21976664741502813,-0.10820064132057669,-0.15445566451431236,-0.2592802658980924,-0.032514761000906736
EAFC,0.14448333083130266,0.11678021288730778,-0.25698515132604605,-0.09045646833416056,-0.09785430273410435,-0.22487003326767918,0.029613097828339506,-0.17321058332177217,0.10110485487170277,-0.07246127281751627,-0.036773947339499236,0.05798613256934858,0.133681255153338,0.011454335334495408,0.13035315568132824,0.12903787044564913,0.12233938044413725,-0.08976982061057746,0.09337425980205664,-0.16530742997364142,-0.02047734763635822,-0.11887331693774304,0.12847999262147544,0.059253257046660054,0.04751356416655573,0.0017806534071673657,0.04467656707087626,0.23113908174858666,0.3305297646870414,-0.018373482551468583,-0.08748272328214551,0.09592449067946417,-0.00863305878838536,0.07400889267935307,0.05026094185277956,0.03508902396812198,-0.012717963469656665,-0.10479790424641788,-0.07431925431560535,-0.15471551208008238,-0.25419910325255907,0.3542537169779799,0.07049784429253231,-0.11261488060035146,-0.2421602609140617,0.11687774366366081,-0.08334706982851706,-0.053090743804019506,0.13420973311969542,0.3028294541108133,-0.03439263120400954
