lag,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
1,0.006957699524966711,0.03128658036874078,0.010809684891860226,0.02732092488048584,0.039051709280016986,0.056672613613726254,-0.021847468080880356,0.056445233008523533,-0.03371368628288816,-0.04743352218924676,0.0061177176153932806,0.06975568116218206,-0.010313944179911211,-0.021291216689429744,-0.06712454075425181,-0.0817674206381534,-0.12019640559339373,0.030015849249145507,0.05273082809031195,-0.025140233371215178,-0.024502341350744056,0.01078687482200603,-0.01839061773892792,-0.054181493473349926,0.025663005359532032,0.013686944529473971,0.07188282425318969,-0.04784373009421454,0.025998399681371236,0.00563761822146283,0.06425335248740033,0.05502375541402806,-0.011331406496611362,-0.0022635496786056995,0.05778416627360035,-0.0067567276225046526,0.00212245332220191,0.0025409764581825586,-0.0006618387233874132,-0.03432447797441251,-0.03243583077519477,-0.0711021197381268,0.037520475700635714,0.04442839565107703,-0.0561633693143598,-0.04790039167429881,0.07386125480401089,0.04083671583655561,-0.05876237944044029,-0.05803553439007344,0.024359551642204977
2,-0.06928461431563919,-0.06424595855634471,-0.013204718312512482,0.07374469950576829,-0.07413996695294969,-0.08674556197111037,-0.0022658749593314964,0.07716505710145985,-0.010367174062749772,-0.029127955265050787,-0.0008040303435036655,0.07544131960352235,0.018662787914977046,-0.050953715361936706,0.022053600798591203,-0.021212778866858354,-0.022808667398461293,-0.028129843971045083,0.014518156957252825,0.028302703414811368,0.048462829660047106,-0.06616461857769683,0.016109354519011045,0.05620828640516983,0.05377409418428804,0.014981143399613926,-0.023917372820279763,-0.13261036695495915,0.0027165545089726617,-0.10834041744127608,0.009270538164382352,-0.04690565021767702,0.0349910646113599,0.007210697109913951,0.006182076300890447,-0.018243872822247667,-0.03157108258332333,-0.026688123216547562,-0.042876135986611094,-0.009150136844348268,-0.11140371894130825,-0.05449850961796723,-0.03435735766424035,-0.03162036198135468,-0.02250850411044074,-0.02016469624437924,-0.011620437200876958,-0.012415224989711374,0.03182952702238152,0.010322646650648115,-0.05909975792361769
3,0.03234670097996124,-0.03468750360276318,0.09391264523704074,0.11506041789953873,0.0012343230343292407,-0.00018005567125484095,0.04266602226999368,0.03670814963137819,0.0417347066911966,-0.06244461319745409,-0.009161567164473389,0.005715526567791371,-0.016073523226242503,-0.058911715405497354,0.04661129540875403,0.062409806399095304,-0.030323790747599198,-0.10216915568328827,0.005227726981287052,-0.04974791251430947,0.010450319870140029,-0.04074177679665042,-0.05664407187871309,-0.012498200786548183,0.029713224802212786,-0.0492228719099289,-0.01455298913599042,0.03814891511212196,-0.07664807916664575,0.08201289891652283,-0.02448465111635329,0.03994562818647995,0.01704837271338578,0.04265867214998293,0.02911895785398602,0.0017374446818343324,0.017360954928096365,0.06319280031409108,-0.06358432135491471,0.02222433689108969,-0.04445503066357101,0.040657783284784865,0.020019189078191117,-0.0004280137014161942,-0.029831737386637254,0.015848188799803604,-0.006726873393473452,0.0007653290572022204,-0.07336304510004918,-0.009853160091108397,-0.02719095239066823
4,-0.03751096284163922,0.04652405438096323,0.007805623553548517,0.025413605235736835,0.06830247529587018,0.05344276218524018,0.043346531190356724,0.027216319636726896,0.08428379907370051,0.04048205879043236,-0.0637230899655548,-0.0013149230542996325,0.0016427680804437079,0.04365705841019312,-0.0363985195832577,-0.06203690566299969,-0.009661803060515785,-0.05367777648237184,-0.07334897169666268,0.04700961424601714,-0.027923829110040498,0.046220355367658846,-0.05186121936127799,-0.021879721020331516,-0.023309886886552254,-0.0472946871629711,0.045058587158183415,0.021910029347341545,-0.029487127873976907,0.02384745931304077,0.02270839993490986,-0.002867343482286226,-0.03702750779669637,-0.004509172167294979,-0.015159822131932555,-0.039885907154041514,-0.060346638328130094,-0.05795892495396758,0.008743505227074814,-0.07564676684702203,0.03262831015718498,-0.043799386764809156,-0.012420156401606491,-0.06092085969011585,0.030542767732240857,-0.021271710138646004,0.023270476306110784,-0.03755414922313789,-0.06287895738321907,-0.011769288940410126,-0.09097380165568177
5,-0.0515687110396338,0.04889078339429833,-0.052229841657373786,0.016930086816033463,0.007063148220402641,-0.019308618570695785,-0.027682573556399075,0.005725953443955887,0.01849433620792074,0.08100996293764966,0.035435092860043996,0.010550127950311817,-0.09173610621958221,0.017460255405557262,0.05296868361398113,-0.0004361893968242112,0.022406739732261042,0.032309523678283054,-0.019415973550772937,-0.11442296021104763,-0.045228898484722044,-0.047624948121588136,-0.09856824499567275,-0.04550097492199736,-0.011858088774370754,-0.08091407632978935,-0.07570689661349843,0.005120703257133412,0.08924233969089142,-0.09242226028844774,-0.017881279116636856,0.012346026035764712,0.010682964451663291,-0.008641743004304689,0.019968087827257227,-0.022226727887328785,-0.049892502719054745,-0.08426345249483425,-0.0051125343811605365,-0.047133943316318594,0.029962377798967214,-0.009230266974950767,-0.007436568924836605,-0.10582285479573193,0.0019315339490463097,0.047146857832916604,0.06374097605690475,-0.023274116328906486,0.06572174583625143,-0.03603266516917449,-0.07670898349332725
6,0.015216971323864601,-0.05420627233437742,0.007375213839082827,0.08534986576750866,-0.057318999638230894,-0.09620807447362202,-0.026841099614348166,-0.02474656869912175,-0.04442030765297347,0.02460412145550036,0.009932436277871376,0.1036072478877702,-0.019090091021950497,0.02679187506293516,0.021921068435057405,0.02698301302228278,-0.0008861294145638558,0.02669613419132225,-0.0008321500131055909,0.0335339098915041,-0.00454414281585449,0.03610839730052802,-0.0010813934981118733,0.0943824265699367,-0.028211353382668412,-0.03716810392144767,0.011491036755865672,0.03182452836861199,-0.02869983269955127,0.013947967952666663,-0.01205207430000006,0.02906634218777497,-0.08809641280108169,-0.061571955450305846,0.08371030415354076,0.017103707567813084,0.020966926661543605,-0.013772901788229435,0.012778660644463707,0.028044639492074964,0.010299921042176823,-0.010918206046442848,0.00868791827017604,-0.01585818019029939,-0.02731988361962771,-0.03976239087180549,0.07005761402899018,-0.05446908675980787,0.014865012849720053,-0.02815348789714784,0.04449196177537209
7,-0.020699496879604644,-0.03307508239037922,-0.023151636262823832,-0.014253454028016622,-0.0010714253470767551,-0.04449251888334415,-0.059455650813375185,0.014127729140303077,0.010360060509650914,-0.033322330693361,-0.09240703419396867,-0.0022965690279112784,0.032379251610324004,-0.033137370171474265,-0.05755530659734721,-0.0374529228925754,-0.052718334744669554,-0.05038755150314754,-0.048300393843214405,-0.08605469226310238,0.03637978968890176,-0.013377420150940619,-0.05276549567013578,0.017603538501241314,0.013461902183882855,0.03795822966886482,0.03393721046413625,-0.07007553439709636,-0.03974144427417484,0.010889895593092247,-0.012610602216461446,-0.1237848110897746,-0.01729081829511209,-0.10574142151915195,-0.04767694602925623,0.007474431525392795,-0.02422388748706605,0.010259975581395056,0.028426598509089993,0.024436031125340287,-0.026710925791335532,0.024137700407702828,-0.09175924364434064,-0.029955595596235705,-0.07162614972127,-0.01323301807346766,0.012837513693772947,-0.022405957683267322,0.005508767957981805,0.06633346779892947,0.08181972686629481
8,-0.07752990296507441,-0.022725256444628063,-0.023587003902763422,-0.005427491314473838,-0.04203895594151177,0.01580086772794329,-0.023489623936674683,0.007900323905822732,-0.10314712902662322,0.009058132839700314,0.02965249358520132,0.08960740883264132,0.009820875314448665,-0.05007438543945194,-0.007423274025432514,-0.003597485276792619,0.0468310053838945,0.0035813738319453474,0.02034382960336538,-0.014513913286997505,-0.04307575430746855,-0.03449917267499093,0.04700551615801496,-0.05351014753443343,0.06953707254037578,0.0054140465418676745,0.060046616260167024,-0.02155817127707584,-0.007615941668960716,-0.05621146968850447,0.028800787683702613,0.03479553362147679,0.003728074811885371,0.0055524477855538506,-0.05978647109532912,-0.16884436461292676,-0.07998358895798484,-0.01306155965797404,-0.005450033972944339,-0.04382695111219292,-0.07320135700775493,0.01537343912312135,-0.003922870712206986,0.048075129807271993,-0.01737212128983618,-0.0016733443306211327,-0.019951187012607348,-0.040618456995909005,-0.04435683364972324,0.066075351583171,-0.0018624572857351123
9,0.005853010094922172,0.011122985839228505,0.010530830022095703,0.07970738822947122,0.05037986636507552,0.025565639092308107,-0.08050823274151903,-0.03348796557716406,-0.03303925527214695,-0.009557678920887767,-0.010313072188247275,0.010122761105051437,0.030357798323172917,0.06681056852057561,-0.006792130663917209,-0.004760822375056104,0.09401013850895117,-0.014953718781962942,-0.0029046395300848945,0.00704674922535935,-0.023970763301089524,0.019995311154837384,0.031200425338393747,-0.03986717250063967,-0.05999058896847666,-0.03258720057266209,-0.03917637303487337,0.030845245335365083,0.027676554983398407,-0.020729589375106227,-0.026266004345657974,0.009940533303094119,0.017208836938945555,0.022793767815156653,0.02376619197342164,-0.05342195265344919,0.03925733206146097,-0.020958704425802034,-0.04453448947467227,-0.026782698985110112,-0.003764442888109229,-0.008844155660159565,-0.032113863403068786,0.0727259115836732,0.009862619959203076,0.05571699806500628,0.015793963178488312,0.08215677230900181,-0.06445667567218193,-0.06895639985187642,-0.058826284875474644
10,-0.007047819020933282,0.09345526342390598,0.06574106783084796,-0.023411358434262924,0.08578546190081815,-0.006838629251062196,-0.015400966578200012,-0.03195770469788694,0.029800527340419786,-0.06912576515472216,-0.0063139536235758765,-0.0318506652034735,-0.08635605770909612,-0.017219907477663096,0.003778922472203538,0.025307042623845814,-0.0906078667667553,0.061275182975463936,-0.02602879803966865,0.05727219292938566,0.011476953916756844,-0.01713862690509145,0.0835694021303383,0.055097600930389574,0.002319348238932058,0.0011627104828407337,-0.008372433562135816,0.059687940959552474,0.1089271687635103,0.023817649397149816,0.004600835630834417,-0.021055905490486,0.039529373711445735,-0.05018941814124103,-0.02900792611009999,0.00026732703697090066,0.009192894287227488,0.055661969844158894,0.051304196780230314,0.05057727540769855,-0.037263219559704734,0.03760520156811178,-0.05663116802482802,0.07982221606211061,-0.009072417525739368,-0.009380856720030577,0.027025102346523926,0.00528450161951011,0.07424380521532377,-0.09008411548616083,0.032019488223242625
11,0.05102897487228865,0.011322828202494204,0.006167504455152854,0.0635541303047552,-0.0012695811005844016,-0.040078613509403456,0.007605488834650745,0.020856323227702422,-0.04540058573912922,0.004074583615552015,0.09101545232608181,0.07780452409143307,0.08449586663270228,-0.015126485459220568,0.002077693679849111,-0.0482135788066469,0.05621538516163323,0.059162091816675276,-0.08230441513967712,0.01267521741651819,-0.07346608895842928,0.10027115081190556,-0.01950184499656252,0.06773516188512069,0.02360326205150849,-0.03727760057980857,-0.003004018021225836,-0.01173105529983649,0.029758687848283324,0.010550743029194124,0.01750877837655105,0.0021489440251248886,-0.023174836654753596,-0.0020139720949934065,0.00991048164568222,-0.027287146565312448,0.005859986965650477,-0.07430301997767261,0.12289032067053444,0.007464015797822347,-0.03488085219251248,0.013899366774923951,-0.1185246073527129,0.00831845580140588,0.00543641355580395,-0.08589264083546225,-0.032409912400494394,-0.027069903152329704,-0.03587531739619222,0.010193998034327955,-0.05069732644570853
12,-0.008634114602320452,0.06980575927387474,-0.0172071092229014,0.027632341669049137,-0.005718597723419821,0.07478753874866138,-0.051420150736670424,-0.022717113389163355,-0.033524762949326326,0.006020694992382886,0.016255382540969348,-0.01127816367528089,-0.018196954600565047,0.005145204753405105,-0.027866999775560727,0.006451475107396677,-0.017818495489316313,0.009637918960311185,-0.08339743415540614,-0.06771974326909558,-0.03289453686937929,-0.06806769577638012,-0.005095188958734015,-0.001060094843100747,0.0027777658635452698,-0.012365975098146909,-0.04442350164434526,0.022054856819842806,0.0037271190294527745,0.04011711479842433,-0.04242293445496205,0.040952817819981197,0.005428293085165098,0.0693221822465584,0.017815368555237802,0.01265087052516374,-0.00517623348142243,-0.06830633514015297,-0.02780823253959813,0.082667112109503,0.11159777314216102,-0.01093165874234207,-0.04233047314645207,0.07794015904054814,0.030293258171436868,0.06627363735517772,-0.004569203376231267,-0.042086466718098674,0.07101081326700781,0.01841384633017481,-0.016140197918667634
13,0.06450264884047185,0.09814744450565847,0.022892732557735145,0.09743991578192956,-0.054418249374530006,0.025000784793574576,-0.049447636507230885,0.04567732289436351,0.03396645204302489,-0.016235828164464658,0.023533582050900434,-0.0008795517730414957,0.09650462654182444,0.020393804118875904,-0.005871010671196536,0.07600355674857899,0.04410323325437843,0.021844836481002095,-0.029164971409795015,-0.00829098390243166,0.030040191973032142,0.000847031399800711,0.021639346063687417,0.011157849996017566,-0.09657851728616146,0.04476255537510281,-0.03610253783888583,0.020668732339105555,-0.03692908523510676,-0.018855762391559193,-0.03644031250427502,0.037208347722230646,0.008680796411837428,0.01866416529357663,-0.05441448278335345,-0.05584245089773161,-0.023059248363751974,0.02463662165019316,-0.059497100345724946,-0.013692808126993515,0.009363397474518793,0.048586198345793925,0.0023541893004661407,-0.05205725537854202,0.04146294472465276,-0.03570627820337697,0.06512522376963766,-0.03497526343917759,-0.0010136002661995454,-0.034744096620622916,-0.00934159346606557
14,-0.11242596014625626,-0.037803694848165814,-0.10781225485528685,0.03152566451580347,-0.040968561386458414,-0.02815920861712409,0.004387112589877616,0.0014767472174141646,-0.010687290035569298,-0.07458296817642387,-0.03950200467921036,-0.013145209166761334,-0.008667891933069967,0.0023140236502263182,-0.0043280229001161925,0.0041950622336156965,0.009698181613375784,-0.04176719174188197,-0.01908794189067936,0.00014777077400743698,-0.05692462386705078,0.011390115953033813,-0.008891414790905196,-0.07072379081536306,-0.04125056396882993,-0.050388452788896435,-0.03081016360362405,0.05255239978784851,-0.07089369962493046,-0.030367936306044774,-0.006156262770726402,0.012970998379164149,-0.036833277672045736,-0.013741165558147233,-0.005911508656602365,-0.007048465823270315,-0.09037204222655984,-0.017377601415090857,0.03071321357704855,-0.05019395517293551,-0.09040549848672429,-0.0651514145597875,0.005566514834795229,-0.003381075510613274,-0.0050745994925111134,-0.062176702985522456,0.017599445426508896,0.020857324738916532,-0.06520779823384944,-0.013609506448232476,-0.03106529170931128
15,0.04966090076814184,-0.015756786592018113,0.010686381993411808,0.05429737384534169,-0.08242094222651751,-0.08121535806523883,-0.028330893295249043,0.014584072421896785,-0.048063796861216014,-0.01659615726666881,-0.047660911680593755,-0.012330978297341156,-0.0052503881245732605,0.01985209504395499,0.031176206581791988,-0.04245659066872468,-0.01324959705475989,-0.08673283689971863,0.051604163929722835,-0.009891380342541223,-0.0064107789903252695,-0.00038382127335381946,0.057498062744922085,-0.01642540988355217,-0.022848140247607632,0.0591853012723056,-0.021355231124074604,-0.0554374136921883,-0.002066177911405971,0.00679088602688373,-0.055493769197104026,-0.022516605537952733,0.023141162395059655,-0.07195087478161347,-0.021431720542408675,0.0035650170651168405,0.007754076357369964,0.06972467984624886,0.053602875149563606,0.04317187039336276,0.012720199482164291,-0.002735564575571696,0.02312931363225272,-0.020145248039682512,-0.0919269925200279,0.07007789846608288,0.06336108205410522,0.11605601928575876,0.128896655718311,-0.023648741602958427,-0.00909342684347495
16,0.004011130651285046,-0.0991766274172162,-0.07541935409261984,-0.007142433780949114,-0.0403091363019996,0.014462299408864133,0.044450044645497976,-0.012875928868736711,0.02832464405829503,0.0524067878496227,-0.002375103250494292,-0.0886270216842779,0.010601829282217078,-0.07753977507773553,-0.029899656630904443,0.03187224192745368,-0.013038897233300144,0.020789301742554774,-0.07802397971456829,-0.003928019844951456,0.053757074251373056,0.007791676251705122,-0.03958958030949697,0.023982325857988703,-0.04832576393099507,0.023348104049916725,-0.002148371418631615,-0.007607903225486377,-0.04473705262526345,-0.0577626344211873,-0.025472449579025867,-0.04113740999908786,0.024534031648114754,-0.029028782451257035,0.010820928181078451,0.024438115068119,-0.0010641689235528727,0.01942270132443112,0.05597842232587102,-0.026829958580678773,0.023763752471075674,0.0012018268534393136,0.007375499642456253,-0.06487313356358825,0.054636844700762494,0.035478334199677344,-0.028360428541257164,-0.03715442546782163,-0.07298179822641204,-0.04148673821167625,-0.030486500182371708
17,-0.04153138924545304,-0.05809047461841929,-0.06757173725504469,0.0038140761816408777,0.010917690445013808,0.03180393711826639,-0.062481548890058636,0.032200417461170874,0.02719425033093441,0.033326035491738695,-0.035528011549003015,-0.010205490948279345,-0.07834767760054145,0.0010079861387286132,-0.05561905774724201,-0.07764301827742442,0.006284859748705487,-0.07431350396372287,-0.12549475472024565,-0.010174656847929252,-0.006557338480149328,0.017309435832783823,-0.04541027733025974,0.01865297327520293,-0.08651110745256234,-0.01914495125204285,0.03618737187656782,0.03223662133728037,0.028398124841479088,-0.05721314442037166,-0.014481363853775991,-0.04762856908489622,-0.03223758954350054,-0.09271868719300547,-0.011820782426232112,-0.03960572006260921,0.019289361070152906,0.03839066242076057,-0.0077785186706508195,-0.00041010461944301045,-6.713323029933693e-05,-0.06910474302733467,0.0246141519702018,-0.06313098624013781,0.01896205644577669,0.019372528445040733,0.020018349432457113,0.011568485085320362,0.03531074516360774,-0.023645672657678612,0.01990369212757532
18,-0.05565140491373035,-0.06974515237311198,0.022196424944248377,-0.007087230109092674,-0.044898039593218454,0.05250048158133071,-0.059528716631505156,0.01596175278612217,-0.04747947985928212,0.014897332598859179,-0.029503698839066436,-0.03956635824080359,-0.09866092948685609,-0.05059420237740057,-0.11912248649464603,-0.016855546315381824,-0.01116650203115504,0.0066979763249352745,-0.0063705540781887485,-0.04038748717265331,0.028739855062338584,0.018102726004698054,0.04211024605774789,-0.010120590121315382,-0.06450388704552475,-0.0027553494068042017,-0.045119327595926614,-0.021784586668006933,-0.009549203209947869,-0.057303335369566624,0.024426969673449254,-0.03559686311082005,0.055570108052485474,-0.09141217229107819,0.010306360487184826,0.08575583728904426,-0.08045144263675887,0.022520612808279668,0.07997812997612781,0.03458925355793145,-0.0110041451687809,-0.054457218763065945,-0.00927683290667782,0.016636017080061516,-0.09712729473161102,0.03710650938265596,0.06090030916345365,0.02488343961455454,0.010321279242934913,-0.05603829937040001,-0.06490965504673156
19,-0.04257551651248531,-0.012126911546113006,-0.007793820355103476,0.028738329518598647,0.032606626190419624,-0.08910635116147242,-0.08494149349810867,0.011747956630407477,-0.07161195407975335,-0.03142752615387853,-0.04273454868378743,0.03359721311334982,-0.09333884981874627,0.029653869228750587,0.0327878619799107,0.05960092279079864,0.020340462316675193,-0.002737708653943007,-0.009083493565391898,-0.011133941182610517,0.00458074904459236,0.003754843767339475,-0.015277758637050144,-0.0659280918803285,0.007882058849461094,-0.09782217971886233,-0.08697992781379142,-0.02154709442709008,0.0048533893661331035,-0.04238576222880851,-0.09988983232650077,-0.02271143877616636,-0.05543935335480852,-0.05896387103069561,-0.05156466737845162,-0.005521649267019576,0.012664054914542621,-0.008363894239080601,0.0009477050803479211,0.011304492799837435,-0.01416449862496927,-0.005658317680252512,0.008856860121551258,-0.08669815775440136,0.03348974683406204,0.00042488071349522507,-0.011223958148165207,0.027781335927909098,-0.030234413237092174,0.01222055207796452,-0.028615830639276533
