lag,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
20,-0.021530751990856627,-0.036487904299402435,-0.02116082532664825,-0.061762868634989275,-0.023185199846943803,-0.045048228005610966,0.10347729171831353,-0.04674758419449243,-0.006365822171582047,-0.04504843555022079,-0.0682907129066989,-0.04426909298847592,0.012846455113122037,-0.006479554329829738,-0.04565974696168477,0.06889055632117101,0.04633347380755186,0.015002922372722417,-0.05019492765522474,0.0536410835190548,0.07323505379374363,-0.034649799617355384,-0.03897517687404779,-0.0555072066964343,-0.019614212331351827,-0.023222973959286488,-0.045978576803512965,-0.05621280464634813,-0.032009578692292234,0.017281883952741245,0.02587856551780275,-0.055162786506521254,0.02437755814344372,-0.03774728347421327,-0.027904473481218904,0.07148671028966641,-0.0810246583255434,-0.0399990038607555,-0.070065726131425,-0.04741292995878887,-0.028643305167872567,-0.10361947391372449,0.016362237328822093,-0.013573332973877696,0.012723550194390388,-0.030668510910871957,-0.020617579190219785,-0.03270733692882281,-0.038834576733467775,0.029154962815077144,0.03589655322235386
21,-0.011817409032529159,-0.045537182046433575,0.07273688549492288,0.053138345209917816,-0.04005147654132996,-0.009312455705800684,0.016459457607551402,0.0641881641520214,-0.004979907851433999,0.0653717942256068,0.1251569589561465,-0.015884491230429617,-0.005750776270232856,0.08863993166299083,0.023186533531417926,-0.012006929804329804,-0.104364301613238,-0.022538868939993902,-0.035633459792543495,0.01987426159083034,-0.07529992617065474,0.05543291236418756,0.006682682903608596,-0.08989744091636812,-0.01329363628853314,0.051521874134978156,-0.00872419102350126,0.028724157354163164,-0.01700317766696371,0.027568431716196683,-0.03710029058858704,-0.030374440231365613,-0.01886517459356299,0.0813458440563605,-0.043417068729096224,0.002401198685190248,-0.008697086880564813,-0.0722818057133009,0.01261989638165334,0.07211362880132106,-0.04636008607150389,-0.001594746213947808,0.03690799601441862,-0.05576904425496826,-0.009154077093174754,0.030736084698097597,-0.020701160270111874,-0.08431592935832846,-0.06002700045015276,-0.08258928722780864,0.022346749229278505
22,0.0031188219567612405,0.07023986671477886,-0.019003133003924658,-0.0023515915350558196,-0.05862843683646876,-0.05951024899677149,0.07289043434548251,0.019059412670444618,0.05867242720316416,0.05158313849934642,0.027795913532702495,0.0035276491773772387,-0.02185334504027289,0.039789179214385344,0.03342141577219968,0.03376659496167572,0.028055716978921744,0.008040777855040858,-0.07617860430743928,0.09061096461570813,0.00863617388623301,0.025733496500272665,-0.047157040254515524,0.029078785621509937,0.022574226553995155,0.11161902481368235,-0.07704480712557751,0.024703123137780395,-0.016033491849226377,-0.052111262934114305,0.03559997368704072,0.018035665801948972,-0.053624785178667624,-0.06414212268518639,-0.011501107243081057,-0.008446069919931994,0.061818923482481476,0.08744851110225635,-0.0038309229296478154,-0.02493254953518742,-0.08613872459730729,0.04263062197562403,0.006640756557522984,-0.0028798687307429235,-0.03356284535392809,0.01506423348959725,-0.06563235950134065,-0.046904179772210335,0.05445640819879345,-0.007107526139007852,0.06227541761535181
23,0.010401723810188614,0.07062503514919308,-0.02602779148268014,-0.056184791542476006,0.012298922782928209,0.006308141064304368,0.038850648302141855,-0.021493176618717646,-0.018397340388409476,-0.04238708564656565,0.05092635563732651,-0.004414727895118133,-0.07500824592845069,0.004161476554316204,-0.017226733879179567,-0.02900731453187965,0.03840913816258823,0.025264065680157544,0.026403656923391656,-0.05077204192244399,-0.0017392980249897954,-0.04500760713183358,0.09248514631717134,0.037328087086872484,0.03271633353631794,-0.020213349562033474,-0.003367752662731894,0.05457712432003689,0.05912851472974315,0.0655573628548053,0.011021861661822834,-0.03019884480380782,0.039218094521531695,-0.028915458485435714,-0.020487174105133107,-0.09168590900501937,0.004940460808014199,-0.05938170451434719,0.006730019543146388,-0.01720224307122762,-0.003986135516042443,-0.1628400521807511,0.035473749657543775,0.019944602630575896,0.00627998518164817,0.006656392288230448,0.10733681813738069,0.000615391578978624,-0.025381808356933537,-0.005715617923357449,-0.024384314993585465
24,0.09818157050151506,0.032211638421393365,0.013543132977552042,0.029975445362952945,0.01948376295211267,-0.011183686870049888,0.02054948903453998,0.01588907688932421,1.6957913010947922e-05,0.023093632020368262,0.10311104878325328,0.026864179589312462,0.03437227859894217,0.060551285122379124,0.08735519025878234,0.006122133511106316,0.018247263941183877,0.013925296031238354,-0.02191474988715321,0.03737012089183067,-0.04062634606778457,0.017075906132449734,0.0662241777278578,0.06223904963565142,0.02060385499796926,-0.03268186490466983,-0.0018843977705526609,0.012331242971563726,-0.06633791073445014,0.06191295036420978,0.04373598223666102,0.025123368227121128,0.003062856939650808,0.07536862267961042,0.04808399345191961,0.036902933637850036,-0.013851794276471183,-0.06549950978550528,-0.01959825793874254,0.03557781805534051,0.06089717064178616,0.06321343489742307,0.07407608027741837,0.05130878207276255,0.003746796683075706,0.1414469843763485,0.09442093611278192,0.06219188279750996,0.08198845583605392,0.06704398147022908,-0.01407006335389672
25,0.04583864522147204,-0.04059164346032421,-0.027745658080649993,-0.011777500295533903,-0.05676997408874465,-0.0023708413191004503,-0.0022753701500566035,0.028557115459126235,-0.007141094007449656,0.0331295592163902,0.01213380947635713,0.002366512543774798,0.04014975173913874,0.08274175295965501,0.02605463636961265,0.09524602891813264,0.00761665707089594,0.01101303358978771,0.09703466932635621,0.02410976195233148,-0.02642850100518883,0.045086985104408235,0.00881170031042235,0.00797340894191183,0.01217480807818906,0.007461041424661661,0.07619700165372767,0.021117416305052067,-0.004674140746090864,-0.09087197942877107,0.0613886671469707,0.03601494870436205,0.023749935143282976,-0.02429270264282963,-0.00882020005240248,-0.0028582299931983785,0.03261556107281819,0.04208602088609623,0.012448402657760657,0.004253262388042408,0.006918399355607837,0.016051331066151787,0.06131056937491938,-0.00030811207190823884,0.04000951742083726,-0.04686719847719237,0.02922605463964901,-0.058181391133081475,0.034623380902655834,0.0041092182983073905,-0.012816463682529158
26,-0.020710204097422403,-0.04964830748284932,-0.005627715252638716,-0.008358372679704806,0.03875077271968572,0.03173039011891995,0.06952046031047734,0.020990308533644416,-0.028287512793254647,0.008457246299649543,0.06885685018176141,-0.10668346315749182,0.014616596862514148,-0.015320159120869018,-0.0515882533605812,0.039021599132942994,0.032571479246481766,-0.022258387809368715,0.03267501686863267,0.10840243890913392,-0.05359826242922785,0.04026465568980966,0.05537057691821277,0.010143578284013697,-0.05620635729253726,0.009355634399002012,0.053733332049054464,0.03021727063682613,0.04187263658394347,-0.014922175407808063,0.04878617507202911,-0.042627603049262136,-0.044497838632251485,0.01964125853683549,0.030941916766200523,0.010566935436417454,-0.009484787503305347,-0.05582702387360167,-0.005165745279600642,0.031417099354824805,-0.016704458477140163,-0.012640100238267464,0.003659412122203685,-0.006299137201446367,-0.03866143068101734,0.04794276860953981,0.0061652035791640285,-0.07918211096424661,-0.07122185158003892,0.04982272189707832,0.07212453095144926
27,0.025667370921504833,-0.006653315232034597,0.07234379076100117,0.004160374810066915,-0.011299588731847244,0.006214816972719288,0.04532706901412607,-0.0026401406261048603,-0.0019421492477879508,0.008057642505408783,-0.009717080686819477,0.05430325207142096,0.1286257321523762,0.057114088993773966,-0.010380226610386834,-0.021886347826626303,0.012906812433854248,-0.06335221219850312,0.09710645418638533,-0.012158464612802683,-0.010585010259997566,-0.02603132277988313,-0.028667257755479597,-0.045037053028706316,0.03562683509842565,-0.040606837051034746,0.02933644757628812,-0.020394568631000067,-0.003293636953341026,-0.018475751956173042,-0.014554357148186453,0.012976398535652857,-0.029570447769634706,0.12288592750414899,-0.002459597239665976,0.029601241594174977,0.02755260279428093,-0.018562936451569756,0.05720132472006382,0.033089091146294596,-0.08412597573002754,-0.08562432484852979,0.033365710730300036,-0.010011156586998471,0.0030623783481005815,0.0020483380122824795,0.03163762147479532,0.007210089203068928,-0.0008287901198253097,0.036904240561406246,0.04370343422385505
28,-0.044712664268423956,-0.035519911957909885,-0.017724504380783063,-0.002742548841252563,0.043696010365735186,-0.0258648493012415,0.03183612031718415,-0.03488243221718435,-0.006270456996427051,0.07898387678207416,-0.008905280692974379,-0.0019972769484766,0.03227066798123936,-0.07659926662437702,0.01383292913287696,0.023115878453988943,0.029083932977326605,-0.011507447614322947,0.038412253437662656,-0.0003585144933785657,0.011781520653250924,-0.057266126480169224,0.014524992069866861,0.05340095353618474,0.02077028714250992,-0.037009963930126615,-0.04746960382706371,0.0011193896586140198,-0.02539071034293886,-0.08195878253182567,-0.05791916350115385,0.03781439893451741,-0.0006981007522570238,-0.06255660919988433,0.021301058928817087,-0.06641694978941526,-0.04054502589073684,-0.06206544188884688,-0.02349360272387557,-0.002875738875246053,0.05692267553056146,0.006650209015465671,-0.011391085462124072,0.022998778706624392,-0.04503203294338465,0.018368013552679942,0.0480288098577073,-0.023161520851760247,-0.05056829180122408,-0.03360820906780145,-0.01597370939799214
29,-0.04668684795865178,-0.09019521095414897,-0.006087251959187589,0.03808148005609543,0.005871616618413939,0.017023671999087126,-0.007638173174995149,-0.027882244363879243,0.09113419940774277,-0.024004358240436795,0.016731921922304865,-0.0004714805530104319,-0.05315732887279189,-0.08861567076153358,-0.05534248398962306,-0.023241070180992744,0.03501293454020157,-0.01127964146776764,0.07430367035597008,-0.08991803209703117,-0.012232348507666083,-0.09168797378575287,0.07556759317816586,-0.05633127327565156,-0.03946375704008548,-0.03552524251850006,0.010066075113369585,0.03609744762955306,-0.01868125828875336,-0.010482189103627762,-0.011165867817532071,0.023272768273884487,-0.04704536711752074,0.02953778284673595,0.007925060555081584,-0.001904076118070059,0.011084376765435151,-0.053722209481657346,0.025849411973264937,-0.03573865808582668,0.04929014704881377,-0.010340607377332547,0.05271840996892582,-0.08197941192819502,0.08139028594503936,-0.003602886133488491,0.0496081952164105,-0.053440995538644696,0.03138251370261141,-0.0390870720716033,-0.03465795469171475
30,0.032123962677309485,-0.0214531122393653,-0.02795594013710822,0.053325738124318296,0.0313555662978079,-0.016757611614254823,0.001291960583857917,0.06283172683703234,-0.04947879348161017,-0.011771655057735794,-0.06056891399646119,-0.07240062087628668,0.02614013409429067,0.0796053940417605,-0.024830948315326007,-0.06793570852658604,-0.03350122156165975,-0.028204420343673802,-0.01833993954137434,-0.01253696932589223,0.037456094476470796,0.0303371657790125,0.005863598443213509,0.00058694177552938,-0.006064935271188351,-0.03645507776553479,-0.0319602633923444,-0.023781939910020474,-0.022696549467991635,0.030146123719611232,-0.000322032884707821,0.0005992049797925068,0.041249538659642634,-0.024682811720950992,0.07639926433909704,0.08828878907770613,0.027652462031490407,0.003571046609883366,0.01736418064770862,-0.06230526076881902,-0.026664296495084474,-0.007948777642179453,0.022432771445382426,-0.0559048410639507,-0.03542334983847185,-0.03178770418919199,0.030616056607423635,-0.0021362502233547294,0.06401294615763656,-0.038110179242975016,-0.07822357156939187
31,-0.05289990182831463,-0.07512651823482334,-0.007085790008982748,-0.019085026383765347,0.01512333960509366,-0.025857771221583264,0.005620483418945099,0.04625035972943514,-0.03534430220749764,-0.08995203583049943,-0.06110519115552078,-0.027271991074288786,-0.01754744756944934,0.042479508450267864,-0.0844519383335292,-0.019415126732859358,-0.01130291729099274,-0.008343424200039968,-0.011161670059921266,0.009006845300625885,-0.04706479069846658,0.009778675100170997,-0.05176448676188387,-0.044068824822082554,0.09718300921769053,0.017189447262903727,-0.031096035556366152,-0.004408127877273414,-0.10185231207592088,-0.03855774019088546,0.008983963023599217,-0.05778000737289082,-0.013883266135026133,0.006002823751252877,-0.029998533909242713,-0.0606852202504315,-0.012205091952227735,-0.007148885962838592,-0.039093595341906144,-0.025449996368505867,0.06302828858114917,0.018094229161186547,-0.042246699371697956,-0.06578018062292726,-0.07387511902478737,0.022302504347832364,0.027813054320299447,-0.03376371287468937,-0.026112067833674805,0.002731838541440846,-0.1359571261151927
32,-0.02008064794773742,0.03456270531582584,-0.050209496174228194,-0.02349196450209851,-0.024535689894197892,-0.040536218323574416,-0.03714050466639849,0.07314443970811549,-0.0010831549608881523,-0.07836351153956074,0.06224253523688698,-0.09849272591895077,-0.0389696792617079,0.025787593139334392,-0.03743285392190509,0.010956395602685404,-0.02121748682969004,-0.10023247895741842,0.011390790060323057,-0.030652271608513217,0.011282000676840615,0.02736291289550741,-0.05983378397281424,-0.029714123734449333,0.10395228526362627,0.060286336607005886,-0.02381745460760264,0.041742057857600406,-0.06264415116451279,0.034509794159377695,-0.03450216261704807,-0.014098656317742458,-0.01271110845160031,-0.010496117327887654,-0.023800182674202103,0.06036912259933602,-0.052418925656345296,-0.02055099738329794,-0.074127534415324,-0.01939321507711267,0.007776399084080066,-0.016738529911160697,-0.022352895427430103,0.06572836747627969,0.024246037791527775,-0.020095722247591968,-0.03186478536914572,0.00904401947024896,-0.06768480161286435,0.0005713028758006943,0.01832661117549357
33,0.06432007826351128,0.036283019491006464,-0.016052734914895582,0.06502784947509686,0.034972072442274585,0.008916336983397657,-0.004998364845316737,0.04776362708606859,0.013119550040046182,0.1372685669115539,0.038447334681827566,0.049144609693743506,-0.04222734926260499,-0.05474418093585066,0.04959853491221992,0.0031633407593092563,0.010282161992395365,0.08835848673443573,0.13971357593716743,-0.05607196457282599,0.04219254345782373,-0.0024385454276676034,0.07164447087223358,0.05989935693028217,0.015295800050384037,0.021832475366227892,-0.021159717667729734,-0.031657508351335115,0.017966995534110693,0.045466789610409675,-0.03182086441353959,-0.0031269218924339912,0.02372641376771593,0.003816042640055936,0.026384699536960102,0.03136203761126594,-0.04649831686912023,0.024951554439513156,0.03983705892565815,0.055396125441974316,0.05284678889344811,0.1049902379633603,0.04281370315041571,-0.013072903203057084,0.02549177341931155,0.04316079288418222,0.09138241607249019,-0.026676125087880097,-0.02644901001271724,-0.05401290388901909,0.028276279805189243
34,0.024950222395138198,0.07746197793943589,0.06572774707606499,-0.0903067074912409,0.06776189526346194,0.004894316498996742,-0.01633693149677223,0.019822022562763227,0.008429626635885767,-0.035598027673037366,0.0806941941910121,-0.14106639160624085,0.05904117002526873,0.016016276350263498,-0.0283751544426704,-0.000599646759584579,0.0730793955713496,0.03007359838963939,-0.0015192662910425271,-0.038985894849871056,0.024355251966273698,0.0624121548714673,-0.016163551038224117,0.0793109959879286,-0.013470827783349718,0.06476300847421297,0.02863615825173071,-0.008079512453628129,-0.014003872182467441,0.04817777525090201,0.035565644713471525,-0.014806027255020872,0.0023480682158011495,-0.05940636304205475,0.017164784217873996,-0.024514209100779612,-0.024812054052321193,0.028746084795783916,0.004181931158297272,-0.02614612646136277,-0.05963073439219281,-0.04619633171392201,-0.030480985685584817,0.025200918886429054,0.008209843641408573,0.030252261908359262,-0.0075226017061976016,0.06395388438973468,-0.035646288294332674,-0.021571735049195188,0.04223450309220035
35,-0.004146608299821948,0.029796695116851634,-0.13550261920584503,-0.006873421495880303,-0.02335335264186118,0.007370970505033105,-0.012088231930971163,-0.07102453387558151,0.005976936905621079,-0.08780529930775353,0.04002290512558968,-0.02502559139784394,-0.08199487065527931,-0.017887460719970837,-0.045448694514298366,-0.029661533124820647,-0.0206475305803805,0.048507301769012905,-0.00105203415967654,0.013067486110624821,-0.007497782433571576,0.05940204290554041,-0.02276396977977074,0.003530335383339325,-0.011038078965193631,0.0019154031940188478,-0.018524764269922202,0.08310926682421181,0.00889900034035514,-0.008735922910892105,-0.011279440446586369,0.08353897017686318,0.06538024743456253,0.05180438485781629,0.02990133487661857,-0.09419926989701051,0.05139386519372906,-0.021200082929416213,-0.032137033343581395,0.045242595516820895,0.012243801012686172,0.006296646626517608,-0.04802115104202136,0.0008727093735921991,-0.10879634552318354,0.015020044157503505,-0.07274945404208244,-0.004896921600777173,0.03422889176534273,0.04517075349802021,0.00905123910100974
36,0.04213228222670468,0.014573236580271279,-0.0011870112121498526,-0.027372381342722945,0.009797037136062468,0.029472547871701726,0.0031104629257136703,-0.02436062255998347,-0.003933172700656569,0.01666568516011893,0.02756008668703335,0.02601020096717735,0.04648833413655788,0.05060168716961679,0.024460244055355424,-0.12283237645958812,-0.00372631021925795,-0.056123102868885444,-0.028102131992431056,0.04441712744187591,0.06728859357383302,0.004664560031876964,0.14176724796105108,0.03804505587377123,-0.07373325771620266,0.015304714805029353,-0.1548761741587718,-0.07665015777457954,-0.017291445945429272,-0.04626970181674103,-0.043651802203863846,0.00562742104368687,0.0395459346722268,0.0222931024908686,-0.036043879409576145,0.0588120671061715,0.05520360199343426,-0.025824963098433823,-0.013622698049516643,0.035668242582246046,0.0061828709831253294,0.016865005482240736,0.01024748309224517,-0.0037704422560352986,0.015150915567416188,0.015685780735411138,0.03611213099901006,0.0014583625613886037,0.03134333300076707,-0.010251972194338935,-0.00209176688565572
37,0.01179882762541562,0.018055234347628242,0.012523693118892735,-0.013797634504005063,-0.0027493474428823203,-0.05227317471991237,-0.006868334400710491,0.006499363121051819,0.07978736609939285,0.01232177928952042,0.030322161936747694,-0.08413236017001181,-0.010349566920660193,0.031163316426883123,-0.015636255508982806,-0.03574944166444923,0.011046309945440133,-0.04797318697889694,0.030533678490967907,0.020272427810206772,-0.022706045470812838,-0.008706316191244762,-0.00299837344405738,0.022241851945998453,-0.04046086146820771,0.0014699967648413607,0.027612503811556152,-0.04770193486570015,0.001396107683906121,0.027065329554764202,-0.06683821544215657,0.022721150072842197,-0.0414060649870222,0.0053887804107230295,-0.043086308595766364,-0.047943134228686665,-0.05944367503740361,0.05984502159538774,0.0703342209543154,-0.08348947328702917,-0.06410387529028375,-0.00667197507409062,-0.06580824811969771,0.040630297307343,-0.04611578523789279,-0.05332610914565705,0.012064759080325501,0.07780582200277791,0.08085901863842113,0.011727837673995142,-0.052686844185216124
38,0.005791961286037123,-0.07232175994598795,0.00289078470475416,-0.02968760125060564,0.05716541438011525,-0.04761694237893728,-0.08395931912114823,-0.04040898108321125,0.039374386096709436,0.014895598441721935,0.014569759500017125,0.05690175470301952,0.06894580380007359,0.019560083308916846,-0.0205245448214857,0.08215919987989595,-0.003206722311554376,-0.02954573279399648,0.03962679989053247,-0.015701337519019077,0.04444657817155007,-0.07972843660680805,-0.009092086400535335,0.0014165209678275628,-0.023329683972110642,0.017208032982973395,0.019383814449864818,0.009514695534145507,-0.005969724310574119,-0.00248423106141381,-0.022608782582898425,0.005032106535558724,0.015534921608680642,-0.013990857574171916,0.03576778222842841,-0.00812609331773026,-0.05132695375829788,0.02098220386355284,0.04830434265799038,-0.04279738997488149,0.017507705869334467,-0.012504528331984354,0.003932490585271635,0.055684298723802046,0.04352295361106928,-0.030351000403478347,0.06786985230380227,-0.025740610030000183,-0.0654960039093889,0.024532615009689958,-0.035866982069558115
39,-0.09543917536823385,0.030363619554722797,0.002026721971040363,-0.07148139539001,-0.012906937864156203,0.07585595981123695,-0.011643418523923654,0.02184435240741871,-0.011630764577862931,-0.012387239642488192,-0.10814343147610023,-0.08931346169658808,0.05800042421131896,0.02630955409085555,0.06467294176969782,0.010086188852598287,0.030805265916777024,0.010246094000698768,-0.06870979841577213,-0.03613702582860878,0.06186795223900078,-0.0028778979715015623,0.01658017298248361,0.027477271736988555,0.00872508824551873,-0.008778809188767502,0.03483103992144642,-0.0064886693316686525,-0.015523501653261985,-0.14566727820722764,-0.05751885461175053,-0.03191719857861052,-0.016365198690785707,-0.017159362901174095,-0.08202117182840196,-0.028466884278747075,-0.0034276600746686696,0.05210913285065451,-0.016800355992431147,0.0605171696568456,0.000744486698862849,-0.08378428015084417,-0.0810418258152888,0.0043143439403170196,-0.009500315437953731,0.0449614930787283,0.0027127312792904405,0.02564250865052384,0.035847952790197736,0.05065987443541341,0.09228768253838149
40,0.03956973241347913,-0.018901460990499733,-0.05522217912188821,-0.05264425938421644,-0.043338430094117045,-0.008040679640677837,0.03392907335209586,0.010321463767563616,-0.054540923509314936,-0.015913957343709238,-0.05832551678395229,-0.054169911871741146,0.055290782613796476,0.04356417039948221,-0.026421586865673384,-0.04346176509287717,0.019424503863822995,0.09954580200039816,-0.031490259519557036,0.04516417831661389,-0.05590313099562249,0.009245879557740979,0.03264359226856655,0.03728124122437369,0.026209865283044594,0.01634079570546348,-0.009155230393942887,-0.03564236455988192,-0.027450477426385712,-0.05714433227577324,0.01624638182145315,-0.01098660366028693,0.012873054792227594,0.0073654422250881224,-0.02334421932611073,0.02492154868267031,-0.00447387401094914,-0.05458113572618243,0.002373051491341976,0.004240783573903666,-0.010261742940210726,0.05941731228223954,-0.14830383849285803,-0.0968392430026867,-0.04611911379921979,-0.03296392758376278,-0.05915974761868725,-0.07321529728782863,-0.009906655559184225,-0.055815409729289125,0.01783180345474277
