day,window,average_pair_correlation,first_pc_variance_share,median_annualized_volatility
347,20,0.26171514959539083,0.3118928460704501,0.33337612355528073
348,20,0.25890219337039455,0.30798492384233683,0.33330794092116445
349,20,0.2734776812619579,0.3249019429265121,0.3323294226808609
350,20,0.27439920164281056,0.32396631295917877,0.3403891756579935
351,20,0.2570700185387626,0.31391345146955646,0.33291510192407126
352,20,0.2584925041837948,0.3122955593557735,0.311860098285735
353,20,0.28936210232864623,0.3490384294166255,0.3344484975894224
354,20,0.28419053692369384,0.34482761941827633,0.33765336852174294
355,20,0.3052491324174635,0.3576367781497887,0.3389166087921714
356,20,0.3065573908726704,0.35872536429166274,0.34216630772197865
357,20,0.3198568663327776,0.36612760363093166,0.3419859697121329
358,20,0.3454101867703227,0.38598497212147725,0.3575593922108497
359,20,0.34451712156153946,0.3850062615981069,0.35969821013130565
360,20,0.343039949130588,0.38673717001221414,0.35125667605790517
361,20,0.33838444345238866,0.37811079967971906,0.3458140699496263
362,20,0.26457089705976633,0.3159165789566043,0.34416681687616646
363,20,0.24444321397384217,0.2923512200488308,0.3358694797710097
364,20,0.24920937417565514,0.2994152278652804,0.346391442775791
365,20,0.2655348929590076,0.3185237830021481,0.3300278935774025
366,20,0.270554808695716,0.32227593077493677,0.32801806366174646
367,20,0.27226556761969506,0.32511542019492085,0.3293584006590665
368,20,0.27668464526612807,0.33044494116740364,0.32379970368145955
369,20,0.2704947232632661,0.3239262744022736,0.3210348209722887
370,20,0.27565029122659185,0.3294268802399457,0.3212165266712376
371,20,0.24162327960644592,0.3031805399970088,0.32442196644479415
372,20,0.24374526683750697,0.30534450679259056,0.33189632729010715
373,20,0.2179644413901205,0.28707836643162776,0.32810002458899223
374,20,0.21669414116642005,0.2867148273017839,0.33122267099070885
375,20,0.19909559950024927,0.2762245323313048,0.33251284947065674
376,20,0.19989691697738465,0.2761461832771777,0.3235694240480895
377,20,0.1971681550731538,0.2748129486190326,0.3245411548214498
378,20,0.1616395421682792,0.2451868944260336,0.3169183898341343
379,20,0.15799459089635837,0.24325013544673896,0.31069171364639064
380,20,0.1421825051093081,0.2245116706877905,0.30736307627138826
381,20,0.14098855629283036,0.2228032744527918,0.30669481409174515
382,20,0.13157451952872684,0.21575159762596016,0.3074948265727376
383,20,0.11827091764720674,0.1871876368184283,0.3048753124892482
384,20,0.12639892106456532,0.19677278059420084,0.3117442997386475
385,20,0.12147813730079393,0.19828795519313938,0.30819084964003374
386,20,0.11852190450358069,0.19562627017454687,0.3068679165445325
387,20,0.12376690920619146,0.2094567875674474,0.3120586225708542
388,20,0.12703244088330773,0.20835371916566542,0.3154657313597209
389,20,0.1132028066220814,0.19794193177404784,0.3053117843430303
390,20,0.11801494021231577,0.1932076394524338,0.31204664880523436
391,20,0.13434758869391433,0.21197584306108122,0.3136992424603714
392,20,0.13680678752416026,0.21445336682661634,0.3103601220391335
393,20,0.14128189720839002,0.21531229044498254,0.3105214952044274
394,20,0.1646895712745898,0.24259812323349028,0.32884032948760455
395,20,0.15877846197449558,0.23343048294944627,0.3225441087826675
396,20,0.15907777072779986,0.23388757636243795,0.3200794031697347
397,20,0.19406059886028323,0.25821288662406244,0.33130655286689453
398,20,0.2052359269401332,0.26472999957020693,0.33371223656944476
399,20,0.19753158096401516,0.2541213214095446,0.32938178262479895
400,20,0.19466869146072716,0.25427723997750384,0.3291280683163826
401,20,0.20545567606048076,0.2629633390142318,0.33605264677622537
402,20,0.2078069167874282,0.265271726529376,0.3359858931101481
403,20,0.19703392058729044,0.25816646238748503,0.33318592424573623
404,20,0.22892041957953418,0.2785743738264526,0.33673515026434064
405,20,0.24066477149565352,0.2889236392153636,0.3348032648263029
406,20,0.24286750242762956,0.29218532303708566,0.33595411886027565
407,20,0.2548257659994131,0.29768662973129373,0.3357573207659084
408,20,0.2709207486296486,0.31302772567076176,0.34051378841178453
409,20,0.281953838272304,0.3202146109801612,0.3466304627496477
410,20,0.28205712590552323,0.3241634694526916,0.35259450412817134
411,20,0.28923350344653675,0.33187816366913003,0.3533633428430877
412,20,0.2988761373048852,0.3365451353561641,0.342793765886405
413,20,0.31111444790429316,0.34699501232155805,0.34765523101599494
414,20,0.278412859126653,0.31877841038390786,0.3289772917938254
415,20,0.2786336664591343,0.3177389440498925,0.32969391025241546
416,20,0.2848047142290804,0.3248002229324749,0.32923470448438547
417,20,0.23029382674897106,0.2784655249710406,0.3142946439795783
418,20,0.30731671219073703,0.3408490789748626,0.32936359719967334
419,20,0.3096805004439757,0.3432410830367268,0.3280778849464154
420,20,0.31108534274053606,0.3449527462068629,0.32803407523651795
421,20,0.30643526991405656,0.33828692320001225,0.3257172174614182
422,20,0.3164355687983895,0.34836051608216456,0.32283711108879715
423,20,0.3246090540785557,0.35411524959583124,0.3344714510636714
424,20,0.28558081991345285,0.3249451278602398,0.3294545047558997
425,20,0.26894102192256325,0.31061290451124324,0.337331757663077
426,20,0.2718812966139938,0.31430000275167147,0.33093578704465904
427,20,0.26420973879389537,0.3080798991817855,0.3225556829158974
428,20,0.24784356818886533,0.2918316519543249,0.32852591581828783
429,20,0.2718734704595126,0.3133949438549586,0.3313050701418191
430,20,0.26334097105017973,0.30750151049793467,0.34033134676697696
431,20,0.2400113671776418,0.28530055543165705,0.3308286050934316
432,20,0.2278303052482859,0.2796327322929315,0.3438775792477018
433,20,0.21619650666082002,0.271721168914886,0.33817965578262704
434,20,0.21435817961473683,0.2664998050887464,0.33978091961071427
435,20,0.20180609245609793,0.256033217291591,0.3430417794692902
436,20,0.20644160133240727,0.2614976418115807,0.34935849592290646
437,20,0.20924715356622786,0.2647615210102832,0.354138974577914
438,20,0.1370018644448736,0.2015283407655234,0.32134334202613674
439,20,0.13668735768721102,0.19812374292826596,0.3270634076279231
440,20,0.15022903570111085,0.21683884001800705,0.3340017507647507
441,20,0.14842439792780726,0.21198172755267555,0.3317353361368046
442,20,0.14206300371874458,0.2070682218760417,0.3312066348612129
443,20,0.13991169854086413,0.20342583082000965,0.3182124333249744
444,20,0.13448037958542536,0.19751200784466247,0.32360815024807654
445,20,0.14935400051522527,0.21252394978366018,0.3270448171833126
446,20,0.16362071557031355,0.22694175001840938,0.32909554917247325
447,20,0.16311094994801503,0.22568094294111915,0.3318988120209021
448,20,0.15239128772426475,0.21848491225338276,0.3265541287000402
449,20,0.10908963282820089,0.1903899520186066,0.32213909186245876
450,20,0.11192024728879883,0.19076949107516694,0.3161826262029906
451,20,0.11793174024481339,0.1970751720064195,0.3151177314809609
452,20,0.11619410813935477,0.19195421382356156,0.2917105228834794
453,20,0.12071836980496688,0.19852252206868062,0.290260557994756
454,20,0.12344741567057162,0.20825952712055854,0.2949483556567463
455,20,0.12595019117822345,0.21012450889837767,0.2942752129204211
456,20,0.1528282805971567,0.2276826818618823,0.30400799980989834
457,20,0.14656040526123515,0.22347661019894935,0.30079547071146284
458,20,0.17947649829204773,0.24852815336729614,0.31488510577877377
459,20,0.18400851447746272,0.2527156913510499,0.31698178799378374
460,20,0.1612905113685587,0.23250281734855086,0.3009165643758448
461,20,0.1578439935006107,0.23338584924549463,0.3007969995622292
462,20,0.16936932202889224,0.24245920553094957,0.30282085639461614
463,20,0.1762199398726648,0.2538549993447972,0.3039328293662251
464,20,0.2033572624577749,0.2694707883337103,0.29865851190365844
465,20,0.18830920809755722,0.2538431390444236,0.30308867810841417
466,20,0.19304755244629349,0.25837565290117903,0.3046778648343672
467,20,0.19023450204781142,0.25849346711338744,0.30630358681415043
468,20,0.19040931868989303,0.26134530507971593,0.2972081485351653
469,20,0.20741498125813077,0.27505208835859296,0.3049509705162952
470,20,0.20086662900957744,0.27132667240351216,0.3039059042153592
471,20,0.19734406140430194,0.26706863351463306,0.3087858650479168
472,20,0.19254614423651709,0.2626286434081024,0.30982611105322716
473,20,0.18475528940617322,0.2503923779595844,0.3143560559370987
474,20,0.18771246695689048,0.2542091984314922,0.3202406332292136
475,20,0.18671271541621226,0.25057141554166656,0.3057978291219315
476,20,0.17470589645831194,0.24142060226797757,0.3220770021024531
477,20,0.17192341954807888,0.23560628197273545,0.3243963939917694
478,20,0.16445803612122978,0.23922233287345074,0.3147231506131975
479,20,0.16303986198536405,0.23860557551146644,0.31405800062316164
480,20,0.15840880889054684,0.23228639629801456,0.31479870174626007
481,20,0.16306332447643368,0.2353229166655934,0.321218824763878
482,20,0.1697384915457129,0.24290166416410333,0.322504892051697
483,20,0.1627800765947364,0.23714399600548944,0.3229603591093264
484,20,0.1408478216989512,0.21561198794515893,0.3241094328945828
485,20,0.15264490503558212,0.21782352238541508,0.3212867550900045
486,20,0.15013482335192738,0.22015068045710018,0.3162915382720133
487,20,0.1494637941500861,0.21914719571139463,0.3120424797374103
488,20,0.16310023561186365,0.22992228521173474,0.3195196680649012
489,20,0.13583606635139675,0.20604962182092817,0.3201127182066443
490,20,0.1630822931172349,0.2180219872145556,0.3380710184888849
491,20,0.1589074578220101,0.2147798022606999,0.3348636201549839
492,20,0.1719494203376861,0.2237180979128019,0.3383394847606635
493,20,0.17266120971451018,0.22607505609451453,0.3326994570797277
494,20,0.18102006907868914,0.22975279152296343,0.34187164871463943
495,20,0.18340147377521554,0.2327164308665831,0.3464244983981379
496,20,0.1744975649744521,0.22089491783090662,0.3361432035830618
497,20,0.19174903621657072,0.23784929080700512,0.3325568017646322
498,20,0.18972911488416674,0.2392484997684979,0.32490149827680004
499,20,0.1854896703982466,0.24442813980249758,0.34906522490663805
500,20,0.1824863565760707,0.24300308014898628,0.3399738683433106
61,60,0.16284881923788846,0.19866435305886318,0.32704468008400184
62,60,0.15895605174071284,0.19448229251593435,0.32617133342878835
63,60,0.16159031745101765,0.19762253216470882,0.3231771958271631
64,60,0.163564517279171,0.19917024199498845,0.3227732058971851
65,60,0.16170447782434505,0.19702130766604284,0.31951770853554984
66,60,0.1612024962819174,0.1962038897601669,0.3271037809697962
67,60,0.15671162316378198,0.19262889596201896,0.3241874253153633
68,60,0.16127024190568526,0.19748785192347973,0.3238250964144536
69,60,0.15955324313610678,0.19629494022803193,0.3262784298700144
70,60,0.15923598645490317,0.19598825308011478,0.32838766768946803
71,60,0.15803575802730538,0.19496839905036262,0.33182154446556805
72,60,0.15187946540985878,0.18971402078817648,0.3313690000193205
73,60,0.15116100432308835,0.18877176260169204,0.3288448301696191
74,60,0.15129487597798597,0.18873417248091365,0.32793282939787377
75,60,0.15286122471811572,0.1905336892220696,0.32464570297430734
76,60,0.15215365024579083,0.1896182063657992,0.32393259929364066
77,60,0.15275534323979517,0.18910446247832036,0.3219610399155621
78,60,0.15155349566000423,0.18793205104906105,0.3197146376329428
79,60,0.15240622533403367,0.1891429590608324,0.320901180035208
80,60,0.15651369161705628,0.19256824993313068,0.3215216276586045
81,60,0.15796794606872555,0.1937802703343268,0.32655373118632136
82,60,0.15769214677902466,0.19428063274327353,0.3276049685871044
83,60,0.15681365768021305,0.19339936888739878,0.3268916717684332
84,60,0.1624633407149503,0.19980227966199784,0.325422526072598
85,60,0.1627153972372064,0.20033941495276425,0.32883530002124334
86,60,0.16150327424832078,0.19868482283991365,0.33297896277079536
87,60,0.16126574284621767,0.19849290621587257,0.3346259781970755
88,60,0.1673827872143612,0.20403454188993514,0.33534782228812543
89,60,0.1667708085505753,0.20391654260954473,0.33511562238679615
90,60,0.16650717305330537,0.20473128933288487,0.33360730140565364
91,60,0.17056712003479704,0.20828551419269922,0.3339990721226986
92,60,0.17061946735447672,0.20974062189942486,0.3307398256543186
93,60,0.1736521842419599,0.21086256410210305,0.32808537679720406
94,60,0.17354737660384514,0.2105984603500941,0.3228085184434283
95,60,0.17170816082575896,0.20769032219800188,0.32063434438851696
96,60,0.16189370786128443,0.20071530926802597,0.3149327519334468
97,60,0.16235372413363133,0.20245309311152218,0.3158801954486625
98,60,0.16417869197613463,0.20430780797354023,0.31922029498975457
99,60,0.16401297940701876,0.20413738298631734,0.3181054633023518
100,60,0.16401724320757213,0.204671962358533,0.3180682693871981
101,60,0.16272686630671554,0.20287617463005142,0.31235943971770397
102,60,0.16170409233565022,0.20189663542431727,0.31373386076457865
103,60,0.16262315324223958,0.20183207555087102,0.31736530424302406
104,60,0.16002220605612005,0.1990287056695171,0.31834022112442195
105,60,0.16211107686749554,0.20084225177333595,0.3168141657903899
106,60,0.16889897408715354,0.20887415303794474,0.31791271787955205
107,60,0.165722779793233,0.20600467805698583,0.31450870758191435
108,60,0.16450984985159203,0.2048077526750943,0.3178574833532148
109,60,0.15517448944265144,0.19881870064881915,0.31981876183996155
110,60,0.1618297563465893,0.20222002149758078,0.3192729212549298
111,60,0.1593725684149132,0.20034041569070474,0.31959162743032676
112,60,0.1590863100888625,0.20033015126385767,0.31821908912904884
113,60,0.15912957581299514,0.20016173797356862,0.32222500232632184
114,60,0.16818781714832912,0.2060963615306932,0.32018177717427665
115,60,0.18203361256949963,0.2200262762002648,0.32134538475459307
116,60,0.1670658536552931,0.205252443096472,0.3209084338551975
117,60,0.16770267957384727,0.20640661632116858,0.32337464158338924
118,60,0.16791485884009244,0.20713187943867686,0.32162131650179476
119,60,0.1659326990961496,0.2051815886619078,0.31987954802654855
120,60,0.1652637342293317,0.2042594234237299,0.31544406396154695
121,60,0.17028295336313568,0.20855154534527218,0.32038989089468245
122,60,0.16682109505969964,0.20575853897810192,0.3201276940434504
123,60,0.17120593769882553,0.21137374181647556,0.3171648913034773
124,60,0.1686963805046924,0.2098268626939865,0.31628301391612873
125,60,0.17141033116401388,0.21222639222361878,0.3216682028324659
126,60,0.17181343476468097,0.21258337359840065,0.31869960406321945
127,60,0.17719334040895754,0.2186145447052164,0.3209953049917743
128,60,0.17503862813852025,0.21528123059080273,0.32180971709732975
129,60,0.17446550477772413,0.21484050213293218,0.3193035514842698
130,60,0.1750363403285916,0.21503940896495014,0.31898552309739236
131,60,0.17521115724570582,0.21507326742363642,0.31954571926118436
132,60,0.1750020965171382,0.21444882235335205,0.3166811898484377
133,60,0.17714463595018737,0.21639211731028307,0.31938219074284513
134,60,0.17655896825571749,0.2161072193426501,0.3220817698037658
135,60,0.1749744579356811,0.2148566618587299,0.31893571977804513
136,60,0.1755498807031542,0.2162876934397148,0.3229923269981764
137,60,0.1871219686863892,0.2286515477068959,0.32568310575458187
138,60,0.18832569812519273,0.22995003954982263,0.32794053017951663
139,60,0.19060093711064538,0.2327187984240158,0.32516759082977664
140,60,0.18611350420442155,0.2290905678540929,0.32255530302894225
141,60,0.1864409433591822,0.22933012467994235,0.3251712625843622
142,60,0.18800788793215187,0.2299213440238929,0.32614677239515816
143,60,0.1887872083613806,0.23018408932437143,0.3248830530715123
144,60,0.18216295085012738,0.223654751502624,0.32367510235146923
145,60,0.18174973443111772,0.2230801717689111,0.3263530948389083
146,60,0.18722058349311332,0.22742486943772555,0.32600425487420137
147,60,0.195109051636612,0.2346204344543787,0.3236035883816864
148,60,0.19775371097460498,0.235850089536618,0.3243245300464208
149,60,0.19773465462053755,0.23473247280183648,0.3256011911704783
150,60,0.19915973782774968,0.23607607560461677,0.32747280496550124
151,60,0.2048552914003258,0.24217292390100936,0.32942230585861154
152,60,0.19995557638781694,0.23716025437683347,0.3304272266274423
153,60,0.19860582841452615,0.23564773685553297,0.3307191406642815
154,60,0.197553823905204,0.23475494599448596,0.3309794380619419
155,60,0.20489142994746828,0.24100784257921268,0.3308237760298787
156,60,0.22054416102292126,0.25371146144846896,0.3311705551768063
157,60,0.21946670702033877,0.2534511653221783,0.3331880090738091
158,60,0.21837390448819735,0.2531474454954388,0.33179931806159924
159,60,0.21851995530372859,0.2525723358859686,0.332696871816255
160,60,0.23429928460834817,0.2661294919949729,0.33826699541601474
161,60,0.2339586061165792,0.26582989322210016,0.3421057309852285
162,60,0.2334781655540526,0.2657951129558329,0.340579427369061
163,60,0.2371144461474797,0.26842413776366786,0.34257086604340947
164,60,0.23589182870091382,0.26773734803425614,0.34260577790766067
165,60,0.23373257304744566,0.2653652286153762,0.34248192843220293
166,60,0.22800751430575644,0.25949352443074875,0.34216266272281237
167,60,0.23139255533975944,0.26328285934772044,0.3423735949303926
168,60,0.23302091279466536,0.264386330840711,0.33804823804144324
169,60,0.22394730341360253,0.25653374247834976,0.3361892107074082
170,60,0.21882986158749,0.2524565495218793,0.3371755267748723
171,60,0.21754392191366032,0.25104653431577123,0.3380943999723495
172,60,0.21867896921051905,0.2522026699846579,0.33048161088904576
173,60,0.22111390083478866,0.2541532207795193,0.3274183498572342
174,60,0.2120429281105116,0.24601700838364127,0.3250721924039066
175,60,0.2008103972095213,0.23328442113442074,0.32271565685913156
176,60,0.2012350708415139,0.23373023175646584,0.3225423848586973
177,60,0.20878121574258734,0.24136221293244994,0.32493243576191455
178,60,0.21034879895041958,0.24218293301215937,0.3249598552989376
179,60,0.21460007206797838,0.2455183046206251,0.32828917266830265
180,60,0.215458602838855,0.24619175929423978,0.3256850901770228
181,60,0.21334189540871662,0.24452059031014847,0.33526212674369005
182,60,0.2134521010969742,0.24435878047826975,0.34174076839950907
183,60,0.20754526009838262,0.23898860499335764,0.3418897825393402
184,60,0.2082705070278015,0.24022924181389618,0.33925432911498926
185,60,0.20414379861268345,0.23597314870922625,0.3393325788442374
186,60,0.20305776286807045,0.23438356285944184,0.33789705527387853
187,60,0.20096033158432286,0.2329401236639892,0.3366726881375216
188,60,0.20192547312304454,0.23476694132885273,0.33233520267644245
189,60,0.20077203712712888,0.23388572056827825,0.334239771115915
190,60,0.20488604763784163,0.23796964248903685,0.341098935055175
191,60,0.20462259981394842,0.23762400146912582,0.34490539575856083
192,60,0.20768911239764293,0.24021258312693355,0.3424215505716726
193,60,0.20705201304137383,0.24116935790426594,0.340094197650934
194,60,0.20955689250821607,0.24465842158674492,0.34173346600074467
195,60,0.2113839497312232,0.24626474359814915,0.34694838197552513
196,60,0.21775879166363854,0.2525342659281559,0.3396137918261092
197,60,0.20982163529184833,0.24677050592173713,0.3373041529332018
198,60,0.210234211641851,0.24706501645438786,0.33743362170900026
199,60,0.20860067807478,0.2458557384171034,0.33991898078287797
200,60,0.20807739994359886,0.2454100301715268,0.33544064506364357
201,60,0.20733750269641663,0.2447832991530864,0.3342535416160357
202,60,0.20614008376673426,0.2432479715114277,0.33852355057808764
203,60,0.2058273767523084,0.24301384724444558,0.3410425521228808
204,60,0.20731805601383993,0.24402963247468631,0.3443827800104828
205,60,0.21423519026107307,0.24979335603911657,0.3427339460275275
206,60,0.2084110527601359,0.24387234313461956,0.3418385443542468
207,60,0.2000400748163203,0.23534702654791642,0.34485594284189747
208,60,0.1997728695661412,0.23695372872466125,0.34557643219726125
209,60,0.20747591447672264,0.2437384013439548,0.3501435060824631
210,60,0.2084603888131015,0.24388794614094625,0.34483711428838054
211,60,0.19869766119922,0.2351739848737164,0.34551906729303317
212,60,0.19977336164939435,0.23617010068770297,0.3422565269814895
213,60,0.2013623929683165,0.23875166512363036,0.34348109744470245
214,60,0.20187571673983917,0.2396258841721525,0.3436496276662948
215,60,0.20090998726880144,0.23908032771174495,0.3452674832503948
216,60,0.18844011160692428,0.22808929044717063,0.34436029551633357
217,60,0.1878874624005358,0.2272660700181818,0.34252066614467974
218,60,0.1908543460259068,0.2296478287130125,0.34818910704410166
219,60,0.19329124728432698,0.23198381590211017,0.3475708765123634
220,60,0.17861249064796997,0.21781191607644693,0.34944326914015655
221,60,0.1800860772091507,0.21904604582535914,0.34988388811122106
222,60,0.1813595574506084,0.22003363635677256,0.3487660277329778
223,60,0.188796369944297,0.22639381780303705,0.3425369624358907
224,60,0.1898706654362795,0.22621195775118932,0.34268024345362696
225,60,0.18927049228119341,0.22590733580801492,0.3366440268838131
226,60,0.1911093658064735,0.2277749408466494,0.3457964766201708
227,60,0.18519137191780435,0.22160764626136756,0.3455116038457006
228,60,0.19351809064357856,0.22942385519467587,0.3408122525003826
229,60,0.19644789907031732,0.23384977805163368,0.34184198369511465
230,60,0.193825129661539,0.23033957406939262,0.3423505179426596
231,60,0.19640698010599708,0.23264532253462364,0.3418180621661824
232,60,0.1992265919786378,0.23481624833327921,0.34434099724888534
