day,window,average_pair_correlation,first_pc_variance_share,median_annualized_volatility
233,60,0.20649152082409453,0.24219097244760673,0.34401111687937097
234,60,0.20430000881862306,0.24043022321613608,0.3429987213598802
235,60,0.20202168486945468,0.23870818878637048,0.3431709711371756
236,60,0.20424534125736143,0.24035941134765618,0.34560660782618374
237,60,0.1988069686098893,0.23481625611324217,0.344875426523131
238,60,0.19679951217815647,0.2324490402006964,0.34438068916590603
239,60,0.19343424026331568,0.22981367818528717,0.34118063936036447
240,60,0.20747150563956185,0.2429714646188592,0.3429000857480548
241,60,0.212042414672943,0.24724392185363703,0.3393896208578308
242,60,0.2149708121133591,0.24965047708949764,0.33993569920619054
243,60,0.2200106893391336,0.2537098985850732,0.34042645407972855
244,60,0.22161979316281963,0.25536041208805615,0.3410731619235168
245,60,0.2206873517145929,0.25435757425026295,0.33912114950747907
246,60,0.22212387346575363,0.2556755395050965,0.3388788340704758
247,60,0.22209494787019377,0.2549988198813484,0.3410313019452492
248,60,0.22470840158380154,0.25746783729686207,0.34255274105863015
249,60,0.2264830422330445,0.2595238483092608,0.34360583898211705
250,60,0.2237792010429993,0.25752982826419013,0.33731784909563356
251,60,0.2232415495655045,0.257015611261945,0.34219416578724376
252,60,0.22464304779535285,0.25810280593629314,0.34432559662204715
253,60,0.2393961836719224,0.27142756348045893,0.3471976322472573
254,60,0.23732748756974134,0.26993947508374105,0.35029745530159695
255,60,0.23869931647738682,0.2713177810627332,0.3482434737654287
256,60,0.23027697485323026,0.262277772422068,0.34843057955966145
257,60,0.22595461888857332,0.25744775325010943,0.3470276041567947
258,60,0.22567632557564704,0.2575608902973275,0.3413712216497456
259,60,0.22396618776846106,0.2561837842921709,0.3414393935474553
260,60,0.2244711051849358,0.2565625995183968,0.34137037112290514
261,60,0.2224657438651067,0.2549253762867034,0.34045044173452527
262,60,0.22264595050536154,0.2549041208126775,0.343004596974825
263,60,0.22636547311964583,0.2584365658944738,0.3386124368007583
264,60,0.22927474838460504,0.2610670523170284,0.34232204600412236
265,60,0.21881258819689603,0.2520303900868545,0.34002832115103904
266,60,0.22089579270402096,0.2535750063212879,0.34121098308372294
267,60,0.2241178386586752,0.2563104785626041,0.3412052264199344
268,60,0.22420582126692049,0.25632827265289765,0.34195204778694277
269,60,0.22544758281091248,0.2572522863361063,0.34208528683823425
270,60,0.2276450111748619,0.25954541941941867,0.3378537318798375
271,60,0.2294914789536191,0.2608434503098707,0.3391377374770801
272,60,0.22680032408559014,0.25799934958652226,0.3402009821089154
273,60,0.2252827887641213,0.2568887296278344,0.33928451521851727
274,60,0.2226095953148403,0.25498754560765857,0.3352820908153911
275,60,0.2239241472338785,0.2559895393659754,0.33326404018244327
276,60,0.22082660509534988,0.2532872877911798,0.33236532509340194
277,60,0.22158059878187825,0.25400534071933817,0.3317584618074362
278,60,0.21828473093707562,0.2522905027820064,0.33147388024064117
279,60,0.2160438154865437,0.2505388690778905,0.32967605390048493
280,60,0.22275732498272582,0.2575117613211027,0.331413176239759
281,60,0.2306433345341625,0.26563618836881586,0.3343216044130518
282,60,0.23048587003318655,0.2651504238113819,0.32959374517224016
283,60,0.21391342251467288,0.2488047644856997,0.3249196052902953
284,60,0.21167960494192722,0.24777666724584177,0.3252783437528678
285,60,0.2217555940167483,0.2564875375268933,0.3321372737974679
286,60,0.2214494750871885,0.2560914534205143,0.33095341763263614
287,60,0.21976377579044765,0.2542267522018153,0.3317845588488972
288,60,0.2121035238069922,0.24709892166323066,0.3353161054535871
289,60,0.22191760656710563,0.25453388775831653,0.33806651006519495
290,60,0.22452210294244615,0.25945522625396544,0.337056096477539
291,60,0.2250134083028002,0.26070201187842834,0.33571664544874535
292,60,0.22632326731384575,0.2618007189392694,0.33509001333167576
293,60,0.22298168317041855,0.2579118098855022,0.33543245046089815
294,60,0.22765115387268764,0.26292351392228336,0.3355157931669016
295,60,0.22984129133005693,0.26536616525161705,0.33417625364734505
296,60,0.2257136740909605,0.2618155196317452,0.33236211525491915
297,60,0.23497849066718876,0.2701004878068773,0.3355085494875692
298,60,0.2328742724210444,0.26778820920060314,0.33602198055855587
299,60,0.23369105303306223,0.2683489737528168,0.33895625498643084
300,60,0.22184187402876937,0.25712311109851194,0.3405453334139789
301,60,0.21363768315620443,0.25009187492400264,0.33528991053831175
302,60,0.20953718658525,0.24704746083053714,0.33961708601501367
303,60,0.20226663011535154,0.24078433880232836,0.3391363022309588
304,60,0.2019569400480853,0.23866778954450618,0.3401018313720094
305,60,0.20914594453805269,0.2457774932255119,0.34429134636452463
306,60,0.20784859063739983,0.24469470685622255,0.34509494702170473
307,60,0.20802225977909222,0.24539387398196125,0.33895687548187897
308,60,0.20401106190620044,0.24220187496413156,0.33583697974443966
309,60,0.2035366375840519,0.24158809033641265,0.33457792708163686
310,60,0.2057700210426474,0.2430110410838482,0.33523472561599194
311,60,0.2105899162715384,0.24856376834798405,0.3362521693757838
312,60,0.2069803571582893,0.24554596137960621,0.3371952704158244
313,60,0.19641394769689768,0.2357151723075993,0.3320126752300506
314,60,0.1948726040146853,0.23206830066105022,0.3302812349566352
315,60,0.20435040509749008,0.24095322828213106,0.33133026377883157
316,60,0.2043287716703869,0.24083085373745153,0.33012886032855326
317,60,0.2046515126032772,0.2416774281935185,0.3314889700043537
318,60,0.20704229358134968,0.24310057382081604,0.32883052283565095
319,60,0.20836289999629776,0.24483508402166057,0.3340477692807808
320,60,0.20695491782600076,0.2436912232431831,0.3350926945492412
321,60,0.21664123599227503,0.25146083988610185,0.3350780256589312
322,60,0.21903617791260563,0.2545268506248303,0.34393874858078366
323,60,0.216119174182981,0.2518990754473085,0.3458145970073202
324,60,0.21803575017214308,0.2550783506728869,0.34691796112715123
325,60,0.22070479337558188,0.2572091014850923,0.3468257950698391
326,60,0.21666243609571745,0.25436895248966046,0.3461094837486801
327,60,0.21527533765988116,0.2534909568730796,0.3438591061056472
328,60,0.21125197255532976,0.2509430084085588,0.3432042567036399
329,60,0.2034917872270208,0.24535114958444926,0.34513756278636337
330,60,0.20109839659770806,0.24138543770081844,0.34270283566133236
331,60,0.21292823002167463,0.25326759683726147,0.3491914943463331
332,60,0.21539684201095596,0.2550354559884433,0.3488477300700001
333,60,0.21539770493526342,0.2531062557634995,0.34890786534200624
334,60,0.21679043126584788,0.25439081333571534,0.35223220392404025
335,60,0.21171897262206482,0.2504365727741085,0.35235134934734513
336,60,0.21222902032335259,0.251254397020332,0.3547115695543041
337,60,0.21235403129985683,0.25087888991077145,0.3505464770875887
338,60,0.21277356346414567,0.2509809514895361,0.3496732953039042
339,60,0.21338633595170878,0.2520550325673688,0.3470585241444002
340,60,0.21450634816231032,0.2522490908809973,0.35030900869007375
341,60,0.20844159473536839,0.24597216753492082,0.34691264556148904
342,60,0.23192191075875826,0.26621748444481824,0.3453270694672392
343,60,0.23691363211753005,0.27108420187065874,0.34716509718825006
344,60,0.24329234124229845,0.2771535185041278,0.3492753330685843
345,60,0.23538665722133548,0.27014965203538643,0.3491992355159669
346,60,0.23307171276917776,0.2678727727254162,0.351758669609141
347,60,0.23342265633488737,0.26800098273861805,0.3538039491549206
348,60,0.2337388606382256,0.2679321610206961,0.35355402420910065
349,60,0.22232642700029687,0.25732442047366205,0.3499853221833771
350,60,0.2180860890368346,0.2536085713640639,0.35180233185926607
351,60,0.22395147206546978,0.2580947176436581,0.34798780669263957
352,60,0.22343496177651137,0.2574127537489721,0.3491835478678031
353,60,0.2295901905406943,0.2648163699847597,0.3529844896120365
354,60,0.22721858895091485,0.26144715665867274,0.35321991948961745
355,60,0.23284644280171304,0.26576293250840827,0.35058312912192807
356,60,0.23353519830496805,0.26641530808445857,0.345811386164177
357,60,0.22961806494756265,0.26243112184147604,0.3445791533691112
358,60,0.24047737000254532,0.27233601722797246,0.35279391542786864
359,60,0.23904188188836958,0.27118239415972684,0.3571669247581471
360,60,0.24445406961275623,0.27725099724020397,0.3564899420673472
361,60,0.24487883323738596,0.27763522225925236,0.35680901857686964
362,60,0.2473465729080963,0.27979159760615063,0.34904025196759086
363,60,0.2531951990601833,0.28561805925200673,0.34665122368418266
364,60,0.25525881638531955,0.2881205415554629,0.3457281961696063
365,60,0.25226696351781636,0.2845407289835725,0.34393860872247006
366,60,0.2537765878515395,0.2858323187190866,0.3431929365710117
367,60,0.25333998986939266,0.28564215367735674,0.3435949261208427
368,60,0.253571723161523,0.2857467455973343,0.34196158609461136
369,60,0.255685936680243,0.2881191974655452,0.34243173749694567
370,60,0.25212443913412413,0.2851880541407222,0.34066137612269226
371,60,0.24780512739080815,0.2807006060065338,0.3401785728171014
372,60,0.24888430335445746,0.28231773124505144,0.33911971608227537
373,60,0.24293458836546256,0.27685508233574163,0.3372613659886604
374,60,0.24405993402449436,0.277783762495282,0.3373061174332318
375,60,0.23371304954353458,0.26763606104215654,0.33728863458466896
376,60,0.2337019384852605,0.2677637515835601,0.33796497152202426
377,60,0.2354606945100236,0.2693314651368034,0.3378559567990771
378,60,0.23245191738426274,0.26727871295345973,0.33974562166544126
379,60,0.23070731584156706,0.26611912758380774,0.3323819046165086
380,60,0.23371890412588697,0.2686046772058026,0.3292061590168412
381,60,0.225251722391386,0.26135428629785656,0.33512695846438967
382,60,0.21996770509543845,0.25670706242559876,0.3370335515097338
383,60,0.22426892970836906,0.25980269560341,0.33655706445832806
384,60,0.22343922823562012,0.2601097207380923,0.3360572240538711
385,60,0.2210925601707555,0.2583217582883751,0.3358426524447663
386,60,0.22154556319360164,0.25849782201098914,0.33545365648363396
387,60,0.2215742136296838,0.25910591684162904,0.336183328402874
388,60,0.22105174271291644,0.2574609474092385,0.3352150741564071
389,60,0.2205320344676638,0.25712029842956097,0.3272144979250319
390,60,0.22328903319948895,0.25870408371281534,0.3287387550063174
391,60,0.2127150101420078,0.24993228961644307,0.32126114653330473
392,60,0.2135775646103487,0.25017553519568125,0.3296809520958533
393,60,0.2141028542768623,0.25069901635698016,0.32856048101326796
394,60,0.22537887393318767,0.2623605708866275,0.33528601515854944
395,60,0.22680434454634013,0.26325078495631826,0.3373739827709132
396,60,0.2261154371362753,0.2625681221044205,0.33630581481685484
397,60,0.2404455258037088,0.2763045973944519,0.3400283366997083
398,60,0.24176375021311153,0.2774720614551629,0.3402046683513751
399,60,0.24154731279528616,0.2769883409567955,0.3386907288292597
400,60,0.23575746544112364,0.2719507648207143,0.3412698009972141
401,60,0.23626748452078974,0.27252442703851926,0.3426792760219301
402,60,0.21043265479109385,0.2509225188557524,0.3406934754196614
403,60,0.2046753163218369,0.24578332136942035,0.3349310433590675
404,60,0.2097565069117281,0.24956861971874855,0.333879904640089
405,60,0.21580503773623394,0.25494879731820136,0.336303519763437
406,60,0.21472323137421895,0.25382370386670516,0.33532293693127896
407,60,0.21735207040151133,0.2570480721153014,0.33945637179454957
408,60,0.22601111698165235,0.265621062110701,0.33760587427593436
409,60,0.22461582748199727,0.2632318826234699,0.33597013374620344
410,60,0.22637858650911927,0.26484791402526064,0.340789151213449
411,60,0.22361743477800045,0.2627078668592605,0.33908260453600386
412,60,0.22826745375674898,0.26619395816076946,0.3371597715781018
413,60,0.2229085905609079,0.26028949254328465,0.33697270748273667
414,60,0.2219272003100842,0.2601592714736688,0.3359617625081121
415,60,0.21650435131773368,0.25570369905738244,0.33538948357399684
416,60,0.21662449212438364,0.2562301153721622,0.3363497701580914
417,60,0.2119837913184713,0.2510324873569741,0.3332491826874366
418,60,0.22369713001122632,0.2610712518203789,0.3301740034956877
419,60,0.22323313526865068,0.259341049489818,0.32604110868222247
420,60,0.2196135019546562,0.2556173329727717,0.3318633784446501
421,60,0.219606449346311,0.25562014878940614,0.3307288282310125
422,60,0.2195738594258722,0.2562521312731492,0.33064506913145403
423,60,0.2157088344958913,0.24912084622489256,0.3292082252631984
424,60,0.21420040381691016,0.2481240670071373,0.33137679571804673
425,60,0.21174270768449702,0.24594299985368656,0.3328352385790294
426,60,0.2113771150868498,0.2453191356933282,0.33488953746100103
427,60,0.2120671606573524,0.24612655944606648,0.3346129447197061
428,60,0.21420369688314614,0.24866713999817766,0.33378686992653234
429,60,0.22108090729515104,0.2542682860853583,0.3336184612079827
430,60,0.21996290644887634,0.2539956793882423,0.3321904506112019
431,60,0.2196005855821072,0.25411266040156794,0.3327049283143905
432,60,0.21861148479943665,0.25374524639292667,0.33564483269552314
433,60,0.21993373691490795,0.254756232640813,0.3328347072005011
434,60,0.2154522169079483,0.25052614280658986,0.33581891846259876
435,60,0.21312712024795455,0.24756016262891084,0.33464155370706317
436,60,0.2135840709305521,0.2483075844407418,0.33688032172785703
437,60,0.21422447579526135,0.2488635863592338,0.33418462440032687
438,60,0.2147211193266365,0.2489385280785388,0.33691879873471275
439,60,0.21432712656544192,0.24704016764197126,0.3305916376850408
440,60,0.2207276301245,0.2523559241691467,0.33081360894447853
441,60,0.221147070545219,0.2523218632551694,0.34124209344741985
442,60,0.22247080090416668,0.25366031896045405,0.3363726200905401
443,60,0.21917378069451027,0.2504192448270778,0.3345340651477461
444,60,0.21420829624925622,0.24577995050330312,0.33340326690829936
445,60,0.218399749150352,0.2500400738435426,0.3323213023298734
446,60,0.22375965061822314,0.25636727591876507,0.3343274467658365
447,60,0.22482391059147264,0.2562522941225566,0.3342376122487675
448,60,0.22415987428585055,0.2561967698433052,0.3305652381032219
449,60,0.2253346748297401,0.2569124108937132,0.33062988260542603
450,60,0.2271176764547378,0.25836141540635094,0.3328375248827154
451,60,0.22365084029930818,0.25483235277750793,0.3315495590616939
452,60,0.22226192595895314,0.252900305889841,0.33350903225665934
453,60,0.2245125598006582,0.25461243586025817,0.3286268749525578
454,60,0.21142653605601694,0.24217314578997484,0.3239846202088882
455,60,0.21102532663651194,0.24206628721184115,0.3241412868676483
456,60,0.21664880618264956,0.24825294528070932,0.3309916897862816
457,60,0.19915091685348332,0.2312808156080812,0.3248073101753195
458,60,0.20658093670363853,0.23870334493737022,0.32985346290136514
459,60,0.20796716305422616,0.24012665098837455,0.3299206777376609
460,60,0.2078494279111229,0.24014356610802626,0.3307129746886885
461,60,0.20494259325578906,0.23610279817654237,0.33325988008017
462,60,0.20851213141962613,0.2404864352126895,0.3267380655440923
463,60,0.21154569902996115,0.24432819481858126,0.3269438368103783
464,60,0.20305722368264684,0.2382122674283262,0.3245214179661924
465,60,0.1991711678280556,0.23454563646635554,0.3249452066108138
466,60,0.2051077626307394,0.2391487100582247,0.3305554778023547
467,60,0.20187466067016394,0.23606981936681343,0.3234523382271932
468,60,0.19247663646193136,0.2274804819850864,0.31877408014840486
469,60,0.19829591628912893,0.23174746318903855,0.3246666150532553
470,60,0.19861959553385586,0.2320071992817355,0.32350933433870666
471,60,0.19279852167089467,0.224576041081844,0.3237363261313495
472,60,0.18538320020915328,0.2189329160812541,0.32016963406982846
473,60,0.1811824021270585,0.2153906518518644,0.3218058115207911
474,60,0.18115407159068164,0.21550985286966343,0.3210090789535402
475,60,0.1801762358515246,0.21491656106268964,0.32099762094716167
476,60,0.18212809778797273,0.2170768722928005,0.32221930934200294
477,60,0.18063053020510134,0.21548805433442605,0.32456435844405795
478,60,0.15833014695073716,0.19883682177682385,0.31631834016637433
479,60,0.15878073663713899,0.1992057352334777,0.3171115829923052
480,60,0.1533862780888496,0.195253644681011,0.32308061957715645
481,60,0.15541781214784234,0.19647876027867006,0.3200145792069606
482,60,0.15814638115400154,0.19870101911681995,0.32528398955722204
483,60,0.15658599505622456,0.19710469213255594,0.32380001696253874
484,60,0.15496133632028886,0.19513074652009707,0.31895773846809605
485,60,0.16005729552388537,0.19923072483162835,0.3200868939485412
486,60,0.16314958989912484,0.20264829852391755,0.3201417026091345
487,60,0.16252838079530452,0.20247080634773695,0.3206229836300368
488,60,0.16340099933503566,0.20400041215298337,0.3190434269480668
489,60,0.15181100836294664,0.19434335286291146,0.31060148625767536
490,60,0.16090090106500649,0.2009465402062077,0.31893651399076967
491,60,0.16160058214182738,0.20156518720253894,0.3207894650139585
492,60,0.16249960859406207,0.2017053437906173,0.3281530983156494
493,60,0.16297660691390392,0.20280533026569503,0.32670807731610907
494,60,0.16672086228536437,0.20605186791618854,0.32251089913120934
495,60,0.17122287696832922,0.20957980351740033,0.3122099364641878
496,60,0.1705301388146139,0.20874176822367982,0.32469949049661667
497,60,0.1742594893609785,0.2122024574362499,0.3252355918751579
498,60,0.17833040821602134,0.2163281749057119,0.3277329658265472
499,60,0.18043140470786329,0.21781377255516077,0.3232224317114277
500,60,0.17210671532757302,0.21009064370563602,0.32915748956880886
121,120,0.16572537568481505,0.1962835766460949,0.32360378500576137
122,120,0.1621980672145166,0.19324263317469365,0.3236574680709685
123,120,0.1656595840104406,0.19685846874960425,0.3175291770491376
124,120,0.1654691459601686,0.1968510969434302,0.3203968167480966
125,120,0.1659054642397062,0.19706182391196603,0.3201918625505706
126,120,0.16595254122713365,0.19709103688223828,0.3198393913759388
127,120,0.1667910471994258,0.19853073382060799,0.31867694878723574
128,120,0.16751401849906022,0.19921049009558026,0.32153399386731973
129,120,0.16653907345609084,0.19837452024114896,0.3195342248892388
130,120,0.16663436772208537,0.19843228264868787,0.3216897925213959
131,120,0.16601081647598007,0.1980068220129942,0.3229601479348141
132,120,0.16284901169990956,0.19529551970001094,0.3222449553810491
133,120,0.16374925914862526,0.19584874848140768,0.32262646909405424
134,120,0.16369320320112074,0.1956101584467605,0.32313924223937457
135,120,0.1637664397308546,0.19573800267828217,0.3232318967828851
136,120,0.1638717690407717,0.1959445987396959,0.3225115786194692
137,120,0.1706352462120468,0.20269364210817428,0.32081860250672156
138,120,0.17065202519667616,0.20273943377416612,0.3219219013295494
139,120,0.17228827130830626,0.2042719267082736,0.3214453982394306
140,120,0.1725811137706931,0.2045835559403924,0.3220632541966931
141,120,0.17281934879441405,0.20466410461384113,0.3216173397499296
142,120,0.17265474361069777,0.20470854034330724,0.32134273558457244
143,120,0.172655950501021,0.2045803290870469,0.322925478875118
144,120,0.17300677808567053,0.2051758099187861,0.3225833534069874
145,120,0.17230718662221892,0.20448701561351318,0.32540284819475257
146,120,0.17375485740008306,0.2059596906126465,0.32724405370210674
147,120,0.1775217211084892,0.20987392321912574,0.32743771963540885
148,120,0.18126377278146025,0.21332907772109638,0.3292887668080807
149,120,0.18086988967709758,0.21297772632776338,0.3305483045051009
150,120,0.18134775975975992,0.21349562144083062,0.3290795538177382
151,120,0.18589504377840985,0.2179028608058516,0.3275605054947763
152,120,0.18344628538179011,0.2160639686799503,0.3268556062207072
153,120,0.18402065646416735,0.21654635751114165,0.3269980394040015
154,120,0.18331413768946728,0.21601939211720197,0.3269472549687142
155,120,0.18626751274665626,0.2184389599995578,0.3267421844626354
156,120,0.18960134492998926,0.2212491410717255,0.3276287670126702
157,120,0.1895036077954114,0.22158686115455256,0.3271222572928286
158,120,0.19006076000087221,0.2221248889316576,0.3293347550708456
159,120,0.18959275343649423,0.22170975291211575,0.3295832598408373
160,120,0.1977208105198489,0.22883886227461103,0.3305952899540351
161,120,0.19742500439680408,0.22847401288501615,0.32629126491945615
162,120,0.1967277486962257,0.22789464714268295,0.32846093211091376
163,120,0.19935856482726277,0.2298352418342071,0.3293159807261341
164,120,0.19753211041132673,0.2281387448158296,0.3300362745023919
165,120,0.19821735989964454,0.22889679702247318,0.33067202323615413
166,120,0.19826301224264437,0.22915733492644116,0.3299418979630425
167,120,0.19858439246574675,0.22979183923839389,0.32791633171277107
168,120,0.19908482586854115,0.22990058719629486,0.3266178217751794
169,120,0.1897952474266461,0.2212270625063137,0.3265477806322996
170,120,0.18992572882784495,0.22115505328117904,0.32338550504515257
171,120,0.18808452163767636,0.21959316862448872,0.3218716745114982
172,120,0.1883202832240893,0.2198477294990556,0.3209883496715788
173,120,0.18969306830910282,0.22091511619407156,0.3212032358746353
174,120,0.18886871327637209,0.21992286460974575,0.3202281279057147
175,120,0.18958933495910787,0.22060472136597556,0.32077976557659277
176,120,0.18191064467711848,0.2133192035087446,0.32062984317811294
177,120,0.1859698359558529,0.21739271037306404,0.3241657910293755
178,120,0.18698662928697446,0.2182827054493891,0.3254983468422897
