day,window,average_pair_correlation,first_pc_variance_share,median_annualized_volatility
179,120,0.18824136087272741,0.21880497674603994,0.3246988322016229
180,120,0.18847888492617243,0.21896028426088096,0.32241245284298253
181,120,0.19033320884057164,0.22024213043299598,0.32438650262576785
182,120,0.18888747052175123,0.2189151065322357,0.32459109256719093
183,120,0.188650106209545,0.21886359173438646,0.3293558008813698
184,120,0.18794619931261783,0.21868886270742513,0.3280059718258855
185,120,0.1867793247368799,0.21738172991539062,0.3292939212129179
186,120,0.18667292833695015,0.21715888054252028,0.3265820836247589
187,120,0.1880972743316666,0.21863487973228662,0.326943941164465
188,120,0.1876683369967665,0.21798005292712364,0.3248159715001058
189,120,0.1868721721781718,0.21732569590535852,0.32279790172570294
190,120,0.18941727412982146,0.21964980011943025,0.32935978300800484
191,120,0.1895719860059975,0.2197055619775454,0.3302309884476793
192,120,0.19031472524901646,0.2204644177565301,0.32750130267486555
193,120,0.19108188582750277,0.22135203606535672,0.33140012041071487
194,120,0.19273527761690049,0.22347586213684953,0.33137262992608846
195,120,0.19292149130170871,0.2238336678033541,0.3313408709208397
196,120,0.1969411831323243,0.22856395988422404,0.33538108008741635
197,120,0.19856866995302525,0.23007320018142913,0.3347636827239278
198,120,0.19937357671044328,0.2307673975808398,0.33299330176579783
199,120,0.19956353384720107,0.23094699072049965,0.33236508691685634
200,120,0.19697461234917693,0.22843675713165254,0.33305907433718634
201,120,0.19682786531688864,0.22842851659342875,0.33419232833908497
202,120,0.19765225201425243,0.22876176360998327,0.3332224457825572
203,120,0.1978006503514858,0.2288856823949473,0.3326097618924403
204,120,0.1952673709618517,0.22623377253527463,0.33217788592855507
205,120,0.19896621970602976,0.2294901477174421,0.3349227799836383
206,120,0.19856611216360784,0.22883360582636522,0.3344696270033543
207,120,0.19808392892946278,0.2286870084063145,0.3336831155958376
208,120,0.20042864005388672,0.23058487362995297,0.33484848402883477
209,120,0.20381527779926337,0.23338571187598506,0.33505508300057635
210,120,0.20477686308564266,0.2339273800141791,0.33506906833882405
211,120,0.20369593690459606,0.2332003973954912,0.3359766457595473
212,120,0.2015371460938662,0.23104508300679122,0.3362804339068838
213,120,0.20150908568875062,0.2311378497758569,0.33483771472522283
214,120,0.20233594784539816,0.23194955646398113,0.33703833741302575
215,120,0.20380994979426528,0.23385852096199436,0.3381912490611028
216,120,0.20537788178315688,0.23537724368762764,0.33676340563593277
217,120,0.20460372817469655,0.23477269246301613,0.33704450751153925
218,120,0.20495271547369773,0.23480400904578716,0.33714568959176566
219,120,0.20630937098016697,0.2360412827504515,0.33570450973322485
220,120,0.20583707246817137,0.2355452487272385,0.3393452876687561
221,120,0.20630442021328604,0.2360661762331166,0.3385841299860824
222,120,0.20673680405690742,0.23642164913202998,0.33911805929153815
223,120,0.2135972722220098,0.2430714314698074,0.339499167600356
224,120,0.2135062839695639,0.2429950808500868,0.33910344900786965
225,120,0.2117918019734034,0.2410656397551792,0.3353959463594248
226,120,0.21066572313419263,0.23985700666868254,0.33404912060030545
227,120,0.21115952416002806,0.24020755033042107,0.3347855479979095
228,120,0.21500532135337344,0.2438475693749453,0.3371422489907429
229,120,0.21133812175120614,0.2403332930462402,0.3376880815147454
230,120,0.20714012126392808,0.236791628382283,0.33834713470783917
231,120,0.20722555670405374,0.23675499934271435,0.3365362962796839
232,120,0.20852916435488614,0.23786052742757918,0.3358398851735873
233,120,0.21265454391064798,0.24203254585430048,0.33573666436422517
234,120,0.20677039933434657,0.2368029960733775,0.3365904123363959
235,120,0.20030837796784903,0.23017486085801325,0.33581519801923543
236,120,0.20192195814742264,0.23167817239147148,0.3379627690013197
237,120,0.20222842372280464,0.23216630074694405,0.3376450504647544
238,120,0.20211525381456807,0.2318450271670742,0.33645339790596757
239,120,0.20297500436887378,0.23261145180454887,0.33634536059608133
240,120,0.2099874334526894,0.23933874988617157,0.3374273421786615
241,120,0.2105977023579892,0.2401751127105157,0.3375789127362317
242,120,0.21222750402235663,0.24155022238485704,0.33617366802761894
243,120,0.2117290290118331,0.2410631136615814,0.34291293555184843
244,120,0.2129100031432037,0.24248859639918693,0.3418976849497818
245,120,0.21019827754592557,0.23965155501530402,0.34213017773864557
246,120,0.21035071440129205,0.2397629445648377,0.34107241261249244
247,120,0.20936883761185535,0.23873730650047784,0.34336018375014815
248,120,0.21179623146521712,0.24085741377274925,0.3447967279800482
249,120,0.21228678995262878,0.2414608714850712,0.34884056987924766
250,120,0.21299167817096523,0.24238628812654417,0.34830499393920566
251,120,0.21267156948040142,0.24193695555676858,0.350262498513225
252,120,0.21460800346952233,0.2436748833354213,0.3471221111816703
253,120,0.2213087065895524,0.2507651974090731,0.3390204808269
254,120,0.22280456072164354,0.25271064630748347,0.34202007290152286
255,120,0.2243239139570523,0.25402133169886953,0.3413388775208629
256,120,0.22421981891878168,0.2539126016279263,0.34163400262835814
257,120,0.2186081820515487,0.24891294824821486,0.33877253018226905
258,120,0.21905272916093063,0.24938181675422078,0.34059868657942627
259,120,0.2175972122671797,0.24801353985324778,0.3406373240423751
260,120,0.2178388285505109,0.24821417807739868,0.33808786720237044
261,120,0.21721738969702983,0.24757256611776482,0.3357430186822282
262,120,0.21733087833144796,0.24738515499531863,0.33590970955437466
263,120,0.21903290396160524,0.24917413727916263,0.3365529951798166
264,120,0.219410341690716,0.24947976031016406,0.3342762304889491
265,120,0.21969998840659405,0.24965637976745167,0.33626964195617465
266,120,0.21930891957999327,0.24893800447621528,0.33551795155300457
267,120,0.21663657842980344,0.24583919348225644,0.33479852875123917
268,120,0.215415037794615,0.24459928865765157,0.3343492857858981
269,120,0.21817855863016986,0.24699495344280215,0.33599543222156103
270,120,0.21867424460819626,0.24761172622482874,0.3332072658739121
271,120,0.2151229048812202,0.24423311306103,0.3332024713326875
272,120,0.21488463026589555,0.24397173790830734,0.3324554792086779
273,120,0.21400199516831894,0.2436613876325119,0.3369766762457544
274,120,0.21367556643308694,0.2435276506572553,0.3389212389084747
275,120,0.21316089212943837,0.2429529508687973,0.3396349941654728
276,120,0.20572942610507217,0.23601759933581898,0.3376076089158378
277,120,0.20575047769142987,0.23594855866855174,0.3372388032914985
278,120,0.2048785960204916,0.23542294848361303,0.33818124395828036
279,120,0.20512778071654467,0.23582390947383094,0.33307455944097286
280,120,0.20053820681168225,0.23126020838585118,0.3360291823386741
281,120,0.20530853616896477,0.23619335570654318,0.3362837668149231
282,120,0.2060190087476184,0.23676321318230162,0.335971404999332
283,120,0.20344079819141753,0.234360282062352,0.33689175538531513
284,120,0.20365603788546566,0.23455417000533188,0.3387172662293022
285,120,0.2086238762873113,0.23911519831185335,0.335119748333796
286,120,0.21029683865089568,0.24065127369066383,0.3351836226993868
287,120,0.20814034817696567,0.23850793381925886,0.3389436534297334
288,120,0.20636127149084194,0.23698963818607127,0.3401578321433481
289,120,0.21283453165758145,0.2431534200569169,0.33915893972128175
290,120,0.21476958354155987,0.2453380554817432,0.3372103630458416
291,120,0.2159655852577552,0.2467654332345696,0.33928437566125
292,120,0.21774942797461821,0.24829150241355727,0.3383891858769807
293,120,0.2173864113436487,0.24816829283422814,0.3376679682185728
294,120,0.21767161816261973,0.24925786633842542,0.33894413992508843
295,120,0.21795813592654664,0.24971530437158088,0.3400043618096256
296,120,0.2178309126586458,0.2496758118059102,0.3404041583568872
297,120,0.21818414322202748,0.24956913819044405,0.3402761138395104
298,120,0.21694559332097577,0.24823625874356925,0.33973818371438225
299,120,0.21614309679752636,0.24752506394462293,0.33939259767139873
300,120,0.2158169656604494,0.24727195520094297,0.33999721155398627
301,120,0.21300919221315878,0.24513168139997393,0.3363704528824515
302,120,0.21336777913228888,0.2456287815094051,0.3349526547032934
303,120,0.2116308228369959,0.2437700497825099,0.33585974979882544
304,120,0.21195545630580084,0.24353589450965027,0.3375816563475273
305,120,0.21508611920474163,0.24668765758066805,0.3357989774044472
306,120,0.21514528131358368,0.2467472730919877,0.3350708788478899
307,120,0.21483867485584132,0.2463368083440209,0.3352574232572619
308,120,0.21399359778221957,0.24556402529964977,0.3363250780201602
309,120,0.214526827064215,0.2461466645070497,0.33674271826940716
310,120,0.21393427756688224,0.24554165024289945,0.3378881637790865
311,120,0.2159569291890063,0.2476798520638733,0.337203792315201
312,120,0.21513755675434001,0.24708706490278387,0.33580063211846994
313,120,0.2173983084086113,0.24872937366181083,0.3370499257511087
314,120,0.216056997859269,0.24645904455013123,0.33737972020660373
315,120,0.2208967443803082,0.25151906607331315,0.3386792573420185
316,120,0.2167896620571757,0.2465781855638511,0.3349779966218715
317,120,0.21472450790816597,0.24465929348199278,0.33548646504411084
318,120,0.21568018581858303,0.24549210424405687,0.33296261292290247
319,120,0.2154068138614876,0.24546844381306845,0.3332126827957902
320,120,0.21481549313827253,0.2448704561646897,0.33874422419835787
321,120,0.2190668809281553,0.24826762065617014,0.3356823340628399
322,120,0.22050066397731688,0.24973740379653692,0.33785738498747336
323,120,0.22120488316421041,0.2502629646359903,0.3412666252858039
324,120,0.2234484147723555,0.2527703266234423,0.3427495332278055
325,120,0.2196433858196197,0.24932761698954073,0.3414228828212076
326,120,0.2194029701694149,0.24893924544742646,0.34085813276798393
327,120,0.2194473524588612,0.24899749676537464,0.34003600487074587
328,120,0.2172170724872409,0.24682981369617812,0.33853148188506454
329,120,0.21432267281824954,0.24420164192863494,0.3389913200137496
330,120,0.21436580927501062,0.24457748211051597,0.33902910420248283
331,120,0.22083259770169955,0.25115721821450737,0.34120276862364
332,120,0.22088139872299048,0.25131106046128715,0.33976281119030405
333,120,0.22019323719075085,0.2503392109823208,0.3368775366711117
334,120,0.21954791186107492,0.24993520821588827,0.33642516925871657
335,120,0.2173730217781823,0.24794219840537202,0.3419877692086645
336,120,0.21615465165705336,0.24718522274081756,0.34505311178680903
337,120,0.21649312285378297,0.24738559102877652,0.3389788357134828
338,120,0.21512247768182133,0.24685953390188964,0.3387130079522134
339,120,0.2143076617560235,0.2463095927283476,0.33862567986788356
340,120,0.21821886432726342,0.2499328779307425,0.3394447475590412
341,120,0.2186763850069435,0.25007095995632456,0.34164033238844366
342,120,0.2304952249683053,0.260305519589547,0.3409589619211613
343,120,0.2249671166721498,0.2552346548566342,0.3406116198282896
344,120,0.22731000487432343,0.25749522148111115,0.34117734014619894
345,120,0.22774310721593286,0.2580310487467558,0.3417382296659823
346,120,0.2265698868372112,0.25708203956993353,0.34161209492227773
347,120,0.22617728112602137,0.2566103060266675,0.3425806013327996
348,120,0.22268108207744236,0.2530562646357367,0.3417989224942866
349,120,0.2211556748515026,0.2510613133833494,0.34220196652586415
350,120,0.2205672789057981,0.25088570018377854,0.34311785522025545
351,120,0.22341808390496778,0.2535144849623498,0.3434267960607948
352,120,0.22383369627407274,0.2539039006371014,0.34388966198537463
353,120,0.22531961114563273,0.25527463026120095,0.34502552248830765
354,120,0.2261473052635527,0.2557921937249402,0.34667428528311545
355,120,0.22991773650402134,0.25910605266371634,0.3447583259010165
356,120,0.2287489502022754,0.2581415636688225,0.3444305189079256
357,120,0.2309325353829705,0.2603475664019042,0.34744072958050093
358,120,0.23560676286291005,0.26466436671846194,0.34985625047707025
359,120,0.23539382670719172,0.2645785215621935,0.3494015204180037
360,120,0.23232503063253235,0.2622000450793142,0.34895259882483676
361,120,0.2285473372438399,0.2590031039825142,0.3438088376227078
362,120,0.22768000713154948,0.2583591503108014,0.3434508881203952
363,120,0.2271342059145833,0.2587389901785415,0.34217636826378817
364,120,0.22823968440271708,0.259342569070964,0.33945503233822877
365,120,0.23030614519485185,0.26123672660761715,0.3369599273413022
366,120,0.23051948667650968,0.2614579959630337,0.33723471155450413
367,120,0.23024554551406273,0.26141951661441404,0.33755396002326704
368,120,0.22832766861816498,0.25975269848104804,0.3386438008259882
369,120,0.22877276970430865,0.26017256776822256,0.33552897362204664
370,120,0.22822405266868773,0.2595813766353007,0.3328534911562394
371,120,0.22818356837291623,0.25973626235672875,0.33356020903451794
372,120,0.227277026181445,0.2590839296905812,0.332616760312821
373,120,0.21878790314214336,0.25104292530858086,0.3339159819287546
374,120,0.218431482804236,0.2501946809883432,0.3343497459128909
375,120,0.21738338461200596,0.24910516427757087,0.3369354303021134
376,120,0.21732824792011673,0.2490715006962425,0.3355062150326195
377,120,0.21876801832167025,0.2506242724850964,0.33511871443775376
378,120,0.21835032510576183,0.25027685372257624,0.3365874747933673
379,120,0.21819151595659872,0.2503806739678129,0.33705432240451766
380,120,0.2187491770257153,0.2508368258217382,0.3363324936913065
381,120,0.21895103131316881,0.25100200748451423,0.3362618020206677
382,120,0.21765163972594662,0.2499232489622921,0.3370647366147355
383,120,0.21853977591054677,0.2508398053456409,0.33664822168030156
384,120,0.21935964386551424,0.252073553116804,0.33735628087551456
385,120,0.21959557517935813,0.2524195450861344,0.33775866305225816
386,120,0.21788841483311203,0.25097156111012575,0.3369472434080218
387,120,0.2170735618402269,0.2510134106231813,0.3367031686081025
388,120,0.21456450929186754,0.24874232900317703,0.3371185058899124
389,120,0.21069972246678065,0.24553551700777873,0.3357693346074169
390,120,0.21065556116480608,0.24443738445485313,0.3357094511583456
391,120,0.21136361846164836,0.24504358485018135,0.33574353487781916
392,120,0.21299306642027308,0.24660458300487162,0.33477789920446455
393,120,0.21313277373058345,0.24609989177736083,0.3362153912522666
394,120,0.21937681224052563,0.25210827375564493,0.3401939868680108
395,120,0.21803069738120637,0.25112710722575843,0.340452470282983
396,120,0.21783080174080605,0.25100352836262124,0.3399045282688403
397,120,0.22505671246670145,0.2577537087048092,0.3423399189177889
398,120,0.22589948463575033,0.2583824534196774,0.34305431343113063
399,120,0.22631077198147015,0.2588683680393666,0.34439027907012393
400,120,0.22384364564891993,0.2562578880323105,0.34518681638597176
401,120,0.22107742298827138,0.2537947237208313,0.34427961520089995
402,120,0.2203178662269859,0.2528298814509958,0.3432488960116987
403,120,0.22026127832616554,0.25292825330768165,0.3432007698412554
404,120,0.22620800900135188,0.25809098479293247,0.34412250112516407
405,120,0.22456820334145064,0.25700301343035975,0.3420855045374225
406,120,0.22316453747571313,0.2559306659977943,0.3423991696829602
407,120,0.22460594549058646,0.2573273412533761,0.34142942361782774
408,120,0.22924567218216121,0.26166897766803776,0.34228504501004314
409,120,0.22274728024958423,0.25517897235370524,0.34244927039564654
410,120,0.22138701603959487,0.2537282731342178,0.3429597105237453
411,120,0.2226822485860224,0.2548663920273218,0.3415511865564043
412,120,0.2244984487945125,0.25636231447725655,0.34109379893901165
413,120,0.2249254643240903,0.25643170094239104,0.3416487999554579
414,120,0.22332737056601562,0.25461289252891456,0.34167536503755647
415,120,0.22364290969466466,0.25470595427998033,0.341845232120647
416,120,0.22422568258775652,0.25520920879927866,0.3391362716117865
417,120,0.21996696316924183,0.25085922800897337,0.3390884993200797
418,120,0.23244959265311704,0.26217421787121725,0.3421782047556902
419,120,0.23202531790079217,0.2618209642363269,0.34051263574471313
420,120,0.23379951798151186,0.26336512363823616,0.3414978458682391
421,120,0.23411280039925236,0.2635720556304488,0.33993784223954765
422,120,0.23532377790032283,0.26467390174958616,0.34512460273151985
423,120,0.23735923180123525,0.26616728075148266,0.34358942205533277
424,120,0.2364359219236784,0.26590922024754177,0.34246729891955324
425,120,0.23359840830126133,0.26295671242877,0.34330769839321623
426,120,0.23375785282596895,0.2628338879326894,0.34351724375870174
427,120,0.23352334353661816,0.2626631236361821,0.34363154494888387
428,120,0.2346832022414246,0.26369081836244795,0.3386899186694313
429,120,0.2398316042426874,0.2684787974743412,0.33900207757460704
430,120,0.23725455993388506,0.266394987273619,0.3394181303005124
431,120,0.2349238155550381,0.2642980290213245,0.3395360714843793
432,120,0.23490516654896434,0.2644601291052352,0.3412177428615818
433,120,0.2318731964233844,0.26140969954535687,0.3408205468803445
434,120,0.2305634718335859,0.2603883818295691,0.338956323468135
435,120,0.22539458969380147,0.25512746641880385,0.33675383463658665
436,120,0.22542900716828296,0.2551244092617792,0.336865420207438
437,120,0.2261679433067082,0.2557587153869657,0.3372703015030292
438,120,0.22497020898094705,0.25472183977804397,0.3365361220401071
439,120,0.2248134754881523,0.2543629791455687,0.3338732214916836
440,120,0.22898480380418493,0.2580087418804909,0.3367873731846657
441,120,0.22412101843352672,0.25339985627990097,0.33790557113354697
442,120,0.22150225432738058,0.25082723081781105,0.33937703547382064
443,120,0.22223659183889083,0.251058596100853,0.3379524642948457
444,120,0.21846650190269473,0.24712054650891493,0.33984471234244346
445,120,0.21928640733262642,0.24818969645411149,0.33524686496714046
446,120,0.22183198037937518,0.25111946623305836,0.33654689833346013
447,120,0.22234965466378961,0.25157486567827186,0.3370773425397632
448,120,0.22197229947658914,0.2508672579934477,0.3371889878997214
449,120,0.2225724314110145,0.25128835222165496,0.33656495967700917
450,120,0.22397994701443186,0.25239525856873746,0.3367894419356883
451,120,0.21729028651449894,0.24604485506624474,0.34162125401135346
452,120,0.21680128021634382,0.24556941123526418,0.3397270825134589
453,120,0.21784744741055803,0.24691659322894233,0.3384269707746376
454,120,0.21657349703951373,0.245717739756362,0.3367724925605271
455,120,0.21721087724436736,0.24617089210899998,0.33460820486090587
456,120,0.21959636758169632,0.24858816972828576,0.3377162741912826
457,120,0.21885499774642264,0.24797003456387556,0.33733892348975275
458,120,0.22280351005826204,0.25193380117367214,0.3413736175596735
459,120,0.22357635033778014,0.2526284851331663,0.34292713668280844
460,120,0.22038459328506177,0.24978511213374077,0.3423192206933692
461,120,0.21938296423487177,0.24877689988513374,0.3386284629165958
462,120,0.20812778662313844,0.23958545474850038,0.33752883568385117
463,120,0.2068097494998863,0.2384775494674447,0.3356405396157955
464,120,0.2063876737161395,0.23782699936936397,0.3352269272734787
465,120,0.20658480335429538,0.2379566330607837,0.32955181098586056
466,120,0.20868961464577493,0.23978379302128439,0.32956121075173755
467,120,0.2084528929674857,0.23985557415595912,0.33302830171334846
468,120,0.20857129851030243,0.24009982692221776,0.3332259212429941
469,120,0.21101582802161883,0.2419001703171904,0.3367412709983107
470,120,0.21145365638968747,0.24253677079759353,0.3371013667613491
471,120,0.20802924316348564,0.23930276126808203,0.3367445482507062
472,120,0.20645247198156433,0.23812121553006213,0.33300187838955153
473,120,0.2012046969851437,0.23318884396716036,0.32943342368922135
474,120,0.2010808429774958,0.2335199612444632,0.3294458721101076
475,120,0.19841698751113265,0.23112425280892157,0.3295766099654277
476,120,0.19911312239849732,0.23173515817329277,0.3301515134072638
477,120,0.19564370348631496,0.22813157598624792,0.32882233794276555
478,120,0.19090903076587432,0.22440160083129704,0.32974165108860337
479,120,0.190818312108943,0.22385668185682792,0.32897323930570727
480,120,0.18685172447384735,0.21928176286687445,0.32757697414380244
481,120,0.18812181650392895,0.22028501439394077,0.3294347788086483
482,120,0.18953827964666686,0.22194033256455808,0.32905805647201164
483,120,0.18669335328131512,0.21784681485759896,0.32745015335486843
484,120,0.18512184539622759,0.21643110154010264,0.3289642611663949
485,120,0.18626942539876754,0.21735903755762187,0.32862301631917584
486,120,0.18763483722026378,0.21867447199150586,0.3290057376533691
487,120,0.18768062500013238,0.21896343267638077,0.32986731684905285
488,120,0.18949035279923987,0.22053542697304998,0.3295956049570749
489,120,0.18846122931812606,0.21916458191194038,0.3296727579795143
490,120,0.19186568745113872,0.22194964929439262,0.33005691660760533
491,120,0.19206295222664221,0.22224682230153833,0.32943381387655796
492,120,0.19192359706669238,0.22183637430067604,0.3278139982167517
493,120,0.19264316331484221,0.222584609166892,0.3282066115526841
494,120,0.1917728639409566,0.22216712459254326,0.3288315730008436
495,120,0.19248102479330653,0.22249625307987161,0.32947787600156386
496,120,0.19246737155117236,0.22276245984688045,0.3291993145164711
497,120,0.19442237397108836,0.224618808065103,0.32685994106511385
498,120,0.19676479790391818,0.22695011125385978,0.32687214736782666
499,120,0.19812368848186426,0.22749365728657772,0.3278260655228535
500,120,0.19688306000936268,0.2263301437882942,0.32647262183765385
