day,gross_pnl,commission,net_pnl,dollar_turnover,gross_exposure,net_exposure,cumulative_pnl,pnl_drawdown,rolling_30d_sharpe
251,-3010.3299999999995,42.785366999999994,-3053.1153669999994,507772.95,507772.95,380611.30999999994,-3053.1153669999994,0.0,
252,-4040.7400000000025,9.9682016,-4050.7082016000027,99935.6,526308.9400000001,377044.29999999993,-7103.823568600003,-4050.708201600003,
253,10491.810000000007,5.2913252,10486.518674800007,53998.179999999986,529033.44,397510.88,3382.6951062000044,0.0,
254,-1206.3699999999978,18.22868,-1224.5986799999978,198108.00000000003,461055.87000000005,210860.99000000002,2158.0964262000066,-1224.5986799999978,
255,-2354.390000000012,15.396075000000002,-2369.7860750000123,166603.94999999998,472463.41,269942.69,-211.68964880000567,-3594.38475500001,
256,-339.40999999999167,16.7937388,-356.20373879999175,170771.9,521817.02,378561.19999999995,-567.8933875999974,-3950.5884938000017,
257,897.5399999999935,7.1838416,890.3561583999933,72005.04000000001,519121.23000000004,394745.95,322.46277079999595,-3060.232335400008,
258,4127.580000000014,7.5017054000000005,4120.078294600014,75770.39,516125.07999999996,342553.99999999994,4442.54106540001,0.0,
259,930.1299999999862,8.665268600000001,921.4647313999864,86736.83,510288.31000000006,382350.35000000003,5364.0057967999965,0.0,
260,-1269.3599999999926,12.899494800000001,-1282.2594947999928,129079.1,492325.88000000006,368932.54,4081.7463020000037,-1282.2594947999928,
261,823.2000000000015,11.187076799999998,812.0129232000013,113213.35999999999,482160.8,275150.51999999996,4893.759225200005,-470.2465715999915,
262,2370.4899999999943,12.9446216,2357.545378399994,136310.6,473648.44,194793.64000000004,7251.3046036,0.0,
263,-3095.940000000001,12.2113504,-3108.151350400002,124725.43999999999,445555.55,243666.33,4143.153253199998,-3108.1513504000013,
264,1328.6099999999988,11.733089999999999,1316.876909999999,119416.3,459286.2900000001,263658.02999999997,5460.030163199997,-1791.2744404000023,
265,-15.769999999995903,18.4725706,-34.242570599995865,219229.44999999998,449276.93000000005,79654.26999999999,5425.7875926000015,-1825.517010999998,
266,2616.479999999992,11.648998800000003,2604.831001199992,128887.14,436194.73999999993,30598.899999999994,8030.6185937999935,0.0,
267,3480.750000000014,15.083436800000001,3465.666563200013,196144.2,489476.1600000001,184823.1,11496.285157000006,0.0,
268,2074.5,12.616384000000004,2061.883616000001,153661.44000000003,458682.41000000003,98875.17,13558.168773000007,0.0,
269,-4211.040000000011,22.554773,-4233.59477300001,347267.09,463911.78,-210322.18,9324.573999999997,-4233.59477300001,
270,-2306.199999999993,13.8967584,-2320.096758399993,144027.04,505531.98000000004,-286773.18,7004.477241600003,-6553.691531400003,
271,1797.6600000000049,8.1702466,1789.489753400005,82228.93000000002,519400.37000000005,-292639.95,8793.966995000008,-4764.201777999999,
272,1454.2499999999957,6.048008,1448.2019919999955,60653.840000000004,516414.64999999997,-260816.97,10242.168987000003,-3315.999786000004,
273,-4350.480000000006,10.360736600000001,-4360.840736600006,104126.15000000001,484027.08999999997,-270642.87,5881.328250399997,-7676.8405226000095,
274,-1069.0099999999968,10.838390800000003,-1079.8483907999967,121348.1,498846.97000000003,-212006.97,4801.4798596,-8756.688913400007,
275,1597.8100000000004,7.4153768,1590.3946232000005,83137.84,518486.69999999995,-280896.10000000003,6391.874482800001,-7166.294290200006,
276,1012.990000000003,8.281866,1004.7081340000029,90142.26,500394.51,-232006.65000000002,7396.582616800004,-6161.586156200003,
277,-4917.060000000002,9.303434399999999,-4926.363434400002,95434.28,485570.0200000001,-243829.22,2470.219182400002,-11087.949590600005,
278,1867.2100000000023,5.7756832000000005,1861.4343168000023,63153.15999999999,502908.84,-261668.09999999998,4331.653499200004,-9226.515273800003,
279,-1599.6400000000003,13.8759922,-1613.5159922,185053.93,444451.98000000004,-101392.73999999998,2718.137507000004,-10840.031266000002,
280,-3793.3300000000036,7.635298000000001,-3800.9652980000023,89976.02,429106.56,-93171.51999999999,-1082.8277909999983,-14640.996564000005,-0.17716232531243917
281,5943.1399999999985,8.8933136,5934.246686399997,160803.91999999995,524584.25,-236805.11000000004,4851.418895399998,-8706.749877600008,1.244877170240474
282,222.28000000000446,9.99138,212.28862000000464,148176.84,465911.05000000005,-90606.90999999999,5063.707515400003,-8494.461257600004,1.9755845632811564
283,-100.83000000000447,10.314751000000001,-111.14475100000448,145355.50999999998,438135.86,39022.12,4952.562764399999,-8605.606008600007,0.31469463237469053
284,2365.8400000000042,11.545464800000001,2354.2945352000042,126948.4,418820.03,-34568.91,7306.857299600003,-6251.311473400004,1.023872384716784
285,-5535.660000000014,14.602442400000003,-5550.262442400014,194954.28000000003,463304.9100000001,92178.65000000001,1756.5948571999888,-11801.573915800018,0.36863785551460115
286,2870.900000000013,14.641752799999999,2856.2582472000136,168369.19999999998,507705.39,239893.85,4612.853104400003,-8945.315668600004,0.9553020056067234
287,-624.7400000000047,14.6090938,-639.349093800005,163758.00999999998,478723.99999999994,103682.99999999997,3973.504010599998,-9584.664762400009,0.6731382445371558
288,4615.230000000008,10.788095000000004,4604.441905000009,116351.02999999998,496369.41,113402.43000000001,8577.945915600007,-4980.2228574,0.7559286030514061
289,7482.459999999987,14.314185799999997,7468.145814199986,149211.36999999997,506216.0900000001,211896.57,16046.091729799991,0.0,1.771888780318875
290,-7.359999999995239,12.8958308,-20.255830799995522,149967.14,459978.91,123516.52999999998,16025.835898999996,-20.255830799995238,1.990064433231287
291,-1519.1099999999974,17.339873,-1536.4498729999975,190628.57,474388.32,243244.32,14489.386025999998,-1556.705703799993,1.5895243808666035
292,-4542.260000000004,12.2007658,-4554.460765800004,125838.17,505034.26000000007,308330.58,9934.925260199994,-6111.166469599997,0.43150214469868314
293,2671.5099999999957,9.7287952,2661.7812047999955,99596.72,537650.8600000001,347982.26,12596.70646499999,-3449.385264800001,1.3696639292504207
294,3983.3900000000117,7.7198618,3975.6701382000115,78195.29,511872.76,359074.36,16572.376603200002,0.0,1.7653094802481208
295,-2920.8700000000067,7.8846321999999995,-2928.7546322000067,79600.81,517368.72,342834.94,13643.621970999995,-2928.754632200007,1.284644666824476
296,781.21000000001,9.063120200000002,772.1468798000094,90714.29000000001,493394.82,320157.78,14415.768850800005,-2156.6077523999975,1.0062694890233201
297,5004.0199999999995,10.9198794,4993.100120599999,113690.73000000001,470566.48000000004,289932.36000000004,19408.868971400003,0.0,1.2241892986800167
298,423.699999999998,19.1261878,404.5738121999982,263800.63,373922.05,52393.90999999999,19813.4427836,0.0,0.9725672536294016
299,-1210.0600000000013,12.464172800000002,-1222.5241728000015,137595.32,400276.57,8257.09000000001,18590.9186108,-1222.5241728,1.481257947814359
300,-358.0900000000104,13.7590854,-371.84908540001044,177104.78999999998,462007.83999999997,-39189.29999999999,18219.069525399987,-1594.373258200012,1.811683571363502
301,-33.07999999999842,12.824957000000001,-45.90495699999839,179321.57,422732.2200000001,103294.59999999999,18173.16456839999,-1640.278215200011,1.5199656932432197
302,-3403.299999999999,15.299202000000001,-3418.5992019999994,212859.5,494463.70000000007,-77969.3,14754.56536639999,-5058.87741720001,0.717544704090369
303,-3256.1299999999987,9.832532,-3265.962531999999,137127.08000000002,458891.44,26511.58000000001,11488.60283439999,-8324.83994920001,0.9041072558103208
304,3412.169999999998,8.0893128,3404.0806871999985,112914.00000000001,513730.05000000005,21.349999999994907,14892.683521599989,-4920.7592620000105,1.6062915873711932
305,2214.6300000000056,11.602971,2203.027029000005,134478.43,500562.75,-59579.31,17095.710550599993,-2717.732233000006,1.6987422431163
306,-1395.0999999999972,9.980392800000002,-1405.080392799997,100311.48000000001,487582.5800000001,-61478.58000000001,15690.630157799997,-4122.812625800003,1.311203088218838
307,-708.0900000000092,11.627376400000001,-719.7173764000092,130819.46000000002,472689.54,-9335.659999999996,14970.912781399988,-4842.530002200012,2.0634308818866773
308,628.7600000000045,8.6914778,620.0685222000046,98970.00999999998,493901.66,-59531.7,15590.981303599992,-4222.461480000007,1.8651516653584501
309,938.2800000000075,12.1303946,926.1496054000074,141314.33,448242.49000000005,-12033.650000000014,16517.130909,-3296.3118746,2.3010633278740444
310,1731.639999999996,19.800521000000003,1711.8394789999961,312741.64999999997,476323.36000000004,248266.92,18228.970387999994,-1584.4723956000053,3.322886120066447
311,1029.3100000000034,19.585494200000003,1009.7245058000037,323861.39,490097.55,-61095.83000000001,19238.6948938,-574.7478898000008,2.617244463048127
312,627.6499999999993,11.367127000000002,616.2828729999993,136910.47000000003,440906.73000000004,-24802.630000000023,19854.9777668,0.0,2.6910582914564545
313,-1342.1200000000042,11.7439362,-1353.863936200004,142810.05000000002,465185.03,-104944.29000000001,18501.113830599996,-1353.863936200003,2.4499367021937744
314,-3457.750000000003,11.7460252,-3469.4960252000024,132506.13999999998,480991.7699999999,-179484.44999999998,15031.617805399994,-4823.359961400005,1.3676619675693593
315,3479.470000000007,10.349410000000002,3469.1205900000077,104708.18,494930.26,-206232.9,18500.738395400003,-1354.2393713999954,3.1277943081117874
316,560.5799999999996,15.293574200000002,545.2864257999993,165593.58999999997,472949.10000000003,-91307.24,19046.024821200004,-808.9529455999946,2.728561200766811
317,655.9799999999949,12.1003592,643.8796407999945,126865.28,456598.06,-132136.28000000003,19689.904462,-165.0733048000002,2.979650707173331
318,-225.5000000000005,18.470461800000002,-243.97046180000035,241915.85,406808.97,78257.73000000001,19445.9340002,-409.0437665999998,2.1425384306899375
319,-4031.839999999999,15.491748,-4047.3317479999987,239399.24,514916.50999999995,280000.57,15398.6022522,-4456.3755145999985,-0.14020637913419104
320,104.19000000001125,7.976673000000002,96.21332700001108,88796.29,506008.98,331346.86,15494.81557920001,-4360.162187599988,-0.11498183478275363
321,3793.819999999997,13.114450999999997,3780.705548999997,132800.99000000002,490684.1,287889.16000000003,19275.52112820001,-579.4566385999897,1.0041884976197106
322,1573.949999999996,13.4794056,1560.4705943999957,162350.99999999997,463236.22000000003,179969.2,20835.991722600003,0.0,2.434709450534848
323,-360.7700000000065,18.688042600000006,-379.4580426000071,288060.32999999996,457842.2,-49796.840000000004,20456.533679999997,-379.4580426000066,1.7835085531084593
324,1985.0000000000064,13.9255302,1971.0744698000058,180931.55000000002,433820.58,86812.27999999997,22427.608149800002,0.0,1.3779831305124275
325,2961.8899999999967,12.116436600000002,2949.773563399996,167598.59,485452.21,-37274.81,25377.381713199997,0.0,2.7935459843441217
326,906.2199999999973,6.7406458,899.4793541999975,68509.16999999998,485468.52999999997,-14818.570000000002,26276.861067399994,0.0,2.8227419659928525
327,1406.8800000000058,9.224972999999999,1397.655027000006,129078.56999999998,430723.4799999999,63771.58,27674.516094399998,0.0,2.1268457462731916
328,-3858.679999999999,12.487872000000001,-3871.167871999999,192102.24000000002,457518.74,169106.36,23803.3482224,-3871.167871999998,0.9631587028193378
329,-585.0299999999957,11.209992800000004,-596.2399927999961,123516.96,507545.4,177706.16000000003,23207.108229600002,-4467.407864799996,1.1196965185642018
330,-1634.5900000000004,13.7333974,-1648.3233974000002,144321.43,478932.9,248359.1,21558.784832200003,-6115.731262199995,0.8015823521947409
331,7671.77,10.384872000000001,7661.385127999999,109836.24,489160.95,286524.93,29220.1699602,0.0,2.246257620632025
332,2048.089999999999,24.9141926,2023.1758073999988,358174.14999999997,413259.87,-55071.65,31243.3457676,0.0,3.466628566982219
333,1358.459999999999,16.832974,1341.6270259999985,235086.46000000002,420138.52,93645.76000000001,32584.972793599998,0.0,4.624977089668619
334,1360.529999999995,17.024939399999997,1343.5050605999947,173953.49000000002,412056.17000000004,143910.52999999997,33928.47785419999,0.0,4.263558209012061
335,1233.0300000000043,13.814536,1219.215464000004,138145.36,412942.66,136899.98,35147.69331819999,0.0,4.070557780084153
336,2430.979999999994,21.108108400000003,2409.871891599994,299742.78,445051.21,-104712.27000000002,37557.565209799985,0.0,4.950253169684638
337,326.1499999999987,14.247355600000002,311.90264439999896,177523.21999999997,365100.71,15149.34999999999,37869.46785419998,0.0,5.216417718431828
338,-72.56999999999817,12.2291128,-84.79911279999817,150577.47999999998,385431.00000000006,-50571.060000000005,37784.66874139998,-84.79911279999942,5.044772003062371
339,-405.62999999999613,15.743533799999998,-421.3735337999959,174031.04999999996,423072.1,-134420.75999999998,37363.295207599986,-506.17264659999637,4.719543525389664
340,-5080.649999999992,13.708168400000002,-5094.358168399993,142329.86000000004,455753.02999999997,-136815.22999999998,32268.93703919999,-5600.530814999991,2.905498628954009
341,4267.319999999999,15.172740000000001,4252.147259999999,166415.4,510711.62,-216240.32,36521.08429919999,-1348.383554999993,3.4531710022271684
342,1910.8700000000013,15.1996254,1895.6703746000007,180914.31000000003,444561.67000000004,-77877.65000000002,38416.75467379999,0.0,3.69341281428047
343,-5200.329999999999,23.288501200000002,-5223.618501199998,359168.18,526947.52,281141.62,33193.13617259999,-5223.618501199999,2.7306283605821746
344,4028.560000000011,10.297313,4018.2626870000113,105086.41,535476.5,290542.43999999994,37211.3988596,-1205.3558141999893,4.168060499689809
345,-1426.5700000000056,8.3085728,-1434.8785728000057,86148.44,510070.78,261493.36000000002,35776.52028679999,-2640.234386999997,3.2718809315015234
346,3248.3800000000006,7.7810492,3240.598950800001,77893.34,525071.4299999999,233747.71000000002,39017.11923759999,0.0,3.7258911168894113
347,1620.2700000000036,6.888988999999999,1613.3810110000036,71292.24999999999,514675.33999999997,231547.69999999998,40630.500248599994,0.0,3.8994742652562793
348,-100.46000000000004,13.136777,-113.596777,171273.05,458876.86000000004,74683.8,40516.903471599995,-113.59677699999884,3.9256889291382366
349,1111.3500000000024,10.124799200000002,1101.2252008000028,149451.56,428636.60000000003,-21383.059999999994,41618.128672399995,0.0,5.150084852246724
350,-263.0500000000046,15.467175800000003,-278.5171758000048,225301.30999999997,480034.26,105159.28000000001,41339.61149659999,-278.51717580000695,5.067765688027244
351,-749.0799999999983,14.561215200000001,-763.6412151999984,171791.28,429626.99000000005,28244.62999999999,40575.97028139999,-1042.1583910000045,4.243749244116859
352,-3703.8099999999986,19.767007,-3723.5770069999985,244986.35,513403.15999999986,270161.8,36852.39327439999,-4765.735398000004,3.058229590736693
353,3075.889999999994,8.697063400000003,3067.192936599995,87935.52999999998,501353.32000000007,275213.5,39919.58621099999,-1698.5424614000076,3.6734716618594536
354,-1681.9800000000046,13.565632,-1695.5456320000044,145507.84,498666.26999999996,196031.15,38224.040578999986,-3394.088093400009,2.959917195256521
355,5536.999999999992,9.832952,5527.167047999991,106453.51999999999,509070.03,255110.93,43751.207626999974,0.0,3.309174542458992
356,-34.89999999999164,9.501699600000002,-44.4016995999921,102524.85999999999,488368.18999999994,225017.52999999997,43706.80592739998,-44.401699599991844,3.1371623988984103
357,2004.25,9.938089399999999,1994.3119105999997,123595.87,462474.76,141707.74000000002,45701.117837999984,0.0,3.235984019032021
358,-3622.3499999999976,15.043522600000001,-3637.393522599999,236006.77,443626.56,-57240.999999999985,42063.72431539999,-3637.393522599996,3.2913938080218927
359,-756.9700000000005,12.90486,-769.8748600000007,166392.47999999998,503318.93000000005,-175902.23,41293.849455399984,-4407.268382599999,3.25715800136301
360,-4588.699999999998,11.773165,-4600.473164999998,121182.53000000001,502941.26999999996,-267214.4699999999,36693.37629039999,-9007.741547599995,2.6136588062389934
361,651.6800000000013,12.20952,639.4704800000015,124894.55999999998,512916.59,-223006.94999999998,37332.84677039999,-8368.271067599992,1.5621385681048126
362,2737.6199999999935,10.308855,2727.3111449999933,105283.95,510948.18000000005,-234174.38,40060.157915399985,-5640.959922599999,1.6863227783437187
363,-4092.4799999999914,10.059343,-4102.539342999992,101896.15,481048.51,-285009.55,35957.618572399995,-9743.499265599989,0.6211973925585281
364,5567.049999999996,14.419493999999998,5552.630505999995,144809.82,525849.8500000001,-375851.0299999999,41510.24907839999,-4190.8687595999945,1.322033264823263
365,4737.759999999994,10.5816538,4727.178346199993,106077.73,492494.7900000001,-295056.99,46237.427424599984,0.0,1.868964546369297
366,1273.1499999999976,16.4740272,1256.6759727999977,177350.52,467658.49000000005,-169620.56999999998,47494.10339739998,0.0,1.6848040764371155
367,1360.9800000000062,10.550729000000002,1350.429271000006,124693.49,424093.33,-109084.71000000002,48844.53266839999,0.0,1.8575730093868752
368,-487.7600000000044,10.5201586,-498.2801586000045,109794.60999999999,407148.9199999999,-54753.53999999999,48346.25250979998,-498.28015860000596,1.7858823735710836
369,-768.3699999999976,10.938967600000002,-779.3089675999977,151022.54,385922.60000000003,49380.3,47566.94354219999,-1277.5891262000005,1.7232874360859176
370,1196.519999999994,18.2480232,1178.2719767999936,252600.12000000002,439240.47000000003,-162439.35,48745.21551899998,-99.31714940000529,2.9442194837421236
371,1797.0200000000023,11.5962032,1785.423796800002,123008.4,459528.59,-127879.10999999997,50530.639315799985,0.0,2.567247125275867
372,131.55999999999887,15.344584000000001,116.21541599999934,166980.56000000003,493984.86999999994,-216526.46999999997,50646.854731799984,0.0,2.2506757310953653
373,1893.1399999999949,10.8561948,1882.2838051999956,109234.14000000001,487514.51000000007,-181996.87,52529.13853699998,0.0,3.8177066226095584
374,885.0400000000012,14.5950218,870.4449782000011,156813.05,482327.69999999995,-111756.45999999999,53399.58351519998,0.0,3.2903897749877715
375,-9.819999999997378,12.691534000000003,-22.511533999997255,138103.65999999997,500985.89999999997,-204734.0,53377.07198119998,-22.511533999997482,3.6114191306434926
376,2738.3300000000036,12.2834466,2726.046553400003,125983.60999999999,481953.67,-160998.25,56103.118534599984,0.0,3.528738520980361
