day,gross_pnl,commission,net_pnl,dollar_turnover,gross_exposure,net_exposure,cumulative_pnl,pnl_drawdown,rolling_30d_sharpe
377,1954.6799999999957,12.203113000000002,1942.4768869999955,134723.53,462286.29000000004,-123806.07,58045.59542159998,0.0,3.5891905115897593
378,-178.6099999999979,15.1127056,-193.7227055999978,238288.48,414899.43,72586.75,57851.87271599998,-193.72270559999743,3.5715711990922254
379,-663.1599999999967,17.7196222,-680.8796221999971,225978.27000000002,485786.93,222039.17,57170.99309379999,-874.602327799992,3.1942774604819917
380,2704.710000000007,10.346419799999998,2694.3635802000067,104962.23000000001,497871.3,218787.38000000003,59865.356673999995,0.0,3.7675063815548837
381,1785.399999999988,9.851498600000001,1775.548501399988,98766.41,498758.4600000001,242993.56,61640.90517539998,0.0,4.292511394151184
382,3208.0900000000074,12.242482200000001,3195.847517800007,122508.75,488184.49,231686.99,64836.75269319999,0.0,5.936064141653447
383,-2950.0899999999997,17.965370400000005,-2968.0553703999994,184942.68000000002,409069.94,177603.12,61868.69732279999,-2968.0553703999976,4.5376804533068364
384,-5465.469999999999,21.2984928,-5486.768492800001,220259.36000000002,456595.73,370479.17,56381.92882999999,-8454.8238632,3.4684588227154776
385,737.2400000000014,11.071806,726.1681940000013,111942.30000000002,492564.12000000005,413399.78,57108.09702399999,-7728.655669200001,2.7092506944502452
386,-2254.6999999999935,12.902136599999999,-2267.6021365999936,129184.55,484023.81,370591.44999999995,54840.4948874,-9996.257805799993,2.219235853014202
387,802.9899999999982,10.409619800000002,792.5803801999982,104825.26999999999,490839.16000000003,390550.54,55633.0752676,-9203.677425599992,1.992044590147181
388,-39.40000000000339,13.774288599999998,-53.174288600003415,137823.87000000002,494281.17999999993,331291.37999999995,55579.90097899999,-9256.851714199998,2.826410819181003
389,-2638.6600000000003,12.3361346,-2650.9961346000005,125151.08999999998,485253.12999999995,227357.64999999997,52928.90484439999,-11907.847848799996,2.381799311945688
390,-945.9300000000006,9.885791,-955.8157910000012,100234.91,529265.58,245817.86000000002,51973.08905339999,-12863.663639799997,3.338818321006924
391,4063.379999999997,11.686508000000002,4051.693491999997,118540.87999999999,496124.82999999996,309746.20999999996,56024.78254539999,-8811.970147799999,3.9449273586376266
392,-1515.4700000000043,10.6736858,-1526.143685800004,108511.29,505413.2,221021.34,54498.63885959999,-10338.1138336,3.0507123773289733
393,2193.9800000000123,14.330349,2179.649651000012,144661.45,493336.82,275993.04,56678.2885106,-8158.464182599986,4.63489831780302
394,-4868.279999999996,12.187285399999999,-4880.467285399996,122515.34999999999,508993.87,260031.15000000002,51797.82122520001,-13038.93146799998,2.274688009539703
395,-2438.660000000006,18.119720800000003,-2456.7797208000056,183476.84,527766.15,435354.58999999997,49341.041504400004,-15495.711188799985,0.7152720268387066
396,-1305.1999999999975,7.321811600000001,-1312.5218115999976,73764.9,526942.85,446765.76999999996,48028.51969280001,-16808.23300039998,0.122979491758211
397,-10079.32000000001,7.1274786,-10086.44747860001,71352.77000000002,542823.3599999999,453730.0,37942.0722142,-26894.680478999988,-1.964605140669189
398,2559.8200000000065,6.3802946,2553.4397054000065,65633.09,552007.93,500235.30999999994,40495.51191960001,-24341.24077359998,-1.3919299342595015
399,137.55000000000274,6.0117982,131.53820180000275,60655.19,547716.9400000001,467597.81999999995,40627.05012140001,-24209.70257179998,-1.2307760041402915
400,962.0599999999906,5.723364200000001,956.3366357999909,57310.29,551414.92,484331.69999999995,41583.3867572,-23253.365935999987,-1.271571578140181
401,3021.050000000004,4.1524306,3016.8975694000037,42064.65,549140.9500000001,459174.23000000004,44600.284326600005,-20236.468366599984,-1.0398808235640205
402,-1569.6700000000037,6.1358394,-1575.8058394000036,62058.80999999999,536956.6699999999,434707.27,43024.4784872,-21812.274205999987,-1.3322461097975131
403,-144.2600000000025,10.291101000000001,-154.5511010000027,103298.25,513784.51,381792.45,42869.9273862,-21966.825306999992,-1.7034704368992988
404,7520.810000000005,13.872564800000001,7506.937435200004,138880.16,475261.3099999999,300701.00999999995,50376.8648214,-14459.88787179999,-0.48154481347278677
405,-525.839999999997,20.180463399999997,-546.020463399997,239228.57,419062.85000000003,90754.75000000001,49830.844358,-15005.908335199987,-0.5647814524010416
406,1003.089999999995,15.0528338,988.0371661999955,184213.97,488975.88,267362.16,50818.8815242,-14017.871168999991,-0.8509665414630422
407,2412.7000000000044,12.969045,2399.7309550000036,130079.96999999999,465456.16,289409.33999999997,53218.612479200005,-11618.140213999985,-0.7746675410386873
408,-3112.840000000003,14.043485,-3126.8834850000035,148039.65,470344.12999999995,235433.98999999996,50091.7289942,-14745.02369899999,-1.2287979598628354
409,1083.4799999999982,14.250282200000001,1069.2297177999978,153423.18999999997,523731.43999999994,354218.04000000004,51160.958712,-13675.79398119999,-0.949483994542638
410,-3412.56,9.796312000000002,-3422.356312,98194.84,504755.07999999996,366708.72,47738.6024,-17098.150293199986,-1.913585631383885
411,4105.140000000012,10.2512532,4094.888746800012,102665.78000000001,509129.50000000006,342663.62000000005,51833.491146800014,-13003.261546399975,-1.5122248176359594
412,-4539.190000000014,9.537712,-4548.727712000014,96614.87999999999,528052.76,293618.92000000004,47284.7634348,-17551.98925839999,-2.6928414365901534
413,1896.2800000000004,11.163565,1885.1164350000001,114373.09,513059.18,379432.00000000006,49169.8798698,-15666.872823399986,-1.9492946448712167
414,-406.1400000000001,11.049885,-417.18988500000023,112031.97000000002,510257.89,298411.82999999996,48752.6899848,-16084.062708399986,-1.219304908537931
415,4930.250000000004,11.536297999999999,4918.713702000004,122187.50000000001,493993.37,206489.43,53671.403686800004,-11165.349006399985,-0.5285318156769976
416,-236.9799999999971,17.8344044,-254.81440439999724,249573.5,352785.26,2651.5600000000077,53416.589282400004,-11420.163410799985,-0.22052706682722317
417,-137.5299999999977,15.6832768,-153.21327679999783,203393.91999999998,428461.83999999997,137296.16,53263.3760056,-11573.376687599986,-0.36740305362757597
418,6781.230000000006,23.1864742,6758.043525800006,348095.50999999995,497290.25999999995,-198710.80000000005,60021.41953140001,-4815.333161799979,0.6464092248940986
419,505.3300000000024,26.486124000000004,478.84387600000247,405636.28,469198.25000000006,211797.41,60500.26340740001,-4336.48928579998,1.1137726160626265
420,3992.039999999993,13.886359599999999,3978.1536403999926,141923.17999999996,485484.3,258725.36000000002,64478.4170478,-358.3356453999877,1.811543859217912
421,-1275.3899999999894,16.0802484,-1291.4702483999895,162159.54,467385.34,222245.81999999998,63186.946799400015,-1649.805893799974,1.0530629473702804
422,-1637.9800000000103,15.3264484,-1653.3064484000097,156109.62,495744.83,327576.33,61533.64035100001,-3303.11234219998,1.0337219560048267
423,3720.9100000000058,10.597235199999998,3710.3127648000063,106790.40000000001,520273.35,379328.85,65243.95311580002,0.0,1.2449978296190276
424,368.28000000000134,16.7138546,351.56614540000083,175248.04999999996,475264.73,231786.40999999997,65595.51926120002,0.0,2.082220791677602
425,809.9500000000056,13.04416,796.9058400000055,136473.59999999998,494947.39,232359.96999999997,66392.42510120003,0.0,2.6056540360694704
426,2316.08999999999,12.120312000000002,2303.9696879999897,122707.76,503926.76,235201.72,68696.39478920001,0.0,3.162707458424137
427,93.73000000000525,13.722489,80.00751100000528,145925.33,492844.22000000003,214903.88,68776.40230020002,0.0,5.836597017218095
428,-4830.960000000002,8.1869432,-4839.146943200002,83686.52,491918.29,228638.17,63937.25535700002,-4839.146943200001,4.165669181964563
429,-2663.8599999999997,10.0884344,-2673.9484343999993,105219.96,487561.25000000006,227942.56999999998,61263.306922600015,-7513.095377600002,3.588812223620263
430,-1317.0799999999963,17.280039400000003,-1334.3600393999961,179917.08999999997,520039.32,378063.24,59928.94688320002,-8847.455416999997,3.167674532681638
431,-647.0499999999861,9.681543799999998,-656.7315437999864,97034.75000000001,499863.71,342348.03,59272.215339400034,-9504.186960799983,2.555334985223062
432,-2040.3000000000075,12.142014,-2052.4420140000075,121420.14,518699.93999999994,382979.06000000006,57219.77332540003,-11556.62897479999,2.462199550898075
433,-284.359999999992,10.680819,-295.0408189999919,107533.95000000003,498845.27,364066.38999999996,56924.73250640003,-11851.669793799985,2.4369420486269218
434,-1574.640000000021,7.052379,-1581.6923790000212,70887.83,525354.48,354462.14,55343.04012740001,-13433.362172800007,0.9505959341068434
435,45.89000000000526,6.4128128,39.47718720000538,65078.479999999996,538441.94,336852.31999999995,55382.517314600016,-13393.884985600002,1.063883334519962
436,2328.600000000005,11.1434398,2317.456560200005,112381.62999999998,520664.56000000006,318598.10000000003,57699.97387480002,-11076.428425399994,1.3072413410651054
437,2769.959999999988,9.6084642,2760.3515357999872,96303.33,500969.19000000006,328538.29000000004,60460.32541060001,-8316.076889600008,1.3705683632046033
438,-1119.599999999989,11.8196638,-1131.419663799989,119075.71000000002,500423.3,303951.56,59328.90574680002,-9447.4965534,1.7867549044787063
439,-1837.180000000005,11.4619432,-1848.6419432000048,127870.07999999999,495239.34,196980.17999999996,57480.26380360001,-11296.138496600004,1.2117373096450055
440,3978.699999999998,6.952329,3971.747670999998,77876.89,513234.18999999994,247064.81,61452.01147460001,-7324.390825600007,2.6348371866419975
441,1256.5900000000092,12.089902,1244.500098000009,144520.14,455721.49,184780.00999999998,62696.51157260002,-6079.890727599995,2.1516639284401142
442,1083.7400000000007,13.242974199999999,1070.497025800001,184078.51,375147.70999999996,57815.09,63767.008598400025,-5009.393701799992,3.48042308660032
443,236.08000000000033,14.784959000000002,221.29504100000005,164692.99000000002,408656.5200000001,-17812.560000000012,63988.30363940002,-4788.098660799995,3.144518153280368
444,4198.329999999994,16.961404,4181.368595999994,250729.88,457148.2,174008.24,68169.67223540002,-606.7300647999946,3.98808960605747
445,4279.210000000001,17.012008400000003,4262.1979916,175343.98,430314.82999999996,167375.65,72431.87022700002,0.0,3.906723520251605
446,-1601.1100000000008,14.537751,-1615.6477510000007,165570.78999999998,391869.17000000004,91738.75000000001,70816.22247600002,-1615.6477509999968,3.583196446706041
447,3267.32,19.5641528,3247.7558472,232496.36000000004,478100.18,283369.94,74063.97832320002,0.0,4.215398742673194
448,1616.499999999999,13.383608,1603.1163919999992,136488.56,476899.56,291549.48000000004,75667.09471520002,0.0,3.5182757187449303
449,672.0899999999963,18.324308000000002,653.7656919999965,216811.16,396074.88,178914.44,76320.86040720002,0.0,3.5574472154162584
450,-117.56999999999783,16.4441602,-134.0141601999977,210161.09000000003,310677.74,48213.68,76186.84624700002,-134.01416019999306,2.738226095115965
451,1107.8600000000063,18.413676,1089.4463240000066,237693.24,433359.35,-125575.93,77276.29257100003,0.0,3.323698565042168
452,620.5999999999924,17.0763938,603.5236061999923,188996.49,399719.84,-62027.73999999999,77879.81617720002,0.0,3.9196792775060145
453,-2345.28,15.3238996,-2360.6038996000007,153826.58,413436.1,-94500.6,75519.21227760002,-2360.603899599999,2.488981948839268
454,3100.810000000003,14.802883400000002,3086.0071166000034,179246.01,483818.13,-194697.18999999997,78605.21939420002,0.0,3.07100404237763
455,-498.59000000000816,12.585230000000001,-511.17523000000824,142870.46,448874.73999999993,-150730.88,78094.04416420001,-511.175230000008,2.755526522484643
456,968.4300000000025,13.627256600000003,954.8027434000021,137533.15000000002,440383.57999999996,-100949.71999999997,79048.8469076,0.0,2.4669019304022757
457,-845.1500000000029,20.283954,-865.4339540000033,263901.42,363623.47,104270.19,78183.4129536,-865.4339540000074,2.2309020463859115
458,-6159.8999999999905,14.249039599999998,-6174.149039599991,169327.90000000005,417211.4599999999,194080.8,72009.26391400001,-7039.582993599994,1.8185477355004995
459,-5017.710000000002,12.863248800000001,-5030.573248800003,172905.63999999998,540580.9400000001,338809.38,66978.6906652,-12070.1562424,1.2160242755668134
460,-3906.4300000000044,5.987985200000001,-3912.4179852000043,60165.579999999994,541638.63,334135.41000000003,63066.27268,-15982.574227600002,0.6422244367710915
461,1126.1900000000012,8.8943622,1117.295637800001,93057.90999999999,555742.0499999999,385654.52999999997,64183.5683178,-14865.2785898,1.004484866723489
462,2143.060000000004,5.6146236,2137.4453764000045,56359.380000000005,541095.02,395591.04,66321.01369420001,-12727.833213399994,1.8691987784304653
463,3653.9899999999902,5.133389199999999,3648.85661079999,51904.259999999995,541742.8999999999,367723.9,69969.870305,-9078.9766026,2.6096378693435542
464,-4875.329999999993,16.5037406,-4891.833740599993,182449.79,470875.8,233628.74,65078.03656440001,-13970.810343199992,1.8410439459860428
465,-484.1999999999946,12.458906400000002,-496.6589063999945,141980.27999999997,519153.70999999996,326152.91,64581.37765800002,-14467.469249599984,1.737403068937341
466,2968.589999999994,6.577751199999999,2962.012248799994,65919.40000000001,521456.33,330140.37,67543.38990680002,-11505.457000799986,1.846938816536078
467,-1530.6899999999982,14.190111400000001,-1544.8801113999984,187175.53,489904.70999999996,165700.34999999998,65998.50979540002,-13050.33711219998,1.0460789820894196
468,-1419.1200000000051,7.7744874,-1426.8944874000053,101453.93,510401.25,219999.29,64571.615308000015,-14477.231599599989,0.9883831575093057
469,-3003.239999999989,7.272734999999999,-3010.5127349999893,82602.31,498590.02,204754.94,61561.102573000026,-17487.744334599978,0.7593447024163927
470,3237.3799999999906,7.9719304,3229.40806959999,90525.99999999999,529211.5000000001,261848.43999999997,64790.51064260001,-14258.33626499999,0.6282218575225781
471,-2025.969999999993,5.871908,-2031.8419079999935,59075.08,539567.9599999998,284637.96,62758.66873460002,-16290.178172999986,0.011621288877246748
472,-2440.890000000005,7.664877999999999,-2448.554878000006,78761.01999999999,516983.73,330925.30999999994,60310.113856600015,-18738.73305099999,-0.6401693819757545
473,4196.119999999994,8.0235306,4188.096469399994,81226.16999999998,549825.63,324945.63,64498.21032600001,-14550.636581599996,0.09102667839476501
474,118.6500000000102,8.568192,110.08180800001014,85824.08,520308.4499999999,359378.71,64608.29213400002,-14440.554773599986,-0.6595256371319659
475,-2451.0500000000097,8.805902800000002,-2459.8559028000095,89764.18,499210.76000000007,311374.86,62148.43623120001,-16900.410676399995,-1.9692276029322149
476,-2893.57999999999,12.452021,-2906.0320209999895,127669.84999999999,521997.25999999995,356061.00000000006,59242.40421020002,-19806.442697399987,-2.1920440263134937
477,-1635.4799999999996,7.592234599999999,-1643.0722345999995,77026.73000000001,546775.91,389371.91,57599.33197560002,-21449.514931999984,-3.208327348093983
478,4703.149999999988,10.087518000000001,4693.062481999988,101218.86,514325.29,423868.79000000004,62292.39445760001,-16756.452449999997,-2.477966416796826
479,-1227.249999999989,17.391609000000003,-1244.641608999989,175305.21000000002,503386.95,300034.19,61047.752848600016,-18001.09405899999,-2.8338652861650244
480,-1213.48,10.204400999999999,-1223.684401,103076.73,501301.73,337734.41000000003,59824.06844760002,-19224.778459999987,-3.0339083775586495
481,3054.889999999991,8.8473318,3046.0426681999916,88885.34999999999,520231.43999999994,319625.6,62870.111115800006,-16178.735791799998,-2.615363709004872
482,2935.240000000006,11.063264400000001,2924.176735600006,125364.10000000002,486955.19,240288.21000000002,65794.28785140002,-13254.559056199985,-2.1495138638179694
483,297.68000000000217,16.199935000000004,281.4800650000023,196704.79,404933.12000000005,113482.84,66075.76791640001,-12973.07899119999,-1.691586851767198
484,691.8499999999938,13.591719399999999,678.2582805999934,158679.65,432537.62999999995,195333.15000000002,66754.02619700001,-12294.82071059999,-2.169947986888275
485,125.61999999999114,22.235948399999998,103.38405159999093,330465.9,477860.86,-106281.55999999997,66857.4102486,-12191.436658999999,-2.056471189523905
486,4535.040000000012,11.094896199999997,4523.9451038000125,132737.24999999997,490056.05000000005,-171461.55000000005,71381.35535240002,-7667.4915551999875,-1.3436790117412312
487,-209.0999999999926,23.1585988,-232.25859879999268,356590.66000000003,470140.01,165034.68999999997,71149.09675360002,-7899.750153999979,-1.2336241037806301
488,1976.019999999995,9.994989,1966.025010999995,108077.17000000001,458566.86,213629.36000000004,73115.12176460002,-5933.725142999989,0.20728461497911513
489,493.65999999999644,12.4824622,481.1775377999962,188469.91000000003,387727.91000000003,68502.04999999999,73596.29930240002,-5452.547605199987,1.3189656625675963
490,3267.17,15.7956362,3251.3743638,224960.69,465809.42000000004,-133801.34,76847.67366620002,-2201.1732413999853,2.8142629613352397
491,1750.6300000000156,24.431166200000003,1726.1988338000153,384683.14999999997,478606.36000000004,231736.85999999993,78573.87250000003,-474.974407599977,2.929824865319303
492,-2034.1900000000082,15.1219674,-2049.3119674000086,183533.93000000002,425867.7,119466.15999999997,76524.56053260002,-2524.2863749999815,2.061231054461121
493,606.5299999999974,14.527428400000003,592.0025715999973,183543.33999999997,530215.93,176064.78999999998,77116.56310420002,-1932.283803399987,1.4864815626624408
494,-3409.139999999992,10.2936472,-3419.4336471999927,104537.64,488603.79999999993,215397.16,73697.12945700002,-5351.7174505999865,1.8588560868955664
495,-4793.349999999999,10.9663406,-4804.316340599999,112290.27,515984.99000000005,266126.19000000006,68892.81311640002,-10156.033791199981,0.8698917529195336
496,-1313.7100000000098,10.530835600000001,-1324.2408356000096,106125.22,496397.46,250153.06,67568.57228080001,-11480.27462679999,0.005165108735249464
497,1682.0599999999947,12.093061,1669.966938999995,123442.17000000003,508955.44,212914.08,69238.5392198,-9810.3076878,0.6644656446910254
498,-315.999999999991,14.932516,-330.932515999991,185825.0,430109.02,57836.899999999994,68907.60670380002,-10141.240203799985,0.8943847170730005
499,3157.0399999999995,11.7627868,3145.2772131999996,117904.05999999998,438659.33999999997,21991.56,72052.88391700001,-6995.96299059999,2.1768987391858343
500,1116.5899999999945,19.121341400000002,1097.4686585999943,290065.03,472686.13000000006,-196964.19,73150.3525756,-5898.494332000002,1.7722939792443146
