window,start_day,end_day,days,mean_pnl,std_pnl,annualized_sharpe,score,dollar_volume
fold_1,101,151,50,353.9266103040007,2466.9461543757016,2.2684204337380347,296.33759524802633,7930553.280000001
fold_2,151,201,50,-213.08961610400002,2900.2500122838583,-1.161707662728187,-213.08961610400002,7061543.339999999
fold_3,201,251,50,828.7408372319998,3045.5314229184532,4.302547358281129,786.267256885642,8410527.24
fold_4,251,301,50,423.8321027799999,3231.13852092657,2.0739977280501134,343.88590360897354,7197501.490000001
fold_5,301,351,50,447.4908620200006,2499.868663903709,2.8303294019566247,397.82905354093447,8679913.07
fold_6,351,401,50,80.01323904399976,2984.5484835948964,0.42389004524025126,12.187175081718193,6909627.870000001
fold_7,401,451,50,652.7288188320003,2636.61130675909,3.9143232008621736,612.7379002357035,8117098.239999998
fold_8,451,500,49,-84.58725929795933,2685.192460840264,-0.4980804994683751,-84.58725929795933,7414758.5600000005
official_visible_window,250,500,250,292.60141030240004,2834.6946895081564,1.632075063599859,212.73573214036693,37164656.61999998
